wavelength,x,y,z
0.0,0.9609375,5.4853515625,-5.525390625
0.0005,2.162109375,4.32421875,-5.8056640625
0.001,3.36328125,3.283203125,-6.166015625
0.0015,4.4443359375,2.1220703125,-6.40625
0.002,5.0849609375,1.2412109375,-6.4462890625
0.0025,5.28515625,0.5205078125,-6.2060546875
0.003,5.125,-0.4404296875,-5.4853515625
0.0035,4.96484375,-1.4814453125,-4.5244140625
0.004,4.96484375,-2.8427734375,-3.5234375
0.0045,4.8447265625,-3.9638671875,-2.5224609375
0.005,4.8046875,-4.884765625,-1.681640625
0.0055,4.2041015625,-5.28515625,-0.9208984375
0.006,3.203125,-5.4853515625,0.2802734375
0.0065,2.162109375,-5.8056640625,1.5615234375
0.007,1.0810546875,-6.1259765625,2.9228515625
0.0075,0.2802734375,-6.40625,4.0439453125
0.008,-0.48046875,-6.486328125,4.8046875
0.0085,-1.361328125,-5.92578125,5.1650390625
0.009,-2.5625,-4.884765625,5.525390625
0.0095,-3.84375,-3.84375,5.8857421875
0.01,-4.7646484375,-2.72265625,6.0859375
0.0105,-5.4052734375,-1.9619140625,6.24609375
0.011,-5.4453125,-1.201171875,5.8056640625
0.0115,-5.28515625,-0.3203125,5.044921875
0.012,-5.205078125,0.9208984375,4.1240234375
0.0125,-5.2451171875,2.2021484375,3.1630859375
0.013,-5.1650390625,3.2431640625,2.2421875
0.0135,-5.044921875,4.0439453125,1.5615234375
0.014,-4.3642578125,4.404296875,0.6806640625
0.0145,-3.36328125,4.6044921875,-0.5205078125
0.015,-2.4423828125,5.0849609375,-1.841796875
0.0155,-1.4814453125,5.4052734375,-3.0830078125
0.016,-0.7607421875,5.7255859375,-4.1240234375
0.0165,0.0400390625,5.60546875,-4.8447265625
0.017,1.0810546875,4.884765625,-5.1650390625
0.0175,2.2822265625,3.8837890625,-5.6455078125
0.018,3.5234375,2.8828125,-6.005859375
0.0185,4.404296875,1.921875,-6.1259765625
0.019,4.8447265625,1.2412109375,-6.24609375
0.0195,4.8447265625,0.4404296875,-5.7255859375
0.02,4.7646484375,-0.640625,-4.96484375
0.0205,4.8046875,-1.8017578125,-4.1240234375
0.021,4.8046875,-3.0029296875,-3.1630859375
0.0215,4.8046875,-4.0439453125,-2.322265625
0.022,4.484375,-4.6845703125,-1.6015625
0.0225,3.763671875,-5.0048828125,-0.640625
0.023,2.802734375,-5.3251953125,0.6005859375
0.0235,1.8017578125,-5.765625,1.921875
0.024,0.9609375,-6.0859375,3.123046875
0.0245,0.2802734375,-6.486328125,4.083984375
0.025,-0.640625,-6.1259765625,4.6044921875
0.0255,-1.7216796875,-5.28515625,4.96484375
0.026,-2.9228515625,-4.3642578125,5.4853515625
0.0265,-4.00390625,-3.3232421875,5.8056640625
0.027,-4.8447265625,-2.4423828125,6.005859375
0.0275,-5.125,-1.76171875,5.8857421875
0.028,-5.0849609375,-1.0009765625,5.3251953125
0.0285,-5.044921875,0.1201171875,4.564453125
0.029,-5.1650390625,1.361328125,3.763671875
0.0295,-5.1650390625,2.5224609375,2.8427734375
0.03,-5.1650390625,3.5234375,2.0419921875
0.0305,-4.64453125,3.9638671875,1.28125
0.031,-3.84375,4.2841796875,0.2802734375
0.0315,-3.04296875,4.8046875,-1.041015625
0.032,-2.001953125,5.205078125,-2.40234375
0.0325,-1.28125,5.525390625,-3.4833984375
0.033,-0.6005859375,5.685546875,-4.3642578125
0.0335,0.48046875,5.205078125,-4.884765625
0.034,1.681640625,4.32421875,-5.28515625
0.0345,2.9228515625,3.3232421875,-5.8056640625
0.035,3.9638671875,2.322265625,-6.0458984375
0.0355,4.64453125,1.5615234375,-6.2861328125
0.036,4.8046875,0.80078125,-5.92578125
0.0365,4.724609375,-0.2001953125,-5.205078125
0.037,4.7646484375,-1.28125,-4.484375
0.0375,4.8447265625,-2.5625,-3.5234375
0.038,4.8046875,-3.7236328125,-2.6025390625
0.0385,4.724609375,-4.5244140625,-1.8818359375
0.039,4.0439453125,-4.884765625,-1.0009765625
0.0395,3.123046875,-5.1650390625,0.240234375
0.04,2.162109375,-5.6455078125,1.5615234375
0.0405,1.201171875,-6.0458984375,2.8427734375
0.041,0.48046875,-6.40625,3.923828125
0.0415,-0.400390625,-6.2861328125,4.564453125
0.042,-1.44140625,-5.4853515625,4.96484375
0.0425,-2.6826171875,-4.564453125,5.4052734375
0.043,-3.8837890625,-3.4833984375,5.8056640625
0.0435,-4.7646484375,-2.5224609375,6.005859375
0.044,-5.205078125,-1.8017578125,6.005859375
0.0445,-5.1650390625,-1.041015625,5.4853515625
0.045,-5.0849609375,0.0400390625,4.64453125
0.0455,-5.1650390625,1.28125,3.8037109375
0.046,-5.1650390625,2.482421875,2.8427734375
0.0465,-5.125,3.5234375,2.001953125
0.047,-4.8046875,4.1240234375,1.28125
0.0475,-4.00390625,4.404296875,0.3203125
0.048,-3.04296875,4.7646484375,-1.0009765625
0.0485,-2.001953125,5.1650390625,-2.40234375
0.049,-1.201171875,5.4853515625,-3.5634765625
0.0495,-0.5205078125,5.765625,-4.564453125
0.05,0.48046875,5.4052734375,-5.0849609375
0.0505,1.6416015625,4.4443359375,-5.4453125
0.051,3.0029296875,3.4033203125,-5.92578125
0.0515,4.083984375,2.322265625,-6.166015625
0.052,4.8046875,1.4013671875,-6.3662109375
0.0525,5.0849609375,0.6806640625,-6.1259765625
0.053,4.9248046875,-0.3203125,-5.4052734375
0.0535,4.8447265625,-1.361328125,-4.484375
0.054,4.9248046875,-2.7626953125,-3.4833984375
0.0545,4.8447265625,-3.8837890625,-2.482421875
0.055,4.8046875,-4.8447265625,-1.681640625
0.0555,4.1240234375,-5.205078125,-0.8408203125
0.056,3.123046875,-5.4052734375,0.3203125
0.0565,2.0419921875,-5.8056640625,1.7216796875
0.057,0.9609375,-6.1259765625,3.0830078125
0.0575,0.2001953125,-6.4462890625,4.1240234375
0.058,-0.6005859375,-6.4462890625,4.9248046875
0.0585,-1.5615234375,-5.7255859375,5.28515625
0.059,-2.8427734375,-4.64453125,5.6455078125
0.0595,-4.1640625,-3.443359375,6.0458984375
0.06,-5.044921875,-2.40234375,6.166015625
0.0605,-5.5654296875,-1.6015625,6.2060546875
0.061,-5.525390625,-0.8408203125,5.7255859375
0.0615,-5.3251953125,0.2802734375,4.8046875
0.062,-5.28515625,1.4814453125,3.763671875
0.0625,-5.28515625,2.802734375,2.72265625
0.063,-5.1650390625,3.84375,1.8017578125
0.0635,-4.9248046875,4.5244140625,1.041015625
0.064,-4.0439453125,4.7646484375,0.1201171875
0.0645,-2.962890625,4.9248046875,-1.1611328125
0.065,-1.921875,5.365234375,-2.642578125
0.0655,-0.9609375,5.60546875,-3.8837890625
0.066,-0.2001953125,5.92578125,-4.8447265625
0.0665,0.640625,5.685546875,-5.4453125
0.067,1.8818359375,4.64453125,-5.765625
0.0675,3.1630859375,3.4833984375,-6.1259765625
0.068,4.4443359375,2.2421875,-6.4462890625
0.0685,5.205078125,1.2412109375,-6.486328125
0.069,5.4853515625,0.48046875,-6.40625
0.0695,5.365234375,-0.5205078125,-5.685546875
0.07,5.125,-1.6416015625,-4.564453125
0.0705,5.0849609375,-3.0830078125,-3.4833984375
