wavelength,x,y,z
0.0,-1.44140625,3.2431640625,-2.2421875
0.0005,-1.0009765625,3.3232421875,-2.8427734375
0.001,-0.6005859375,3.283203125,-3.203125
0.0015,0.080078125,2.7626953125,-3.3232421875
0.002,0.880859375,2.2822265625,-3.5634765625
0.0025,1.6416015625,1.76171875,-3.84375
0.003,2.2421875,1.28125,-3.923828125
0.0035,2.6025390625,0.880859375,-3.8837890625
0.004,2.72265625,0.3603515625,-3.5234375
0.0045,2.802734375,-0.2802734375,-2.962890625
0.005,3.0029296875,-1.1611328125,-2.3623046875
0.0055,3.1630859375,-1.8017578125,-1.8818359375
0.006,3.283203125,-2.4423828125,-1.3212890625
0.0065,3.203125,-2.8427734375,-0.9609375
0.007,2.6826171875,-2.8828125,-0.3203125
0.0075,2.08203125,-3.123046875,0.48046875
0.008,1.521484375,-3.443359375,1.4013671875
0.0085,1.041015625,-3.5634765625,1.9619140625
0.009,0.6005859375,-3.6435546875,2.482421875
0.0095,0.1201171875,-3.4033203125,2.6826171875
0.01,-0.640625,-2.72265625,2.8427734375
0.0105,-1.5615234375,-2.162109375,3.1630859375
0.011,-2.2021484375,-1.6416015625,3.283203125
0.0115,-2.72265625,-1.201171875,3.36328125
0.012,-2.9228515625,-0.80078125,3.203125
0.0125,-2.9228515625,-0.240234375,2.6826171875
0.013,-3.0830078125,0.4404296875,2.162109375
0.0135,-3.283203125,1.3212890625,1.521484375
0.014,-3.36328125,1.921875,1.041015625
0.0145,-3.4033203125,2.40234375,0.560546875
0.015,-3.203125,2.6826171875,0.1201171875
0.0155,-2.6025390625,2.72265625,-0.6005859375
0.016,-2.001953125,3.0029296875,-1.44140625
0.0165,-1.44140625,3.1630859375,-2.2421875
0.017,-1.0009765625,3.3232421875,-2.802734375
0.0175,-0.640625,3.283203125,-3.203125
0.018,0.0,2.9228515625,-3.283203125
0.0185,0.6806640625,2.40234375,-3.4833984375
0.019,1.5615234375,1.8017578125,-3.763671875
0.0195,2.0419921875,1.361328125,-3.84375
0.02,2.5625,0.9208984375,-3.8837890625
0.0205,2.7626953125,0.5205078125,-3.68359375
0.021,2.7626953125,-0.1201171875,-3.0830078125
0.0215,2.9228515625,-0.80078125,-2.6025390625
0.022,3.1630859375,-1.6015625,-2.001953125
0.0225,3.203125,-2.2421875,-1.4814453125
0.023,3.2431640625,-2.6826171875,-1.0810546875
0.0235,2.8828125,-2.8828125,-0.5205078125
0.024,2.3623046875,-3.0830078125,0.16015625
0.0245,1.76171875,-3.4033203125,1.0810546875
0.025,1.2412109375,-3.5634765625,1.76171875
0.0255,0.7607421875,-3.7236328125,2.322265625
0.026,0.3203125,-3.5234375,2.642578125
0.0265,-0.3203125,-2.962890625,2.7626953125
0.027,-1.12109375,-2.482421875,3.04296875
0.0275,-2.001953125,-1.8818359375,3.3232421875
0.028,-2.482421875,-1.44140625,3.36328125
0.0285,-2.8828125,-1.0009765625,3.3232421875
0.029,-2.962890625,-0.5205078125,3.0029296875
0.0295,-3.0029296875,0.2001953125,2.3623046875
0.03,-3.2431640625,1.0009765625,1.76171875
0.0305,-3.4033203125,1.7216796875,1.2412109375
0.031,-3.4833984375,2.2822265625,0.7607421875
0.0315,-3.3232421875,2.6025390625,0.2802734375
0.032,-2.8427734375,2.7626953125,-0.3603515625
0.0325,-2.2822265625,2.9228515625,-1.1611328125
