wavelength,x,y,z
0.0,11.0107421875,-1.6015625,-9.9296875
0.0005,12.4921875,-3.203125,-9.8095703125
0.001,12.2919921875,-5.28515625,-7.447265625
0.0015,12.091796875,-6.806640625,-5.765625
0.002,12.2119140625,-9.3291015625,-3.2431640625
0.0025,10.650390625,-10.2099609375,-0.6806640625
0.003,10.2900390625,-11.2509765625,0.8408203125
0.0035,8.96875,-11.8515625,2.8828125
0.004,6.4462890625,-10.970703125,4.64453125
0.0045,4.484375,-10.890625,6.56640625
0.005,1.7216796875,-10.5302734375,9.0888671875
0.0055,-0.640625,-9.048828125,9.9296875
0.006,-2.2822265625,-9.0087890625,11.53125
0.0065,-4.564453125,-6.966796875,11.8115234375
0.007,-6.326171875,-4.8447265625,11.451171875
0.0075,-9.0888671875,-2.40234375,11.7314453125
0.008,-10.8505859375,0.5205078125,10.6904296875
0.0085,-11.53125,2.162109375,9.689453125
0.009,-12.7724609375,3.5234375,9.4892578125
0.0095,-12.4521484375,5.8056640625,6.7666015625
0.01,-12.0517578125,7.52734375,4.7646484375
0.0105,-12.2119140625,10.08984375,2.2421875
0.011,-10.3701171875,10.73046875,-0.400390625
0.0115,-9.9697265625,11.4111328125,-1.6015625
0.012,-8.4482421875,11.8115234375,-3.5634765625
0.0125,-5.6455078125,10.890625,-5.60546875
0.013,-3.5634765625,10.6904296875,-7.5673828125
0.0135,-0.6806640625,10.2099609375,-9.9697265625
0.014,1.521484375,8.568359375,-10.490234375
0.0145,2.7626953125,8.5283203125,-11.7314453125
0.015,5.205078125,6.24609375,-11.8916015625
0.0155,7.126953125,3.84375,-11.451171875
0.016,9.9697265625,1.201171875,-11.5712890625
0.0165,11.53125,-1.6416015625,-10.41015625
0.017,11.8515625,-2.9228515625,-9.44921875
0.0175,12.8125,-4.3642578125,-9.0087890625
0.018,12.4521484375,-6.7265625,-6.1259765625
0.0185,11.8515625,-8.4482421875,-3.8037109375
0.019,11.931640625,-10.9306640625,-1.28125
0.0195,9.9697265625,-11.2509765625,1.201171875
0.02,9.5693359375,-11.611328125,2.08203125
0.0205,7.6875,-11.8115234375,4.1640625
0.021,4.7646484375,-10.890625,6.2861328125
0.0215,2.5224609375,-10.6103515625,8.328125
0.022,-0.3603515625,-9.9697265625,10.5703125
0.0225,-2.2021484375,-8.328125,10.8505859375
0.023,-3.283203125,-8.16796875,11.771484375
0.0235,-5.8857421875,-5.7255859375,11.8515625
0.024,-7.767578125,-3.203125,11.2509765625
0.0245,-10.5703125,-0.5205078125,11.37109375
0.025,-11.771484375,2.001953125,10.08984375
0.0255,-11.931640625,3.04296875,9.12890625
0.026,-12.6923828125,4.6044921875,8.2880859375
0.0265,-12.251953125,7.046875,5.4052734375
0.027,-11.6513671875,8.728515625,3.123046875
0.0275,-11.53125,11.05078125,0.560546875
0.028,-9.6494140625,11.130859375,-1.5615234375
0.0285,-9.208984375,11.37109375,-2.322265625
0.029,-7.0869140625,11.37109375,-4.564453125
0.0295,-4.244140625,10.5302734375,-6.6064453125
0.03,-1.841796875,10.2099609375,-8.8486328125
0.0305,0.9208984375,9.44921875,-10.7705078125
0.031,2.40234375,8.0078125,-10.890625
0.0315,3.5634765625,7.5673828125,-11.5712890625
0.032,6.3662109375,4.9248046875,-11.7314453125
0.0325,8.16796875,2.482421875,-11.05078125
0.033,10.8505859375,-0.3203125,-11.05078125
0.0335,11.8115234375,-2.6025390625,-9.76953125
0.034,11.9716796875,-3.603515625,-8.8486328125
0.0345,12.5322265625,-5.4853515625,-7.52734375
0.035,12.1318359375,-7.767578125,-4.724609375
0.0355,11.451171875,-9.2890625,-2.4423828125
0.036,11.2109375,-11.451171875,0.1201171875
0.0365,9.2490234375,-11.2509765625,1.9619140625
0.037,8.6083984375,-11.3310546875,2.802734375
0.0375,6.0859375,-11.3310546875,5.4052734375
0.038,3.443359375,-10.4501953125,7.20703125
0.0385,0.9208984375,-10.08984375,9.44921875
0.039,-1.6416015625,-9.2890625,11.1708984375
0.0395,-3.0029296875,-7.84765625,11.0908203125
0.04,-4.4443359375,-6.88671875,11.611328125
0.0405,-7.4072265625,-4.1240234375,11.7314453125
0.041,-8.9287109375,-1.76171875,10.9306640625
0.0415,-11.37109375,0.7607421875,10.8505859375
0.042,-12.1318359375,2.8828125,9.5693359375
0.0425,-12.1318359375,4.1240234375,8.2880859375
0.043,-12.5322265625,6.1259765625,6.646484375
0.0435,-12.0517578125,8.328125,3.8837890625
0.044,-11.1708984375,9.609375,1.7216796875
0.0445,-10.890625,11.53125,-0.640625
0.045,-8.888671875,11.2109375,-2.5224609375
0.0455,-7.84765625,11.130859375,-3.5234375
0.046,-5.2451171875,11.130859375,-6.24609375
0.0465,-2.6826171875,10.2099609375,-7.8876953125
0.047,-0.2802734375,9.6494140625,-9.8896484375
0.0475,2.0419921875,8.888671875,-11.4111328125
0.048,3.5234375,7.287109375,-11.2509765625
0.0485,5.28515625,5.8857421875,-11.611328125
0.049,8.16796875,3.0830078125,-11.69140625
0.0495,9.5693359375,0.560546875,-10.6103515625
0.05,11.5712890625,-1.521484375,-10.5302734375
0.0505,12.2919921875,-3.6435546875,-9.12890625
0.051,12.1318359375,-4.96484375,-7.607421875
0.0515,12.33203125,-7.0869140625,-5.7255859375
0.052,11.8515625,-9.12890625,-3.0830078125
0.0525,10.6904296875,-10.009765625,-0.9208984375
0.053,10.5302734375,-11.69140625,1.12109375
0.0535,8.248046875,-11.291015625,3.0830078125
0.054,6.88671875,-11.0107421875,4.244140625
0.0545,4.2041015625,-10.970703125,6.966796875
0.055,1.76171875,-10.009765625,8.48828125
0.0555,-0.48046875,-9.44921875,10.1298828125
0.056,-2.6025390625,-8.6083984375,11.4912109375
0.0565,-4.2841796875,-6.7265625,11.2509765625
0.057,-6.1259765625,-5.0849609375,11.451171875
0.0575,-8.888671875,-2.4423828125,11.4912109375
0.058,-10.009765625,0.16015625,10.169921875
0.0585,-11.69140625,1.841796875,10.2099609375
0.059,-12.251953125,3.8837890625,8.6484375
0.0595,-11.931640625,5.28515625,6.88671875
0.06,-12.0517578125,7.4072265625,4.8046875
0.0605,-11.53125,9.3291015625,2.322265625
0.061,-10.2900390625,10.009765625,0.3203125
0.0615,-10.1298828125,11.4111328125,-1.44140625
0.062,-7.7275390625,10.9306640625,-3.443359375
0.0625,-6.166015625,10.5703125,-4.6845703125
0.063,-3.603515625,10.5703125,-7.3671875
0.0635,-1.0810546875,9.44921875,-8.80859375
0.064,0.80078125,8.96875,-10.2099609375
0.0645,2.8427734375,8.0478515625,-11.3310546875
0.065,4.64453125,6.005859375,-11.1708984375
0.0655,6.6865234375,4.0439453125,-11.291015625
0.066,9.369140625,1.44140625,-11.2509765625
0.0665,10.330078125,-1.041015625,-9.76953125
0.067,11.8115234375,-2.2822265625,-9.9697265625
0.0675,12.2119140625,-4.4443359375,-8.2080078125
0.068,11.8115234375,-6.0458984375,-6.2861328125
0.0685,11.9716796875,-8.248046875,-4.0439453125
0.069,11.2509765625,-10.0498046875,-1.521484375
0.0695,9.9296875,-10.4501953125,0.400390625
0.07,9.7294921875,-11.611328125,1.8818359375
0.0705,7.046875,-11.0908203125,4.1240234375
0.071,5.1650390625,-10.650390625,5.6455078125
0.0715,2.642578125,-10.73046875,8.2880859375
0.072,0.0,-9.3291015625,9.609375
0.0725,-1.6015625,-8.9287109375,10.73046875
0.073,-3.603515625,-7.84765625,11.7314453125
0.0735,-5.7255859375,-5.525390625,11.451171875
0.074,-7.9677734375,-3.203125,11.37109375
0.0745,-10.6103515625,-0.48046875,11.3310546875
0.075,-11.2509765625,1.921875,9.6494140625
0.0755,-12.3720703125,2.802734375,9.8896484375
0.076,-12.65234375,5.125,7.7275390625
0.0765,-12.1318359375,7.0068359375,5.3251953125
0.077,-12.1318359375,9.2890625,3.0029296875
0.0775,-11.2109375,11.0107421875,0.2802734375
0.078,-9.689453125,11.0107421875,-1.44140625
0.0785,-9.4892578125,11.8916015625,-2.6826171875
0.079,-6.4462890625,11.3310546875,-5.1650390625
0.0795,-4.1240234375,10.6103515625,-6.9267578125
0.08,-1.5615234375,10.6904296875,-9.609375
0.0805,1.28125,9.0087890625,-10.7705078125
0.081,2.482421875,8.4482421875,-11.4111328125
0.0815,4.484375,7.20703125,-12.2119140625
0.082,6.7666015625,4.6044921875,-11.8515625
0.0825,9.12890625,1.921875,-11.53125
0.083,11.8115234375,-1.0009765625,-11.37109375
0.0835,12.01171875,-3.04296875,-9.4892578125
0.084,12.8125,-3.8037109375,-9.4892578125
0.0845,13.052734375,-6.4462890625,-7.0869140625
0.085,12.251953125,-8.2080078125,-4.4443359375
0.0855,12.1318359375,-10.5703125,-1.8818359375
0.086,11.05078125,-12.0517578125,0.880859375
0.0865,9.369140625,-11.6513671875,2.2421875
0.087,8.80859375,-12.2119140625,3.5234375
0.0875,5.5654296875,-11.5712890625,6.2060546875
0.088,2.9228515625,-10.73046875,8.0078125
0.0885,0.3203125,-10.650390625,10.5703125
0.089,-2.2822265625,-8.96875,11.451171875
0.0895,-3.203125,-8.2880859375,11.69140625
0.09,-5.4052734375,-6.6064453125,12.2919921875
0.0905,-7.7275390625,-3.84375,11.8515625
0.091,-9.8896484375,-1.201171875,11.37109375
0.0915,-12.251953125,1.5615234375,11.0908203125
0.092,-12.251953125,3.3232421875,9.2490234375
0.0925,-12.8125,4.2041015625,8.96875
0.093,-12.892578125,6.966796875,6.2060546875
0.0935,-12.0517578125,8.4482421875,3.763671875
0.094,-11.7314453125,10.6904296875,1.1611328125
0.0945,-10.650390625,11.8515625,-1.28125
0.095,-9.0087890625,11.37109375,-2.482421875
0.0955,-8.1279296875,11.6513671875,-3.84375
0.096,-4.96484375,11.0908203125,-6.486328125
0.0965,-2.4423828125,10.2099609375,-8.2080078125
0.097,0.240234375,10.0498046875,-10.650390625
0.0975,2.40234375,8.3681640625,-11.291015625
0.098,3.2431640625,7.767578125,-11.4912109375
0.0985,5.7255859375,5.765625,-11.8916015625
0.099,7.8876953125,3.1630859375,-11.4912109375
0.0995,9.9296875,0.6005859375,-10.890625
0.1,12.01171875,-1.8818359375,-10.6103515625
0.1005,11.9716796875,-3.5634765625,-8.8486328125
0.101,12.412109375,-4.6044921875,-8.2880859375
0.1015,12.4521484375,-7.4072265625,-5.4853515625
0.102,11.5712890625,-8.6884765625,-3.283203125
0.1025,11.2109375,-10.73046875,-0.7607421875
0.103,10.08984375,-11.611328125,1.44140625
0.1035,8.5283203125,-11.0908203125,2.5625
0.104,7.1669921875,-11.291015625,4.244140625
0.1045,4.1240234375,-10.810546875,6.806640625
0.105,1.8818359375,-10.0498046875,8.408203125
0.1055,-0.720703125,-9.8095703125,10.6904296875
0.106,-2.642578125,-8.2080078125,11.130859375
0.1065,-3.6435546875,-7.287109375,11.2109375
0.107,-6.326171875,-5.044921875,11.6513671875
0.1075,-8.328125,-2.5625,11.130859375
0.108,-10.1298828125,-0.16015625,10.5302734375
0.1085,-11.8916015625,1.9619140625,10.25
0.109,-11.8916015625,3.8037109375,8.408203125
0.1095,-12.171875,4.96484375,7.4873046875
0.11,-12.171875,7.6875,4.724609375
0.1105,-11.2509765625,8.8486328125,2.6025390625
0.111,-10.890625,10.6103515625,0.3603515625
0.1115,-9.689453125,11.37109375,-1.8017578125
0.112,-8.0078125,10.810546875,-3.0029296875
0.1125,-6.3662109375,10.890625,-4.884765625
0.113,-3.4833984375,10.3701171875,-7.3271484375
0.1135,-1.28125,9.4892578125,-8.728515625
0.114,1.0810546875,9.2490234375,-10.7705078125
0.1145,3.04296875,7.6875,-11.1708984375
0.115,4.2841796875,6.4462890625,-11.1708984375
0.1155,7.046875,4.0439453125,-11.53125
0.116,8.96875,1.4814453125,-10.890625
0.1165,10.490234375,-0.80078125,-10.169921875
0.117,12.091796875,-2.6025390625,-9.9296875
0.1175,12.01171875,-4.564453125,-7.84765625
0.118,12.01171875,-5.8857421875,-6.56640625
0.1185,12.0517578125,-8.48828125,-3.8837890625
0.119,10.8505859375,-9.4892578125,-1.6416015625
0.1195,10.490234375,-10.890625,0.2802734375
0.12,9.1689453125,-11.4912109375,2.2822265625
0.1205,7.0869140625,-10.8505859375,3.763671875
0.121,5.2451171875,-10.8505859375,5.7255859375
0.1215,2.4423828125,-10.3701171875,8.0478515625
0.122,0.3203125,-9.2490234375,9.208984375
0.1225,-1.681640625,-9.048828125,11.0107421875
0.123,-3.8037109375,-7.20703125,11.2509765625
0.1235,-5.205078125,-5.6455078125,11.130859375
0.124,-7.9677734375,-3.203125,11.4111328125
0.1245,-9.6494140625,-0.640625,10.5703125
0.125,-10.8505859375,1.361328125,9.8095703125
0.1255,-12.1318359375,2.9228515625,9.4892578125
0.126,-11.8515625,4.9248046875,7.20703125
0.1265,-11.7314453125,6.3662109375,5.6455078125
0.127,-11.8115234375,8.888671875,3.0830078125
0.1275,-10.330078125,9.609375,0.8408203125
0.128,-10.1298828125,10.7705078125,-0.720703125
0.1285,-8.6083984375,11.130859375,-2.72265625
0.129,-6.40625,10.3701171875,-4.2041015625
0.1295,-4.5244140625,10.2900390625,-6.24609375
0.13,-1.8017578125,9.8095703125,-8.408203125
0.1305,0.2802734375,8.6884765625,-9.3291015625
0.131,1.921875,8.568359375,-10.890625
0.1315,4.00390625,6.56640625,-11.05078125
0.132,5.6455078125,4.8046875,-10.890625
0.1325,8.3681640625,2.2822265625,-11.130859375
0.133,9.8896484375,-0.3203125,-10.009765625
0.1335,10.8505859375,-1.841796875,-9.4892578125
0.134,11.8916015625,-3.36328125,-8.96875
0.1345,11.5712890625,-5.3251953125,-6.6865234375
0.135,11.4111328125,-6.9267578125,-4.8447265625
0.1355,11.451171875,-9.3291015625,-2.4423828125
0.136,9.849609375,-9.8095703125,-0.2802734375
0.1365,9.7294921875,-10.890625,1.041015625
0.137,7.927734375,-10.970703125,3.0830078125
0.1375,5.685546875,-10.2900390625,4.6044921875
0.138,3.6435546875,-10.25,6.7666015625
0.1385,1.0009765625,-9.5693359375,8.80859375
0.139,-0.80078125,-8.48828125,9.529296875
0.1395,-2.322265625,-8.328125,10.8505859375
0.14,-4.5244140625,-6.1259765625,10.890625
0.1405,-6.2861328125,-4.1240234375,10.6904296875
0.141,-9.048828125,-1.6416015625,10.970703125
0.1415,-10.25,0.880859375,9.6494140625
0.142,-11.05078125,1.9619140625,9.369140625
0.1425,-11.8916015625,3.6435546875,8.568359375
0.143,-11.53125,5.685546875,6.0859375
0.1435,-11.291015625,7.4873046875,4.0439453125
0.144,-11.2509765625,9.76953125,1.5615234375
0.1445,-9.529296875,9.9296875,-0.5205078125
0.145,-9.529296875,10.810546875,-1.4814453125
0.1455,-7.4072265625,10.73046875,-3.6435546875
0.146,-5.0048828125,10.0498046875,-5.4052734375
0.1465,-2.8427734375,10.08984375,-7.6474609375
0.147,-0.16015625,9.208984375,-9.4892578125
0.1475,1.521484375,8.1279296875,-10.009765625
0.148,2.8427734375,7.84765625,-11.05078125
0.1485,5.205078125,5.4453125,-11.0908203125
0.149,7.1669921875,3.203125,-10.7705078125
0.1495,10.0498046875,0.48046875,-10.9306640625
0.15,10.890625,-1.841796875,-9.529296875
