wavelength,x,y,z
0.0,3.1630859375,-3.5634765625,-0.16015625
0.0005,3.4833984375,-3.36328125,-0.7607421875
0.001,3.68359375,-2.642578125,-1.6416015625
0.0015,3.68359375,-2.162109375,-2.1220703125
0.002,3.4033203125,-1.1611328125,-2.7626953125
0.0025,3.0830078125,-0.48046875,-3.1630859375
0.003,2.6025390625,0.400390625,-3.4833984375
0.0035,2.2421875,1.12109375,-3.763671875
0.004,1.681640625,1.921875,-4.00390625
0.0045,0.9609375,2.2421875,-3.603515625
0.005,0.4404296875,2.8427734375,-3.7236328125
0.0055,-0.400390625,3.04296875,-3.04296875
0.006,-1.12109375,3.443359375,-2.7626953125
0.0065,-2.001953125,3.6435546875,-2.0419921875
0.007,-2.6025390625,3.7236328125,-1.5615234375
0.0075,-3.0029296875,3.36328125,-0.80078125
0.008,-3.36328125,3.3232421875,-0.48046875
0.0085,-3.5634765625,2.6826171875,0.3203125
0.009,-3.8037109375,2.4423828125,0.880859375
0.0095,-4.083984375,1.841796875,1.7216796875
0.01,-3.84375,1.2412109375,2.1220703125
0.0105,-3.8837890625,0.48046875,2.8427734375
0.011,-3.283203125,-0.3203125,3.0830078125
0.0115,-3.04296875,-1.041015625,3.5234375
0.012,-2.482421875,-1.841796875,3.7236328125
0.0125,-2.001953125,-2.5224609375,3.8837890625
0.013,-1.2412109375,-2.9228515625,3.5234375
0.0135,-0.720703125,-3.5634765625,3.603515625
0.014,0.2802734375,-3.7236328125,2.8427734375
0.0145,0.9208984375,-4.1640625,2.6025390625
0.015,1.921875,-4.3642578125,1.841796875
0.0155,2.3623046875,-4.2841796875,1.28125
0.016,2.8828125,-4.1240234375,0.640625
0.0165,3.123046875,-3.84375,0.1201171875
0.017,3.4033203125,-3.36328125,-0.6806640625
0.0175,3.603515625,-2.8828125,-1.361328125
0.018,3.8837890625,-2.2421875,-2.2021484375
0.0185,3.4033203125,-1.28125,-2.6025390625
0.019,3.4033203125,-0.640625,-3.2431640625
0.0195,2.642578125,0.3603515625,-3.4033203125
0.02,2.40234375,1.0009765625,-3.84375
0.0205,1.7216796875,1.8818359375,-4.00390625
0.021,1.0810546875,2.482421875,-3.9638671875
0.0215,0.3203125,2.8828125,-3.603515625
0.022,-0.3203125,3.3232421875,-3.4033203125
0.0225,-1.28125,3.4833984375,-2.6025390625
0.023,-1.921875,3.763671875,-2.2822265625
0.0235,-2.8828125,3.9638671875,-1.4814453125
0.024,-3.2431640625,3.5234375,-0.7607421875
0.0245,-3.68359375,3.443359375,-0.2802734375
0.025,-3.8037109375,2.8427734375,0.4404296875
0.0255,-4.00390625,2.482421875,1.12109375
0.026,-4.1640625,1.841796875,1.841796875
0.0265,-4.32421875,1.2412109375,2.5625
0.027,-3.7236328125,0.240234375,2.962890625
0.0275,-3.7236328125,-0.3603515625,3.5234375
0.028,-2.8427734375,-1.3212890625,3.603515625
0.0285,-2.6025390625,-1.9619140625,3.9638671875
0.029,-1.8017578125,-2.9228515625,4.083984375
