wavelength,x,y,z
0.0,1.76171875,-19.05859375,17.296875
0.0005,5.4052734375,-20.419921875,15.134765625
0.001,8.96875,-20.7001953125,12.091796875
0.0015,12.65234375,-20.740234375,8.5283203125
0.002,15.85546875,-20.1796875,4.96484375
0.0025,18.2177734375,-18.5380859375,1.0009765625
0.003,19.8994140625,-16.095703125,-3.0830078125
0.0035,20.5400390625,-13.453125,-6.326171875
0.004,21.1005859375,-10.25,-10.08984375
0.0045,20.98046875,-6.1259765625,-14.0537109375
0.005,20.259765625,-2.7626953125,-16.65625
0.0055,18.2978515625,0.9208984375,-18.41796875
0.006,16.1357421875,4.8046875,-20.1796875
0.0065,12.97265625,8.2880859375,-20.5400390625
0.007,9.529296875,11.8916015625,-20.900390625
0.0075,5.4052734375,15.4150390625,-20.5
0.008,1.041015625,17.9375,-18.8583984375
0.0085,-3.04296875,19.298828125,-16.4560546875
0.009,-6.40625,20.2197265625,-14.2138671875
0.0095,-10.0498046875,20.6201171875,-11.2109375
0.01,-13.8935546875,20.33984375,-7.1669921875
0.0105,-16.5361328125,19.5791015625,-3.8837890625
0.011,-18.578125,17.6171875,0.16015625
0.0115,-20.259765625,15.21484375,4.1240234375
0.012,-20.580078125,12.171875,7.4873046875
0.0125,-21.140625,8.96875,11.2109375
0.013,-20.8203125,4.884765625,14.9345703125
0.0135,-19.779296875,1.3212890625,17.45703125
0.014,-17.5771484375,-2.40234375,18.9384765625
0.0145,-15.375,-5.9658203125,20.419921875
0.015,-12.091796875,-9.609375,20.8603515625
0.0155,-8.0478515625,-13.453125,20.8203125
0.016,-4.3642578125,-16.2158203125,20.1796875
0.0165,0.2802734375,-18.5380859375,18.017578125
0.017,4.2841796875,-19.8994140625,15.6552734375
0.0175,7.52734375,-20.33984375,13.0126953125
0.018,11.130859375,-20.8603515625,10.2099609375
0.0185,15.0546875,-20.2998046875,5.765625
0.019,17.4169921875,-19.05859375,2.3623046875
0.0195,19.0986328125,-16.9765625,-1.44140625
0.02,20.6201171875,-14.57421875,-5.28515625
0.0205,20.8203125,-11.2109375,-8.8486328125
0.021,21.1806640625,-7.6474609375,-12.7724609375
0.0215,20.740234375,-4.1240234375,-15.8154296875
0.022,19.21875,-0.2001953125,-18.2177734375
0.0225,16.7763671875,3.7236328125,-19.69921875
0.023,14.1337890625,7.126953125,-20.5400390625
0.0235,11.05078125,10.810546875,-21.30078125
0.024,6.1259765625,15.0546875,-20.7802734375
0.0245,2.5625,17.296875,-19.7392578125
0.025,-1.8017578125,19.1787109375,-17.45703125
0.0255,-5.765625,20.580078125,-15.21484375
0.026,-9.208984375,20.6201171875,-11.9716796875
0.0265,-12.8125,21.0205078125,-8.9287109375
0.027,-16.416015625,20.33984375,-4.7646484375
0.0275,-18.73828125,18.4580078125,-0.640625
0.028,-20.2197265625,16.1357421875,3.1630859375
0.0285,-21.3408203125,13.533203125,6.8466796875
0.029,-21.6611328125,10.08984375,10.5703125
0.0295,-21.62109375,5.765625,14.8544921875
0.03,-20.8603515625,2.5224609375,17.3369140625
0.0305,-18.978515625,-1.5615234375,19.4990234375
0.031,-16.4560546875,-5.60546875,21.1005859375
0.0315,-13.212890625,-9.0087890625,21.4208984375
0.032,-10.0498046875,-12.6923828125,22.0615234375
0.0325,-4.9248046875,-16.81640625,21.1806640625
0.033,-0.640625,-18.9384765625,19.298828125
0.0335,3.3232421875,-20.33984375,16.9765625
0.034,7.287109375,-21.541015625,14.57421875
0.0345,11.0908203125,-21.5009765625,10.810546875
0.035,14.8544921875,-21.2607421875,7.046875
0.0355,17.7373046875,-20.4599609375,3.4833984375
0.036,19.939453125,-18.1376953125,-1.0009765625
0.0365,21.1806640625,-15.615234375,-4.8046875
0.037,21.8212890625,-12.4921875,-8.48828125
0.0375,22.181640625,-9.12890625,-12.2119140625
0.038,21.701171875,-4.484375,-16.3359375
0.0385,20.3798828125,-1.0009765625,-18.5380859375
0.039,18.2177734375,2.8427734375,-20.1796875
0.0395,15.615234375,6.88671875,-21.7412109375
0.04,11.6513671875,10.650390625,-21.6611328125
0.0405,8.0078125,14.3740234375,-21.94140625
0.041,3.603515625,17.6572265625,-21.0205078125
0.0415,-1.3212890625,19.779296875,-18.5380859375
0.042,-4.96484375,20.8203125,-16.17578125
0.0425,-8.7685546875,21.6611328125,-13.4130859375
0.043,-12.4921875,21.7412109375,-9.9296875
0.0435,-16.416015625,20.98046875,-5.4052734375
0.044,-18.73828125,19.69921875,-1.8818359375
0.0445,-20.5400390625,17.296875,2.3623046875
0.045,-21.7412109375,14.57421875,6.1259765625
0.0455,-21.94140625,10.8505859375,10.0498046875
0.046,-22.2216796875,7.52734375,13.693359375
0.0465,-21.62109375,3.2431640625,17.296875
0.047,-19.7392578125,-0.80078125,19.37890625
0.0475,-17.3369140625,-4.4443359375,20.740234375
0.048,-14.7744140625,-8.2080078125,22.0615234375
0.0485,-10.73046875,-12.0517578125,21.9814453125
0.049,-6.2060546875,-15.9755859375,21.541015625
0.0495,-2.2822265625,-18.5380859375,20.419921875
