wavelength,x,y,z
0.0,4.634521484375,-2.372314453125,-2.692626953125
0.0005,4.554443359375,-1.811767578125,-3.253173828125
0.001,4.033935546875,-0.650634765625,-3.853759765625
0.0015,3.793701171875,0.150146484375,-4.414306640625
0.002,2.792724609375,1.311279296875,-4.414306640625
0.0025,2.352294921875,1.991943359375,-4.654541015625
0.003,1.311279296875,3.233154296875,-4.814697265625
0.0035,0.510498046875,3.593505859375,-4.374267578125
0.004,-0.370361328125,4.274169921875,-4.174072265625
0.0045,-1.251220703125,4.474365234375,-3.533447265625
0.005,-2.052001953125,4.674560546875,-2.932861328125
0.0055,-3.173095703125,4.834716796875,-1.971923828125
0.006,-4.093994140625,4.874755859375,-1.171142578125
0.0065,-4.334228515625,4.154052734375,-0.210205078125
0.007,-4.854736328125,4.154052734375,0.350341796875
0.0075,-4.774658203125,3.193115234375,1.231201171875
0.008,-4.894775390625,2.672607421875,1.831787109375
0.0085,-5.014892578125,1.591552734375,2.952880859375
0.009,-4.694580078125,0.870849609375,3.353271484375
0.0095,-4.254150390625,-0.250244140625,3.913818359375
0.01,-3.813720703125,-1.010986328125,4.354248046875
0.0105,-2.932861328125,-1.971923828125,4.434326171875
0.011,-2.372314453125,-2.812744140625,4.554443359375
0.0115,-1.451416015625,-3.853759765625,4.714599609375
0.012,-0.570556640625,-4.093994140625,4.033935546875
0.0125,0.070068359375,-4.734619140625,4.033935546875
0.013,1.031005859375,-4.814697265625,3.193115234375
0.0135,1.791748046875,-5.054931640625,2.752685546875
0.014,2.872802734375,-5.175048828125,1.751708984375
0.0145,3.553466796875,-5.094970703125,1.031005859375
0.015,3.873779296875,-4.494384765625,0.150146484375
0.0155,4.234130859375,-4.414306640625,-0.370361328125
0.016,4.194091796875,-3.453369140625,-1.251220703125
0.0165,4.354248046875,-3.052978515625,-1.891845703125
0.017,4.514404296875,-2.092041015625,-2.932861328125
0.0175,4.073974609375,-1.291259765625,-3.253173828125
0.018,3.833740234375,-0.290283203125,-3.933837890625
0.0185,3.153076171875,0.630615234375,-4.093994140625
0.019,2.552490234375,1.431396484375,-4.334228515625
0.0195,1.831787109375,2.312255859375,-4.494384765625
0.02,1.111083984375,3.193115234375,-4.574462890625
0.0205,0.110107421875,3.513427734375,-3.893798828125
0.021,-0.450439453125,4.154052734375,-3.973876953125
0.0215,-1.531494140625,4.194091796875,-3.012939453125
0.022,-2.212158203125,4.514404296875,-2.612548828125
0.0225,-3.333251953125,4.634521484375,-1.611572265625
0.023,-3.813720703125,4.394287109375,-0.930908203125
0.0235,-4.214111328125,3.993896484375,-0.130126953125
0.024,-4.494384765625,3.673583984375,0.470458984375
0.0245,-4.494384765625,2.832763671875,1.311279296875
0.025,-4.614501953125,2.232177734375,1.951904296875
0.0255,-4.814697265625,1.431396484375,2.912841796875
0.026,-4.134033203125,0.510498046875,3.233154296875
0.0265,-4.134033203125,-0.290283203125,3.913818359375
0.027,-3.173095703125,-1.291259765625,3.993896484375
0.0275,-2.812744140625,-2.052001953125,4.314208984375
0.028,-1.931884765625,-2.972900390625,4.354248046875
0.0285,-1.251220703125,-3.653564453125,4.314208984375
0.029,-0.370361328125,-3.973876953125,3.753662109375
0.0295,0.190185546875,-4.494384765625,3.713623046875
0.03,1.271240234375,-4.574462890625,2.712646484375
0.0305,1.911865234375,-4.814697265625,2.392333984375
0.031,2.952880859375,-4.974853515625,1.471435546875
0.0315,3.233154296875,-4.494384765625,0.750732421875
0.032,3.713623046875,-4.334228515625,0.110107421875
0.0325,3.793701171875,-3.813720703125,-0.570556640625
0.033,3.993896484375,-3.213134765625,-1.291259765625
0.0335,4.033935546875,-2.532470703125,-2.052001953125
0.034,4.194091796875,-1.851806640625,-2.812744140625
0.0345,3.513427734375,-0.810791015625,-3.133056640625
0.035,3.553466796875,-0.170166015625,-3.773681640625
0.0355,2.552490234375,0.830810546875,-3.773681640625
0.036,2.312255859375,1.471435546875,-4.134033203125
0.0365,1.471435546875,2.472412109375,-4.214111328125
0.037,0.790771484375,2.952880859375,-3.973876953125
0.0375,0.030029296875,3.393310546875,-3.693603515625
0.038,-0.650634765625,3.793701171875,-3.373291015625
0.0385,-1.611572265625,3.953857421875,-2.612548828125
0.039,-2.292236328125,4.154052734375,-2.172119140625
0.0395,-3.213134765625,4.314208984375,-1.411376953125
0.04,-3.453369140625,3.793701171875,-0.690673828125
0.0405,-3.973876953125,3.793701171875,-0.250244140625
0.041,-3.973876953125,2.992919921875,0.590576171875
0.0415,-4.254150390625,2.592529296875,1.191162109375
0.042,-4.334228515625,1.871826171875,2.031982421875
0.0425,-4.334228515625,1.311279296875,2.632568359375
0.043,-3.773681640625,0.270263671875,3.072998046875
0.0435,-3.693603515625,-0.370361328125,3.593505859375
0.044,-2.812744140625,-1.411376953125,3.713623046875
0.0445,-2.572509765625,-2.052001953125,4.033935546875
0.045,-1.771728515625,-2.932861328125,4.114013671875
0.0455,-1.010986328125,-3.333251953125,3.793701171875
0.046,-0.450439453125,-3.853759765625,3.713623046875
0.0465,0.470458984375,-4.134033203125,3.072998046875
0.047,1.311279296875,-4.414306640625,2.592529296875
0.0475,2.031982421875,-4.534423828125,1.951904296875
0.048,2.712646484375,-4.614501953125,1.351318359375
0.0485,2.952880859375,-4.134033203125,0.630615234375
0.049,3.433349609375,-4.174072265625,0.190185546875
0.0495,3.473388671875,-3.293212890625,-0.770751953125
0.05,3.793701171875,-3.012939453125,-1.251220703125
0.0505,3.873779296875,-2.172119140625,-2.172119140625
0.051,3.713623046875,-1.531494140625,-2.612548828125
0.0515,3.313232421875,-0.570556640625,-3.173095703125
0.052,2.992919921875,0.150146484375,-3.493408203125
0.0525,2.312255859375,1.071044921875,-3.733642578125
0.053,1.951904296875,1.711669921875,-3.973876953125
0.0535,1.231201171875,2.552490234375,-4.013916015625
0.054,0.430419921875,2.872802734375,-3.573486328125
0.0545,-0.130126953125,3.473388671875,-3.613525390625
0.055,-1.211181640625,3.673583984375,-2.732666015625
0.0555,-1.851806640625,3.953857421875,-2.412353515625
0.056,-2.652587890625,3.993896484375,-1.691650390625
0.0565,-3.173095703125,3.913818359375,-1.131103515625
0.057,-3.493408203125,3.513427734375,-0.490478515625
0.0575,-3.813720703125,3.353271484375,0.030029296875
0.058,-3.933837890625,2.552490234375,0.990966796875
0.0585,-4.134033203125,2.272216796875,1.471435546875
0.059,-4.254150390625,1.511474609375,2.312255859375
0.0595,-3.853759765625,0.670654296875,2.712646484375
0.06,-3.693603515625,-0.130126953125,3.353271484375
0.0605,-3.052978515625,-1.010986328125,3.553466796875
0.061,-2.572509765625,-1.771728515625,3.873779296875
0.0615,-2.011962890625,-2.492431640625,3.953857421875
0.062,-1.331298828125,-3.173095703125,3.953857421875
0.0625,-0.610595703125,-3.533447265625,3.513427734375
0.063,0.030029296875,-4.093994140625,3.513427734375
0.0635,1.151123046875,-4.214111328125,2.552490234375
0.064,1.711669921875,-4.534423828125,2.272216796875
0.0645,2.552490234375,-4.614501953125,1.431396484375
0.065,2.912841796875,-4.374267578125,0.870849609375
0.0655,3.273193359375,-4.093994140625,0.230224609375
0.066,3.513427734375,-3.613525390625,-0.370361328125
0.0665,3.713623046875,-2.932861328125,-1.251220703125
0.067,3.793701171875,-2.452392578125,-1.851806640625
0.0675,3.913818359375,-1.651611328125,-2.692626953125
0.068,3.313232421875,-0.690673828125,-3.012939453125
0.0685,3.233154296875,0.030029296875,-3.573486328125
0.069,2.312255859375,0.990966796875,-3.693603515625
0.0695,2.072021484375,1.671630859375,-4.053955078125
0.07,1.271240234375,2.392333984375,-3.973876953125
0.0705,0.510498046875,3.032958984375,-3.853759765625
0.071,-0.250244140625,3.313232421875,-3.373291015625
0.0715,-0.970947265625,3.793701171875,-3.133056640625
0.072,-2.052001953125,3.953857421875,-2.212158203125
0.0725,-2.572509765625,4.073974609375,-1.891845703125
0.073,-3.253173828125,3.993896484375,-1.131103515625
0.0735,-3.533447265625,3.593505859375,-0.490478515625
0.074,-3.893798828125,3.393310546875,0.110107421875
0.0745,-3.973876953125,2.712646484375,0.910888671875
0.075,-4.214111328125,2.232177734375,1.631591796875
0.0755,-4.134033203125,1.511474609375,2.232177734375
0.076,-4.174072265625,0.830810546875,2.912841796875
0.0765,-3.493408203125,-0.170166015625,3.193115234375
0.077,-3.373291015625,-0.810791015625,3.713623046875
0.0775,-2.412353515625,-1.931884765625,3.833740234375
0.078,-2.132080078125,-2.492431640625,4.114013671875
0.0785,-1.291259765625,-3.213134765625,3.913818359375
0.079,-0.610595703125,-3.693603515625,3.713623046875
0.0795,0.070068359375,-4.013916015625,3.353271484375
0.08,0.990966796875,-4.414306640625,2.832763671875
0.0805,1.951904296875,-4.694580078125,2.072021484375
0.081,2.472412109375,-4.654541015625,1.591552734375
0.0815,3.233154296875,-4.654541015625,0.870849609375
0.082,3.353271484375,-4.053955078125,0.190185546875
0.0825,3.753662109375,-3.893798828125,-0.370361328125
0.083,3.833740234375,-2.932861328125,-1.371337890625
0.0835,4.114013671875,-2.572509765625,-2.011962890625
0.084,3.873779296875,-1.651611328125,-2.692626953125
0.0845,3.833740234375,-0.930908203125,-3.333251953125
0.085,3.032958984375,0.150146484375,-3.533447265625
0.0855,2.832763671875,0.830810546875,-3.973876953125
0.086,1.831787109375,1.991943359375,-4.134033203125
0.0865,1.431396484375,2.552490234375,-4.214111328125
0.087,0.470458984375,3.233154296875,-3.973876953125
0.0875,-0.290283203125,3.593505859375,-3.653564453125
0.088,-1.010986328125,3.953857421875,-3.213134765625
0.0885,-2.052001953125,4.154052734375,-2.452392578125
0.089,-3.052978515625,4.394287109375,-1.731689453125
0.0895,-3.413330078125,4.073974609375,-1.051025390625
0.09,-4.053955078125,4.033935546875,-0.370361328125
0.0905,-4.134033203125,3.353271484375,0.350341796875
0.091,-4.374267578125,3.072998046875,0.910888671875
0.0915,-4.494384765625,2.072021484375,1.991943359375
0.092,-4.494384765625,1.591552734375,2.512451171875
0.0925,-4.174072265625,0.630615234375,3.153076171875
0.093,-3.893798828125,-0.170166015625,3.633544921875
0.0935,-3.213134765625,-1.131103515625,3.873779296875
0.094,-2.732666015625,-1.931884765625,4.154052734375
0.0945,-1.931884765625,-2.972900390625,4.354248046875
0.095,-1.291259765625,-3.333251953125,4.073974609375
0.0955,-0.490478515625,-4.053955078125,3.993896484375
0.096,0.270263671875,-4.294189453125,3.473388671875
0.0965,0.990966796875,-4.654541015625,3.113037109375
0.097,2.112060546875,-4.894775390625,2.112060546875
0.0975,2.912841796875,-5.054931640625,1.471435546875
0.098,3.353271484375,-4.574462890625,0.710693359375
0.0985,3.873779296875,-4.494384765625,0.150146484375
0.099,3.913818359375,-3.773681640625,-0.650634765625
0.0995,4.154052734375,-3.413330078125,-1.251220703125
0.1,4.354248046875,-2.412353515625,-2.372314453125
0.1005,4.194091796875,-1.851806640625,-2.812744140625
0.101,3.913818359375,-0.770751953125,-3.573486328125
0.1015,3.513427734375,0.070068359375,-3.973876953125
0.102,2.792724609375,0.990966796875,-4.174072265625
0.1025,2.192138671875,1.911865234375,-4.414306640625
0.103,1.391357421875,2.992919921875,-4.614501953125
0.1035,0.510498046875,3.353271484375,-4.134033203125
0.104,-0.250244140625,4.073974609375,-4.093994140625
0.1045,-1.131103515625,4.154052734375,-3.333251953125
0.105,-1.931884765625,4.474365234375,-2.892822265625
0.1055,-3.173095703125,4.634521484375,-1.891845703125
0.106,-3.893798828125,4.674560546875,-1.131103515625
0.1065,-4.214111328125,4.114013671875,-0.210205078125
0.107,-4.734619140625,3.993896484375,0.390380859375
0.1075,-4.654541015625,3.072998046875,1.231201171875
0.108,-4.774658203125,2.512451171875,1.871826171875
0.1085,-4.974853515625,1.551513671875,3.032958984375
0.109,-4.494384765625,0.710693359375,3.353271484375
0.1095,-4.254150390625,-0.250244140625,3.993896484375
0.11,-3.573486328125,-1.211181640625,4.234130859375
0.1105,-2.892822265625,-2.052001953125,4.394287109375
0.111,-2.092041015625,-3.012939453125,4.514404296875
0.1115,-1.291259765625,-3.893798828125,4.634521484375
