wavelength,x,y,z
0.0,-4.00390625,2.9228515625,0.8408203125
0.0005,-4.1640625,2.001953125,1.8818359375
0.001,-4.244140625,1.521484375,2.482421875
0.0015,-3.84375,0.640625,2.8427734375
0.002,-3.7236328125,0.1201171875,3.36328125
0.0025,-3.1630859375,-0.80078125,3.68359375
0.003,-2.6826171875,-1.5615234375,4.0439453125
0.0035,-1.9619140625,-2.4423828125,4.2841796875
0.004,-1.2412109375,-2.8427734375,3.9638671875
0.0045,-0.48046875,-3.4033203125,3.8037109375
0.005,0.3603515625,-3.8037109375,3.3232421875
0.0055,1.201171875,-4.1640625,2.9228515625
0.006,2.08203125,-4.32421875,2.2021484375
0.0065,2.7626953125,-4.4443359375,1.681640625
0.007,3.0029296875,-4.00390625,1.0009765625
0.0075,3.5234375,-3.923828125,0.48046875
0.008,3.763671875,-3.203125,-0.4404296875
0.0085,4.1640625,-2.8828125,-1.28125
0.009,4.2841796875,-1.9619140625,-2.2822265625
0.0095,4.1640625,-1.44140625,-2.72265625
0.01,3.923828125,-0.6005859375,-3.203125
0.0105,3.68359375,0.0400390625,-3.68359375
0.011,3.203125,0.9208984375,-4.0439453125
0.0115,2.642578125,1.7216796875,-4.2841796875
0.012,1.9619140625,2.5224609375,-4.484375
0.0125,1.12109375,2.8427734375,-3.9638671875
0.013,0.400390625,3.4833984375,-3.923828125
0.0135,-0.5205078125,3.763671875,-3.2431640625
0.014,-1.3212890625,4.1240234375,-2.8828125
0.0145,-2.2421875,4.244140625,-2.1220703125
0.015,-2.72265625,4.2041015625,-1.6015625
0.0155,-3.04296875,3.8037109375,-0.9609375
0.016,-3.5234375,3.68359375,-0.3203125
0.0165,-3.8037109375,2.8828125,0.6005859375
0.017,-4.1240234375,2.4423828125,1.4013671875
0.0175,-4.244140625,1.6015625,2.3623046875
0.018,-3.923828125,1.0009765625,2.6826171875
0.0185,-3.763671875,0.3203125,3.203125
0.019,-3.3232421875,-0.48046875,3.603515625
0.0195,-2.8427734375,-1.28125,3.9638671875
0.02,-2.162109375,-2.1220703125,4.1240234375
0.0205,-1.5615234375,-2.72265625,4.1640625
0.021,-0.640625,-3.0830078125,3.6435546875
0.0215,0.0,-3.68359375,3.6435546875
0.022,0.9609375,-3.923828125,2.8828125
0.0225,1.681640625,-4.244140625,2.5625
0.023,2.5224609375,-4.3642578125,1.841796875
0.0235,2.8427734375,-4.1240234375,1.3212890625
0.024,3.2431640625,-3.84375,0.640625
0.0245,3.6435546875,-3.5634765625,-0.0400390625
0.025,3.8837890625,-2.8828125,-0.9609375
0.0255,4.1240234375,-2.322265625,-1.76171875
0.026,4.244140625,-1.6015625,-2.5224609375
0.0265,3.84375,-0.9208984375,-2.802734375
0.027,3.84375,-0.3603515625,-3.4033203125
0.0275,3.2431640625,0.5205078125,-3.7236328125
0.028,2.9228515625,1.201171875,-4.083984375
0.0285,2.2421875,2.0419921875,-4.244140625
0.029,1.6416015625,2.5224609375,-4.1240234375
0.0295,0.7607421875,2.9228515625,-3.7236328125
0.03,0.0400390625,3.443359375,-3.5634765625
0.0305,-0.8408203125,3.7236328125,-2.9228515625
0.031,-1.4814453125,3.9638671875,-2.5625
0.0315,-2.2421875,4.083984375,-1.9619140625
0.032,-2.482421875,3.8037109375,-1.44140625
0.0325,-3.0029296875,3.7236328125,-0.9208984375
0.033,-3.36328125,3.1630859375,-0.0400390625
0.0335,-3.7236328125,2.72265625,0.6806640625
0.034,-3.8837890625,2.08203125,1.5615234375
0.0345,-3.9638671875,1.6015625,2.08203125
0.035,-3.5634765625,0.880859375,2.482421875
0.0355,-3.603515625,0.3203125,3.0830078125
0.036,-3.04296875,-0.6005859375,3.4033203125
0.0365,-2.72265625,-1.28125,3.8037109375
0.037,-2.001953125,-2.0419921875,3.8837890625
0.0375,-1.4013671875,-2.4423828125,3.68359375
0.038,-0.640625,-2.962890625,3.5234375
0.0385,0.1201171875,-3.4833984375,3.2431640625
0.039,0.9208984375,-3.763671875,2.7626953125
0.0395,1.6416015625,-4.00390625,2.3623046875
0.04,2.2021484375,-4.1240234375,1.921875
0.0405,2.40234375,-3.8037109375,1.3212890625
0.041,3.04296875,-3.84375,0.80078125
0.0415,3.3232421875,-3.1630859375,-0.16015625
0.042,3.763671875,-2.802734375,-0.8408203125
0.0425,3.8837890625,-2.08203125,-1.681640625
0.043,3.84375,-1.681640625,-2.08203125
0.0435,3.6435546875,-1.0009765625,-2.5625
0.044,3.5634765625,-0.3203125,-3.1630859375
0.0445,3.123046875,0.48046875,-3.5634765625
0.045,2.72265625,1.1611328125,-3.84375
0.0455,2.162109375,1.841796875,-3.9638671875
0.046,1.44140625,2.2021484375,-3.603515625
0.0465,0.7607421875,2.8427734375,-3.6435546875
0.047,-0.080078125,3.203125,-3.1630859375
0.0475,-0.7607421875,3.603515625,-2.8828125
0.048,-1.44140625,3.8037109375,-2.40234375
0.0485,-1.8818359375,3.8037109375,-2.08203125
0.049,-2.2421875,3.5234375,-1.44140625
0.0495,-2.8427734375,3.4833984375,-0.9208984375
0.05,-3.1630859375,2.8828125,0.0400390625
0.0505,-3.5634765625,2.6025390625,0.720703125
0.051,-3.7236328125,2.001953125,1.521484375
