wavelength,x,y,z
0.0,-4.484375,-6.6865234375,10.8505859375
0.0005,-6.646484375,-4.244140625,10.490234375
0.001,-9.0888671875,-1.8017578125,10.41015625
0.0015,-11.05078125,0.720703125,9.849609375
0.002,-11.05078125,2.2822265625,8.408203125
0.0025,-11.931640625,3.4833984375,8.1279296875
0.003,-11.9716796875,6.166015625,5.4052734375
0.0035,-11.4111328125,7.767578125,3.3232421875
0.004,-11.451171875,10.169921875,0.9208984375
0.0045,-10.0498046875,10.8505859375,-1.361328125
0.005,-8.96875,10.7705078125,-2.40234375
0.0055,-7.7275390625,11.2109375,-4.1240234375
0.006,-4.8046875,10.650390625,-6.56640625
0.0065,-2.5625,10.25,-8.408203125
0.007,0.080078125,10.08984375,-10.6904296875
0.0075,2.001953125,8.408203125,-10.9306640625
0.008,2.962890625,7.9677734375,-11.451171875
0.0085,5.7255859375,5.7255859375,-11.8515625
0.009,7.7275390625,3.203125,-11.4111328125
0.0095,9.8896484375,0.6806640625,-11.0908203125
0.01,11.771484375,-1.6416015625,-10.4501953125
0.0105,11.7314453125,-3.203125,-8.8486328125
0.011,12.412109375,-4.6845703125,-8.0478515625
0.0115,12.412109375,-7.5673828125,-5.205078125
0.012,11.69140625,-8.80859375,-3.203125
0.0125,11.53125,-11.05078125,-0.80078125
0.013,10.009765625,-11.5712890625,1.4013671875
0.0135,8.6083984375,-11.3310546875,2.5625
0.014,6.88671875,-11.69140625,4.724609375
0.0145,3.9638671875,-11.0908203125,7.0869140625
0.015,1.7216796875,-10.5302734375,8.728515625
0.0155,-0.9208984375,-10.1298828125,10.8505859375
0.016,-2.8427734375,-8.328125,10.970703125
0.0165,-4.1640625,-7.4072265625,11.291015625
0.017,-7.1669921875,-4.8447265625,11.5712890625
0.0175,-9.0087890625,-2.3623046875,10.890625
0.018,-10.8505859375,0.080078125,10.41015625
0.0185,-12.3720703125,2.2822265625,9.7294921875
0.019,-12.251953125,4.1640625,7.6875
0.0195,-12.6123046875,5.7255859375,6.486328125
0.02,-12.572265625,8.6083984375,3.603515625
0.0205,-11.5712890625,9.609375,1.5615234375
0.021,-11.2509765625,11.53125,-0.720703125
0.0215,-9.5693359375,11.8916015625,-2.962890625
0.022,-7.767578125,11.451171875,-4.32421875
0.0225,-5.765625,11.6513671875,-6.56640625
0.023,-2.9228515625,11.0107421875,-8.80859375
0.0235,-0.720703125,10.08984375,-10.08984375
0.024,1.7216796875,9.689453125,-12.01171875
0.0245,3.68359375,7.6474609375,-12.0517578125
0.025,5.28515625,6.3662109375,-12.1318359375
0.0255,8.2880859375,3.6435546875,-12.412109375
0.026,9.9296875,1.12109375,-11.4111328125
0.0265,11.451171875,-1.0810546875,-10.7705078125
0.027,12.7724609375,-3.1630859375,-9.9697265625
0.0275,12.572265625,-5.125,-7.767578125
0.028,12.65234375,-6.7666015625,-6.2060546875
0.0285,12.6123046875,-9.44921875,-3.5634765625
0.029,11.2109375,-10.2099609375,-1.361328125
0.0295,10.9306640625,-11.7314453125,0.6005859375
0.03,8.96875,-11.9716796875,2.8427734375
0.0305,7.046875,-11.4111328125,4.2841796875
0.031,4.8447265625,-11.53125,6.56640625
0.0315,2.2421875,-10.890625,8.6083984375
0.032,0.16015625,-9.849609375,9.609375
0.0325,-2.0419921875,-9.4091796875,11.2109375
0.033,-4.1240234375,-7.3671875,11.1708984375
0.0335,-5.765625,-5.7255859375,11.130859375
0.034,-8.6884765625,-3.04296875,11.37109375
0.0345,-10.009765625,-0.560546875,10.1298828125
0.035,-11.291015625,1.3212890625,9.609375
0.0355,-12.33203125,3.2431640625,8.6484375
0.036,-12.01171875,5.1650390625,6.4462890625
0.0365,-12.01171875,6.966796875,4.724609375
0.037,-11.931640625,9.2890625,2.2421875
0.0375,-10.4501953125,9.76953125,0.2802734375
0.038,-10.2900390625,11.2109375,-1.44140625
0.0385,-8.2080078125,11.1708984375,-3.603515625
0.039,-6.3662109375,10.650390625,-4.884765625
0.0395,-4.2041015625,10.810546875,-7.2470703125
0.04,-1.7216796875,10.009765625,-8.96875
0.0405,0.240234375,9.1689453125,-9.9697265625
0.041,2.2021484375,8.568359375,-11.37109375
0.0415,4.1240234375,6.56640625,-11.2509765625
0.042,5.92578125,4.8447265625,-11.2109375
0.0425,8.6884765625,2.40234375,-11.4111328125
0.043,9.7294921875,0.0400390625,-10.08984375
0.0435,11.05078125,-1.4814453125,-9.9697265625
0.044,11.8115234375,-3.4833984375,-8.728515625
0.0445,11.53125,-5.2451171875,-6.6865234375
0.045,11.6513671875,-7.2470703125,-4.8447265625
0.0455,11.4912109375,-9.2890625,-2.5224609375
0.046,10.0498046875,-9.6494140625,-0.6806640625
0.0465,9.9296875,-11.0107421875,0.880859375
0.047,7.6474609375,-10.810546875,3.04296875
0.0475,5.8056640625,-10.41015625,4.484375
0.048,3.68359375,-10.650390625,6.9267578125
0.0485,1.28125,-9.689453125,8.3681640625
0.049,-0.5205078125,-9.12890625,9.3291015625
0.0495,-2.4423828125,-8.328125,10.5302734375
0.05,-4.4443359375,-6.24609375,10.3701171875
0.0505,-6.5263671875,-4.1640625,10.3701171875
0.051,-9.1689453125,-1.8017578125,10.5302734375
0.0515,-9.9697265625,0.560546875,9.048828125
0.052,-11.1708984375,1.6416015625,9.12890625
0.0525,-11.69140625,3.763671875,7.5673828125
0.053,-11.37109375,5.685546875,5.365234375
0.0535,-11.5712890625,7.84765625,3.36328125
0.054,-11.05078125,9.6494140625,0.9609375
0.0545,-9.6494140625,9.9296875,-0.7607421875
0.055,-9.4892578125,11.05078125,-2.162109375
0.0555,-6.88671875,10.650390625,-4.404296875
0.056,-4.8447265625,10.25,-6.1259765625
0.0565,-2.642578125,10.5302734375,-8.568359375
0.057,0.0,9.208984375,-9.76953125
0.0575,1.4013671875,8.6484375,-10.5703125
0.058,3.2431640625,7.7275390625,-11.53125
0.0585,5.4853515625,5.4052734375,-11.291015625
0.059,7.767578125,3.04296875,-11.2109375
0.0595,10.2900390625,0.48046875,-11.130859375
0.06,10.7705078125,-1.6015625,-9.529296875
0.0605,11.771484375,-2.5625,-9.5693359375
0.061,12.171875,-4.96484375,-7.5673828125
0.0615,11.6513671875,-6.88671875,-5.1650390625
0.062,11.8115234375,-9.208984375,-2.962890625
0.0625,10.9306640625,-10.7705078125,-0.5205078125
0.063,9.4892578125,-10.73046875,1.0009765625
0.0635,9.0888671875,-11.5712890625,2.3623046875
0.064,6.2060546875,-11.05078125,4.8046875
0.0645,3.8837890625,-10.6103515625,6.6865234375
0.065,1.5615234375,-10.7705078125,9.12890625
0.0655,-1.041015625,-9.208984375,10.009765625
0.066,-2.162109375,-8.6884765625,10.5302734375
0.0665,-4.2041015625,-7.287109375,11.2109375
0.067,-6.6064453125,-4.6845703125,10.9306640625
0.0675,-8.8486328125,-2.2421875,10.73046875
0.068,-11.2509765625,0.48046875,10.4501953125
0.0685,-11.37109375,2.2421875,8.728515625
0.069,-12.171875,3.283203125,8.48828125
0.0695,-12.3720703125,6.005859375,6.0458984375
0.07,-11.771484375,7.7275390625,3.68359375
0.0705,-11.7314453125,10.0498046875,1.3212890625
0.071,-10.650390625,11.291015625,-1.1611328125
0.0715,-9.12890625,10.970703125,-2.40234375
0.072,-8.328125,11.5712890625,-3.84375
0.0725,-5.28515625,11.0107421875,-6.40625
0.073,-2.962890625,10.41015625,-8.2080078125
0.0735,-0.48046875,10.3701171875,-10.6103515625
0.074,1.8818359375,8.6884765625,-11.2109375
0.0745,2.8427734375,8.16796875,-11.4912109375
0.075,5.2451171875,6.3662109375,-12.0517578125
0.0755,7.52734375,3.7236328125,-11.611328125
0.076,9.609375,1.28125,-11.2509765625
0.0765,11.771484375,-1.28125,-10.8505859375
0.077,11.771484375,-3.0029296875,-9.12890625
0.0775,12.4521484375,-4.1640625,-8.6484375
0.078,12.4921875,-7.0068359375,-5.92578125
0.0785,11.8115234375,-8.48828125,-3.7236328125
0.079,11.6513671875,-10.6904296875,-1.3212890625
0.0795,10.4501953125,-11.6513671875,1.041015625
0.08,8.888671875,-11.291015625,2.2421875
0.0805,7.607421875,-11.69140625,4.00390625
0.081,4.564453125,-11.2509765625,6.56640625
0.0815,2.3623046875,-10.6103515625,8.16796875
0.082,-0.3203125,-10.41015625,10.41015625
0.0825,-2.3623046875,-8.6884765625,10.8505859375
0.083,-3.443359375,-7.8876953125,11.05078125
0.0835,-6.24609375,-5.60546875,11.53125
0.084,-8.328125,-3.04296875,11.0107421875
0.0845,-10.169921875,-0.720703125,10.490234375
0.085,-12.0517578125,1.6416015625,10.009765625
0.0855,-12.0517578125,3.5234375,8.1279296875
0.086,-12.4921875,4.96484375,7.1669921875
0.0865,-12.5322265625,7.8076171875,4.32421875
0.087,-11.69140625,9.0087890625,2.2822265625
0.0875,-11.37109375,10.970703125,0.0
0.088,-10.009765625,11.771484375,-2.2822265625
0.0885,-8.2880859375,11.3310546875,-3.603515625
0.089,-6.6064453125,11.53125,-5.685546875
0.0895,-3.68359375,11.05078125,-8.1279296875
0.09,-1.4814453125,10.2099609375,-9.4892578125
0.0905,1.041015625,9.9697265625,-11.5712890625
0.091,3.123046875,8.248046875,-11.8515625
0.0915,4.484375,7.046875,-11.931640625
0.092,7.447265625,4.484375,-12.33203125
0.0925,9.4091796875,1.921875,-11.611328125
0.093,10.890625,-0.4404296875,-10.890625
0.0935,12.572265625,-2.5224609375,-10.4501953125
0.094,12.5322265625,-4.6044921875,-8.2880859375
0.0945,12.65234375,-6.1259765625,-6.9267578125
0.095,12.7724609375,-8.888671875,-4.2041015625
0.0955,11.5712890625,-9.9296875,-2.0419921875
0.096,11.2109375,-11.451171875,0.0400390625
0.0965,9.689453125,-12.1318359375,2.322265625
0.097,7.52734375,-11.611328125,3.8837890625
0.0975,5.60546875,-11.7314453125,6.005859375
0.098,2.802734375,-11.291015625,8.328125
0.0985,0.640625,-10.1298828125,9.4091796875
0.099,-1.6015625,-9.849609375,11.2509765625
