wavelength,x,y,z
0.0,-5.7255859375,1.041015625,4.1240234375
0.0005,-4.6044921875,-0.240234375,4.2041015625
0.001,-4.404296875,-1.12109375,4.8447265625
0.0015,-3.203125,-2.3623046875,4.8447265625
0.002,-2.72265625,-3.0830078125,5.0849609375
0.0025,-1.7216796875,-4.1240234375,5.125
0.003,-0.80078125,-4.6845703125,4.8046875
0.0035,0.2802734375,-4.8447265625,3.8837890625
0.004,1.0810546875,-5.3251953125,3.603515625
0.0045,2.40234375,-5.4453125,2.4423828125
0.005,3.0029296875,-5.5654296875,1.9619140625
0.0055,4.1240234375,-5.6455078125,0.9208984375
0.006,4.2041015625,-4.8046875,0.0
0.0065,4.6044921875,-4.404296875,-0.80078125
0.007,4.8046875,-3.6435546875,-1.76171875
0.0075,4.9248046875,-2.9228515625,-2.5625
0.008,4.9248046875,-2.162109375,-3.2431640625
0.0085,4.884765625,-1.4013671875,-4.083984375
0.009,3.763671875,-0.16015625,-4.1640625
0.0095,3.603515625,0.6005859375,-4.7646484375
0.01,2.4423828125,1.841796875,-4.724609375
0.0105,2.08203125,2.482421875,-5.0048828125
0.011,1.12109375,3.443359375,-4.9248046875
0.0115,0.240234375,3.84375,-4.404296875
0.012,-0.720703125,4.1240234375,-3.7236328125
0.0125,-1.6015625,4.5244140625,-3.3232421875
0.013,-2.7626953125,4.724609375,-2.322265625
0.0135,-3.36328125,4.8046875,-1.841796875
0.014,-4.32421875,4.8046875,-0.9609375
0.0145,-4.404296875,3.923828125,0.0400390625
0.015,-4.884765625,3.763671875,0.6806640625
0.0155,-5.0048828125,2.8427734375,1.7216796875
0.016,-5.2451171875,2.40234375,2.40234375
0.0165,-5.205078125,1.521484375,3.123046875
0.017,-5.044921875,0.7607421875,3.68359375
0.0175,-4.00390625,-0.5205078125,3.8837890625
0.018,-3.84375,-1.2412109375,4.484375
0.0185,-2.72265625,-2.4423828125,4.564453125
0.019,-2.4423828125,-2.962890625,4.8046875
0.0195,-1.4814453125,-3.84375,4.64453125
0.02,-0.5205078125,-4.1240234375,3.9638671875
0.0205,0.2802734375,-4.5244140625,3.5634765625
0.021,1.28125,-4.8447265625,2.9228515625
0.0215,2.2421875,-5.0849609375,2.162109375
0.022,2.8427734375,-5.0849609375,1.6015625
0.0225,3.5234375,-4.96484375,0.8408203125
0.023,3.6435546875,-4.1240234375,-0.1201171875
0.0235,4.083984375,-4.00390625,-0.640625
0.024,4.1640625,-3.0830078125,-1.681640625
0.0245,4.4443359375,-2.8427734375,-2.2021484375
0.025,4.3642578125,-2.0419921875,-2.9228515625
0.0255,3.9638671875,-1.28125,-3.3232421875
0.026,3.283203125,-0.16015625,-3.603515625
0.0265,3.04296875,0.6005859375,-4.0439453125
0.027,2.2421875,1.6015625,-4.244140625
0.0275,1.9619140625,2.08203125,-4.4443359375
0.028,1.12109375,2.8427734375,-4.3642578125
0.0285,0.240234375,3.0830078125,-3.68359375
0.029,-0.48046875,3.6435546875,-3.5634765625
0.0295,-1.5615234375,3.8837890625,-2.72265625
0.03,-2.2822265625,4.244140625,-2.3623046875
0.0305,-2.962890625,4.2041015625,-1.681640625
0.031,-3.4833984375,4.083984375,-1.0009765625
0.0315,-3.7236328125,3.4033203125,-0.16015625
0.032,-4.2041015625,3.36328125,0.4404296875
0.0325,-4.4443359375,2.5224609375,1.4013671875
0.033,-4.64453125,2.2421875,1.841796875
0.0335,-4.64453125,1.44140625,2.6025390625
0.034,-4.1240234375,0.640625,2.9228515625
0.0345,-3.7236328125,-0.3203125,3.4833984375
0.035,-3.203125,-1.201171875,3.84375
0.0355,-2.72265625,-2.0419921875,4.1240234375
0.036,-2.2421875,-2.5625,4.1240234375
0.0365,-1.521484375,-3.1630859375,4.00390625
0.037,-0.640625,-3.4033203125,3.36328125
0.0375,0.0,-4.00390625,3.3232421875
0.038,1.12109375,-4.2041015625,2.4423828125
0.0385,1.7216796875,-4.564453125,2.2421875
0.039,2.3623046875,-4.4443359375,1.44140625
0.0395,2.6826171875,-4.1640625,0.880859375
0.04,3.04296875,-3.7236328125,0.080078125
0.0405,3.443359375,-3.5634765625,-0.5205078125
0.041,3.68359375,-2.962890625,-1.3212890625
0.0415,3.84375,-2.72265625,-1.76171875
0.042,3.84375,-2.001953125,-2.40234375
0.0425,3.1630859375,-1.12109375,-2.6025390625
0.043,3.123046875,-0.3603515625,-3.2431640625
0.0435,2.482421875,0.560546875,-3.4833984375
0.044,2.40234375,1.12109375,-3.923828125
0.0445,1.76171875,1.681640625,-3.84375
0.045,1.2412109375,2.1220703125,-3.7236328125
0.0455,0.3603515625,2.5224609375,-3.2431640625
0.046,-0.3203125,3.1630859375,-3.203125
0.0465,-1.3212890625,3.443359375,-2.5224609375
0.047,-1.841796875,3.8037109375,-2.3623046875
0.0475,-2.5224609375,3.7236328125,-1.6416015625
0.048,-2.802734375,3.36328125,-1.0009765625
0.0485,-3.36328125,3.203125,-0.3603515625
0.049,-3.68359375,2.8427734375,0.3603515625
0.0495,-4.1240234375,2.5625,1.0009765625
0.05,-4.1640625,2.08203125,1.5615234375
0.0505,-4.2041015625,1.5615234375,2.162109375
0.051,-3.5634765625,0.5205078125,2.5224609375
0.0515,-3.603515625,-0.2001953125,3.203125
0.052,-2.8828125,-1.1611328125,3.4833984375
0.0525,-2.8427734375,-1.681640625,3.923828125
0.053,-2.08203125,-2.2822265625,3.7236328125
0.0535,-1.4814453125,-2.642578125,3.5234375
0.054,-0.640625,-3.1630859375,3.1630859375
0.0545,0.16015625,-3.68359375,2.8828125
