wavelength,x,y,z
0.0,11.37109375,-5.4853515625,-9.5693359375
0.0005,12.1318359375,-6.0458984375,-9.208984375
0.001,11.8916015625,-7.84765625,-6.3662109375
0.0015,11.291015625,-8.5283203125,-4.2041015625
0.002,11.4111328125,-9.8095703125,-1.8017578125
0.0025,9.8095703125,-9.4892578125,0.5205078125
0.003,8.7685546875,-8.6884765625,1.5615234375
0.0035,7.2470703125,-8.328125,3.443359375
0.004,4.2841796875,-7.126953125,5.845703125
0.0045,2.0419921875,-6.3662109375,7.8076171875
0.005,-0.48046875,-5.6455078125,10.169921875
0.0055,-2.322265625,-3.7236328125,10.41015625
0.006,-3.2431640625,-3.0830078125,11.0107421875
0.0065,-5.92578125,-0.720703125,11.3310546875
0.007,-7.7275390625,1.361328125,10.890625
0.0075,-10.1298828125,3.36328125,10.8505859375
0.008,-11.611328125,5.0849609375,10.08984375
0.0085,-11.4912109375,5.6455078125,8.6884765625
0.009,-12.0517578125,6.40625,7.84765625
0.0095,-11.8115234375,8.0478515625,5.0048828125
0.01,-11.1708984375,8.568359375,3.04296875
0.0105,-11.05078125,9.7294921875,0.6806640625
0.011,-9.369140625,9.12890625,-1.44140625
0.0115,-8.3681640625,8.2880859375,-2.3623046875
0.012,-6.486328125,7.84765625,-4.564453125
0.0125,-3.8037109375,6.7666015625,-6.6865234375
0.013,-1.5615234375,6.005859375,-8.6884765625
0.0135,0.9208984375,5.0849609375,-10.7705078125
0.014,2.5224609375,3.36328125,-10.890625
0.0145,3.5234375,2.5224609375,-11.37109375
0.015,6.3662109375,0.080078125,-11.611328125
0.0155,7.9677734375,-1.8017578125,-11.1708984375
0.016,10.2099609375,-3.7236328125,-11.05078125
0.0165,11.451171875,-5.205078125,-10.169921875
0.017,11.3310546875,-5.845703125,-8.888671875
0.0175,11.7314453125,-6.8466796875,-7.6474609375
0.018,11.4912109375,-8.2080078125,-5.0048828125
0.0185,10.8505859375,-8.6083984375,-3.203125
0.019,10.6904296875,-9.6494140625,-0.880859375
0.0195,8.96875,-8.888671875,1.0810546875
0.02,7.8876953125,-8.1279296875,2.0419921875
0.0205,5.685546875,-7.6875,4.5244140625
0.021,3.2431640625,-6.56640625,6.40625
0.0215,1.12109375,-5.8056640625,8.408203125
0.022,-1.28125,-4.8447265625,10.169921875
0.0225,-2.72265625,-3.203125,10.2099609375
0.023,-4.1240234375,-2.001953125,10.650390625
0.0235,-6.9267578125,0.48046875,10.9306640625
0.024,-8.408203125,2.162109375,10.3701171875
0.0245,-10.4501953125,3.8037109375,10.2900390625
0.025,-11.37109375,5.125,9.2890625
0.0255,-11.291015625,5.765625,7.927734375
0.026,-11.5712890625,7.046875,6.3662109375
0.0265,-11.291015625,8.248046875,3.8837890625
0.027,-10.6103515625,8.48828125,2.08203125
0.0275,-10.3701171875,9.369140625,-0.1201171875
0.028,-8.5283203125,8.5283203125,-2.001953125
0.0285,-7.2470703125,7.8076171875,-3.203125
0.029,-4.884765625,7.3271484375,-5.8056640625
0.0295,-2.6025390625,6.24609375,-7.5673828125
0.03,-0.5205078125,5.4052734375,-9.3291015625
0.0305,1.7216796875,4.4443359375,-10.890625
0.031,3.1630859375,2.6826171875,-10.890625
0.0315,4.96484375,1.201171875,-11.2509765625
0.032,7.6875,-1.1611328125,-11.53125
0.0325,8.96875,-2.9228515625,-10.650390625
0.033,10.810546875,-4.32421875,-10.6103515625
0.0335,11.53125,-5.6455078125,-9.4892578125
0.034,11.291015625,-6.326171875,-7.84765625
0.0345,11.451171875,-7.52734375,-6.005859375
0.035,11.130859375,-8.5283203125,-3.7236328125
0.0355,10.2099609375,-8.5283203125,-1.921875
0.036,9.9697265625,-9.2490234375,0.080078125
0.0365,7.84765625,-8.328125,2.0419921875
0.037,6.3662109375,-7.5673828125,3.443359375
0.0375,4.00390625,-7.0869140625,6.005859375
0.038,1.841796875,-5.9658203125,7.5673828125
0.0385,-0.16015625,-5.125,9.0888671875
0.039,-2.2021484375,-4.0439453125,10.41015625
0.0395,-3.84375,-2.1220703125,10.330078125
0.04,-5.765625,-0.48046875,10.6103515625
0.0405,-8.328125,1.6416015625,10.8505859375
0.041,-9.369140625,3.283203125,9.76953125
0.0415,-10.9306640625,4.3642578125,9.76953125
0.042,-11.451171875,5.685546875,8.3681640625
0.0425,-11.1708984375,6.5263671875,6.56640625
0.043,-11.291015625,7.7275390625,4.724609375
0.0435,-10.890625,8.568359375,2.482421875
0.044,-9.8095703125,8.3681640625,0.7607421875
0.0445,-9.5693359375,8.80859375,-1.0009765625
0.045,-7.2470703125,7.84765625,-3.04296875
0.0455,-5.6455078125,7.0869140625,-4.484375
0.046,-3.36328125,6.6865234375,-6.966796875
0.0465,-1.2412109375,5.4453125,-8.328125
0.047,0.560546875,4.6845703125,-9.689453125
0.0475,2.482421875,3.4833984375,-10.8505859375
0.048,4.2041015625,1.5615234375,-10.6904296875
0.0485,6.24609375,-0.3203125,-10.890625
0.049,8.6083984375,-2.2822265625,-10.970703125
0.0495,9.4091796875,-3.84375,-9.8095703125
0.05,10.8505859375,-4.5244140625,-10.009765625
0.0505,11.0908203125,-5.845703125,-8.328125
0.051,10.810546875,-6.6865234375,-6.486328125
0.0515,10.970703125,-7.8876953125,-4.6044921875
0.052,10.3701171875,-8.48828125,-2.5224609375
0.0525,9.44921875,-8.328125,-0.9208984375
0.053,9.0087890625,-8.6083984375,0.7607421875
0.0535,6.56640625,-7.4873046875,2.72265625
0.054,5.0048828125,-6.88671875,4.32421875
0.0545,2.802734375,-6.486328125,6.6865234375
0.055,0.720703125,-5.125,7.8076171875
0.0555,-0.880859375,-4.5244140625,9.2490234375
0.056,-2.8427734375,-3.123046875,10.0498046875
0.0565,-4.5244140625,-1.28125,9.9296875
0.057,-6.7265625,0.6005859375,10.2099609375
0.0575,-8.8486328125,2.4423828125,10.08984375
0.058,-9.529296875,3.84375,9.0087890625
0.0585,-10.810546875,4.4443359375,9.2490234375
0.059,-10.8505859375,5.8056640625,7.2470703125
0.0595,-10.6103515625,6.6865234375,5.4453125
0.06,-10.890625,8.0078125,3.5234375
0.0605,-9.9697265625,8.328125,1.4013671875
0.061,-9.2490234375,8.16796875,0.0
0.0615,-8.5283203125,8.2880859375,-1.76171875
0.062,-6.0859375,7.1669921875,-3.7236328125
0.0625,-4.404296875,6.646484375,-5.4453125
0.063,-2.162109375,6.24609375,-7.84765625
0.0635,-0.1201171875,4.6845703125,-8.728515625
0.064,1.28125,4.2041015625,-10.08984375
0.0645,3.3232421875,2.5224609375,-10.73046875
0.065,5.125,0.560546875,-10.5703125
0.0655,7.52734375,-1.361328125,-10.890625
0.066,9.44921875,-3.2431640625,-10.490234375
0.0665,9.9296875,-4.32421875,-9.4091796875
0.067,11.05078125,-4.884765625,-9.4892578125
0.0675,10.9306640625,-6.40625,-7.20703125
0.068,10.650390625,-7.287109375,-5.205078125
0.0685,10.970703125,-8.6884765625,-3.203125
0.069,9.6494140625,-8.6884765625,-1.0009765625
0.0695,8.96875,-8.328125,0.240234375
0.07,7.9677734375,-8.248046875,1.9619140625
0.0705,5.2451171875,-7.126953125,4.1240234375
0.071,3.443359375,-6.56640625,6.0458984375
0.0715,1.12109375,-6.0859375,8.3681640625
0.072,-1.0009765625,-4.32421875,9.0087890625
0.0725,-2.001953125,-3.923828125,10.08984375
0.073,-4.2841796875,-1.9619140625,10.490234375
0.0735,-6.24609375,0.16015625,10.25
