wavelength,x,y,z
0.0,-2.4423828125,-1.4814453125,3.7236328125
0.0005,-1.8818359375,-2.2021484375,3.8837890625
0.001,-1.0009765625,-2.642578125,3.4833984375
0.0015,-0.3603515625,-3.283203125,3.4833984375
0.002,0.48046875,-3.603515625,3.04296875
0.0025,1.201171875,-3.9638671875,2.72265625
0.003,2.08203125,-4.1640625,2.0419921875
0.0035,2.5224609375,-4.0439453125,1.521484375
0.004,3.0029296875,-3.84375,0.880859375
0.0045,3.4033203125,-3.5634765625,0.2001953125
0.005,3.763671875,-3.0830078125,-0.640625
0.0055,3.9638671875,-2.40234375,-1.44140625
0.006,4.1240234375,-1.7216796875,-2.322265625
0.0065,3.8037109375,-1.0009765625,-2.72265625
0.007,3.763671875,-0.3603515625,-3.283203125
0.0075,3.3232421875,0.4404296875,-3.68359375
0.008,3.0029296875,1.12109375,-4.0439453125
0.0085,2.2021484375,2.0419921875,-4.244140625
0.009,1.521484375,2.5625,-4.1640625
0.0095,0.6005859375,3.0029296875,-3.7236328125
0.01,-0.0400390625,3.603515625,-3.5634765625
0.0105,-0.9208984375,3.84375,-3.0029296875
0.011,-1.6015625,4.083984375,-2.5625
0.0115,-2.482421875,4.1640625,-1.841796875
0.012,-2.7626953125,3.8037109375,-1.1611328125
0.0125,-3.2431640625,3.68359375,-0.560546875
0.013,-3.603515625,3.1630859375,0.240234375
0.0135,-3.8837890625,2.6826171875,0.9609375
0.014,-4.00390625,1.921875,1.8818359375
0.0145,-4.0439453125,1.28125,2.5625
0.015,-3.5634765625,0.48046875,2.8828125
0.0155,-3.5634765625,-0.0400390625,3.443359375
0.016,-3.0029296875,-0.9208984375,3.763671875
0.0165,-2.6025390625,-1.6015625,4.00390625
0.017,-1.8017578125,-2.5224609375,4.1240234375
0.0175,-1.041015625,-2.962890625,3.8037109375
0.018,-0.2001953125,-3.4033203125,3.5234375
0.0185,0.560546875,-3.8837890625,3.2431640625
0.019,1.3212890625,-4.1240234375,2.72265625
0.0195,2.08203125,-4.2841796875,2.2021484375
0.02,2.8427734375,-4.3642578125,1.5615234375
0.0205,3.0830078125,-3.84375,0.80078125
0.021,3.6435546875,-3.84375,0.2802734375
0.0215,3.8837890625,-3.123046875,-0.640625
0.022,4.1640625,-2.6826171875,-1.361328125
0.0225,4.244140625,-1.8017578125,-2.322265625
0.023,4.1240234375,-1.1611328125,-2.8828125
0.0235,3.7236328125,-0.3603515625,-3.2431640625
0.024,3.6435546875,0.240234375,-3.8037109375
0.0245,3.04296875,1.0810546875,-4.083984375
0.025,2.5224609375,1.8017578125,-4.2841796875
0.0255,1.76171875,2.6025390625,-4.4443359375
