wavelength,x,y,z
0.0,-1.0009765625,-4.4443359375,4.724609375
0.0005,0.0,-4.6845703125,3.923828125
0.001,0.720703125,-5.125,3.68359375
0.0015,1.9619140625,-5.28515625,2.642578125
0.002,2.72265625,-5.4052734375,2.001953125
0.0025,3.4033203125,-5.28515625,1.2412109375
0.003,4.083984375,-5.125,0.4404296875
0.0035,4.2041015625,-4.2841796875,-0.5205078125
0.004,4.564453125,-4.1240234375,-1.0810546875
0.0045,4.6044921875,-2.8828125,-2.2822265625
0.005,4.64453125,-2.5625,-2.642578125
0.0055,4.6044921875,-1.5615234375,-3.5634765625
0.006,4.00390625,-0.640625,-3.8837890625
0.0065,3.443359375,0.4404296875,-4.32421875
0.007,2.802734375,1.28125,-4.5244140625
0.0075,1.921875,2.322265625,-4.64453125
0.008,1.521484375,2.802734375,-4.64453125
0.0085,0.48046875,3.603515625,-4.5244140625
0.009,-0.5205078125,3.84375,-3.7236328125
0.0095,-1.1611328125,4.32421875,-3.5634765625
0.01,-2.4423828125,4.484375,-2.40234375
0.0105,-3.0029296875,4.6044921875,-2.001953125
0.011,-3.7236328125,4.4443359375,-1.1611328125
0.0115,-4.1640625,4.1240234375,-0.400390625
0.012,-4.3642578125,3.4833984375,0.4404296875
0.0125,-4.6044921875,3.1630859375,1.0009765625
0.013,-4.724609375,2.2021484375,2.0419921875
0.0135,-4.6845703125,1.841796875,2.40234375
0.014,-4.6845703125,0.9609375,3.1630859375
0.0145,-3.9638671875,0.0,3.443359375
0.015,-3.7236328125,-0.8408203125,3.9638671875
0.0155,-2.8828125,-1.8017578125,4.083984375
0.016,-2.40234375,-2.5625,4.32421875
0.0165,-1.7216796875,-3.1630859375,4.083984375
0.017,-1.0009765625,-3.7236328125,4.00390625
0.0175,-0.080078125,-3.9638671875,3.3232421875
0.018,0.560546875,-4.484375,3.2431640625
0.0185,1.7216796875,-4.5244140625,2.2021484375
0.019,2.1220703125,-4.8046875,2.0419921875
0.0195,2.8427734375,-4.64453125,1.201171875
0.02,3.1630859375,-4.32421875,0.560546875
0.0205,3.5234375,-3.923828125,-0.2001953125
0.021,3.7236328125,-3.4833984375,-0.8408203125
0.0215,4.00390625,-2.9228515625,-1.6416015625
0.022,3.9638671875,-2.40234375,-2.162109375
0.0225,4.00390625,-1.6416015625,-2.9228515625
