wavelength,x,y,z
0.0,17.2568359375,3.04296875,-19.3388671875
0.0005,15.4951171875,6.2861328125,-20.98046875
0.001,11.8115234375,9.048828125,-20.4599609375
0.0015,7.4873046875,12.7724609375,-19.5390625
0.002,2.802734375,16.3759765625,-18.8583984375
0.0025,-2.2021484375,19.2587890625,-17.13671875
0.003,-5.6455078125,20.8203125,-15.53515625
0.0035,-8.2880859375,21.5810546875,-13.61328125
0.004,-11.5712890625,20.8603515625,-9.849609375
0.0045,-15.375,19.859375,-5.3251953125
0.005,-18.5380859375,18.6982421875,-1.0009765625
0.0055,-20.8203125,16.8564453125,2.962890625
0.006,-22.0615234375,14.974609375,6.2060546875
0.0065,-21.6611328125,11.53125,9.0087890625
0.007,-20.7802734375,7.3671875,12.33203125
0.0075,-20.01953125,3.123046875,15.9755859375
0.008,-18.6181640625,-1.44140625,19.05859375
0.0085,-16.65625,-5.0048828125,20.66015625
0.009,-14.734375,-7.9677734375,21.8212890625
0.0095,-10.5703125,-11.1708984375,20.7802734375
0.01,-5.5654296875,-14.7744140625,19.69921875
0.0105,-0.80078125,-18.0576171875,18.5380859375
0.011,3.923828125,-20.5400390625,16.6962890625
0.0115,6.6865234375,-21.861328125,15.134765625
0.012,9.9296875,-21.6611328125,12.2919921875
0.0125,13.1728515625,-20.98046875,8.248046875
0.013,16.7763671875,-19.859375,3.8837890625
0.0135,19.8994140625,-18.1376953125,-0.8408203125
0.014,21.4609375,-16.3759765625,-4.244140625
0.0145,22.26171875,-14.2138671875,-7.20703125
0.015,21.3408203125,-10.25,-10.2099609375
0.0155,20.4599609375,-5.92578125,-13.5732421875
0.016,19.69921875,-1.9619140625,-16.8564453125
0.0165,17.9775390625,2.482421875,-19.69921875
0.017,16.015625,5.7255859375,-21.1005859375
0.0175,13.453125,8.6083984375,-21.3408203125
0.018,9.0087890625,12.01171875,-20.33984375
0.0185,4.00390625,15.8154296875,-19.21875
0.019,-0.8408203125,18.73828125,-17.6572265625
0.0195,-4.8447265625,20.740234375,-16.17578125
0.02,-7.52734375,21.701171875,-14.57421875
0.0205,-10.6103515625,21.220703125,-10.8505859375
0.021,-13.9736328125,20.1796875,-7.0869140625
0.0215,-17.3369140625,19.458984375,-2.642578125
0.022,-20.099609375,17.296875,1.921875
0.0225,-21.5009765625,15.53515625,4.9248046875
0.023,-21.9013671875,13.1728515625,7.8076171875
0.0235,-20.8603515625,8.888671875,10.9306640625
0.024,-20.0595703125,4.6044921875,14.4140625
0.0245,-18.8583984375,0.6005859375,17.4169921875
0.025,-17.45703125,-3.5634765625,19.9794921875
0.0255,-15.455078125,-6.56640625,21.1005859375
0.026,-11.9716796875,-9.369140625,20.66015625
0.0265,-7.7275390625,-12.732421875,19.859375
0.027,-2.72265625,-16.5361328125,18.8984375
0.0275,2.2021484375,-19.1787109375,16.9765625
0.028,5.365234375,-20.66015625,15.6552734375
