wavelength,x,y,z
0.0,9.8896484375,-19.619140625,10.2099609375
0.0005,13.5732421875,-18.8984375,5.8857421875
0.001,16.7763671875,-17.9775390625,1.8818359375
0.0015,19.2587890625,-16.015625,-2.6025390625
0.002,20.1796875,-13.9736328125,-5.4453125
0.0025,20.4599609375,-11.130859375,-8.48828125
0.003,20.419921875,-8.0078125,-11.4912109375
0.0035,19.69921875,-3.68359375,-15.2548828125
0.004,18.337890625,0.4404296875,-17.9775390625
0.0045,16.65625,3.8037109375,-19.7392578125
0.005,14.57421875,6.7265625,-20.580078125
0.0055,11.2109375,9.609375,-20.2197265625
0.006,7.0869140625,13.0927734375,-19.7392578125
0.0065,2.5625,16.3359375,-18.658203125
0.007,-2.2822265625,18.6982421875,-16.416015625
0.0075,-5.0849609375,19.4990234375,-14.6943359375
0.008,-8.0478515625,19.8193359375,-12.2119140625
0.0085,-11.130859375,19.4189453125,-8.96875
0.009,-14.89453125,18.3779296875,-4.2841796875
0.0095,-17.8173828125,16.9765625,-0.16015625
0.01,-19.8193359375,15.21484375,3.7236328125
0.0105,-20.4599609375,12.9326171875,6.5263671875
0.011,-20.419921875,9.849609375,9.609375
0.0115,-20.099609375,6.326171875,12.8525390625
0.012,-19.458984375,2.3623046875,16.2158203125
0.0125,-17.8173828125,-1.9619140625,18.818359375
0.013,-15.9755859375,-4.884765625,19.9794921875
0.0135,-13.7734375,-7.7275390625,20.6201171875
0.014,-10.2900390625,-10.6103515625,20.2197265625
0.0145,-5.4453125,-14.1337890625,19.2587890625
0.015,-1.12109375,-17.0966796875,17.9375
0.0155,3.1630859375,-19.138671875,15.9755859375
0.016,5.8857421875,-19.619140625,13.93359375
0.0165,8.888671875,-19.5791015625,11.130859375
0.017,12.171875,-19.1787109375,7.52734375
0.0175,15.6552734375,-18.177734375,3.123046875
0.018,18.2978515625,-16.3759765625,-1.2412109375
0.0185,19.779296875,-14.57421875,-4.404296875
0.019,20.2197265625,-12.2119140625,-7.20703125
0.0195,19.9794921875,-8.96875,-10.25
0.02,19.3388671875,-5.1650390625,-13.61328125
0.0205,18.73828125,-1.361328125,-16.6162109375
0.021,17.0166015625,2.72265625,-18.9384765625
0.0215,14.974609375,5.4052734375,-19.6591796875
0.022,12.412109375,8.2080078125,-19.9794921875
0.0225,8.6484375,11.3310546875,-19.69921875
0.023,4.00390625,14.7744140625,-18.4580078125
0.0235,-0.400390625,17.296875,-16.81640625
0.024,-3.8037109375,18.8984375,-15.2548828125
0.0245,-6.5263671875,19.21875,-13.052734375
0.025,-9.44921875,18.8984375,-10.0498046875
0.0255,-12.9326171875,18.2978515625,-6.166015625
0.026,-16.1357421875,17.296875,-1.9619140625
0.0265,-18.5380859375,15.4150390625,2.2421875
0.027,-19.4189453125,13.5732421875,4.96484375
0.0275,-19.8994140625,11.0908203125,7.8076171875
0.028,-19.6591796875,7.6875,10.890625
0.0285,-19.0986328125,3.84375,14.333984375
0.029,-18.017578125,0.16015625,17.056640625
0.0295,-16.5361328125,-3.4833984375,19.138671875
0.03,-14.4140625,-6.0859375,19.6591796875
0.0305,-11.53125,-8.8486328125,19.619140625
0.031,-7.5673828125,-12.2919921875,19.21875
0.0315,-2.8828125,-15.5751953125,18.017578125
0.032,1.521484375,-17.697265625,16.0556640625
0.0325,4.3642578125,-18.8984375,14.57421875
0.033,7.1669921875,-19.21875,12.2919921875
0.0335,10.25,-18.7783203125,8.888671875
0.034,13.7333984375,-18.017578125,4.9248046875
0.0345,16.6962890625,-16.81640625,0.8408203125
0.035,18.8583984375,-15.0546875,-3.0830078125
0.0355,19.37890625,-12.892578125,-5.7255859375
0.036,19.6591796875,-10.25,-8.6884765625
0.0365,19.37890625,-6.56640625,-12.0517578125
0.037,18.818359375,-2.8427734375,-15.2548828125
0.0375,17.3369140625,1.12109375,-17.6572265625
0.038,15.8154296875,4.1640625,-19.2587890625
0.0385,13.4130859375,6.88671875,-19.619140625
0.039,10.08984375,9.9296875,-19.4189453125
0.0395,5.92578125,13.29296875,-18.8583984375
0.04,1.3212890625,16.3759765625,-17.5771484375
0.0405,-2.8427734375,18.2978515625,-15.5751953125
0.041,-5.4052734375,18.8984375,-13.8134765625
0.0415,-8.328125,19.05859375,-11.3310546875
0.042,-11.8115234375,18.498046875,-7.3671875
0.0425,-15.0546875,17.6171875,-3.36328125
0.043,-17.6572265625,16.095703125,0.7607421875
0.0435,-19.4189453125,14.3740234375,4.2041015625
0.044,-19.69921875,11.8916015625,6.8466796875
0.0445,-19.779296875,8.9287109375,9.9296875
0.045,-19.298828125,5.044921875,13.3330078125
0.0455,-18.578125,1.201171875,16.49609375
0.046,-16.896484375,-2.642578125,18.6181640625
0.0465,-15.134765625,-5.365234375,19.6591796875
0.047,-12.65234375,-8.1279296875,20.01953125
0.0475,-8.6484375,-11.4912109375,19.37890625
0.048,-4.3642578125,-14.6142578125,18.498046875
0.0485,0.2001953125,-17.3369140625,16.9365234375
0.049,3.8837890625,-19.0986328125,15.21484375
0.0495,6.40625,-19.2587890625,12.97265625
0.05,9.3291015625,-19.2587890625,10.330078125
0.0505,13.0927734375,-18.5380859375,6.005859375
0.051,16.17578125,-17.4169921875,1.921875
0.0515,18.4580078125,-15.6953125,-2.001953125
0.052,19.7392578125,-13.853515625,-5.0849609375
