wavelength,x,y,z
0.0,-1.6416015625,-8.728515625,10.6904296875
0.0005,-2.5625,-8.248046875,11.130859375
0.001,-4.7646484375,-6.5263671875,11.5712890625
0.0015,-7.0869140625,-3.923828125,11.1708984375
0.002,-9.4091796875,-1.4013671875,11.0107421875
0.0025,-11.6513671875,1.1611328125,10.73046875
0.003,-11.69140625,2.7626953125,9.208984375
0.0035,-12.33203125,3.7236328125,8.888671875
0.004,-12.412109375,6.40625,6.2060546875
0.0045,-11.7314453125,7.9677734375,4.00390625
0.005,-11.771484375,10.2900390625,1.6015625
0.0055,-10.6103515625,11.37109375,-0.720703125
0.006,-9.2890625,10.970703125,-1.8017578125
0.0065,-8.2080078125,11.3310546875,-3.36328125
0.007,-5.125,10.73046875,-5.92578125
0.0075,-2.72265625,10.1298828125,-7.84765625
0.008,-0.16015625,10.0498046875,-10.3701171875
0.0085,2.001953125,8.408203125,-10.9306640625
0.009,2.9228515625,7.8076171875,-11.2509765625
0.0095,5.5654296875,5.60546875,-11.69140625
0.01,7.7275390625,3.123046875,-11.2509765625
0.0105,9.9697265625,0.6005859375,-10.9306640625
0.011,12.01171875,-1.841796875,-10.6103515625
0.0115,11.9716796875,-3.4833984375,-8.9287109375
0.012,12.4921875,-4.724609375,-8.2080078125
0.0125,12.5322265625,-7.5673828125,-5.4052734375
0.013,11.771484375,-8.9287109375,-3.203125
0.0135,11.5712890625,-11.05078125,-0.880859375
0.014,10.41015625,-11.8916015625,1.4013671875
0.0145,8.7685546875,-11.291015625,2.5224609375
0.015,7.20703125,-11.53125,4.484375
0.0155,4.1240234375,-10.9306640625,7.0869140625
0.016,1.76171875,-10.25,8.80859375
0.0165,-0.880859375,-10.0498046875,11.1708984375
0.017,-2.8828125,-8.408203125,11.53125
0.0175,-4.00390625,-7.20703125,11.5712890625
0.018,-7.0068359375,-4.7646484375,12.01171875
0.0185,-9.12890625,-2.1220703125,11.4912109375
0.019,-10.890625,0.2802734375,10.890625
0.0195,-12.7724609375,2.40234375,10.5703125
0.02,-12.6123046875,4.32421875,8.5283203125
0.0205,-12.7724609375,5.7255859375,7.3271484375
0.021,-12.8125,8.568359375,4.5244140625
0.0215,-11.8515625,9.7294921875,2.2822265625
0.022,-11.53125,11.451171875,0.16015625
0.0225,-10.169921875,12.171875,-2.1220703125
0.023,-8.087890625,11.4111328125,-3.5634765625
0.0235,-6.2060546875,11.4912109375,-5.6455078125
0.024,-3.203125,10.9306640625,-8.2080078125
0.0245,-0.9208984375,9.9296875,-9.5693359375
0.025,1.521484375,9.6494140625,-11.69140625
0.0255,3.68359375,7.8076171875,-12.01171875
0.026,5.0849609375,6.24609375,-11.8115234375
0.0265,8.087890625,3.6435546875,-12.171875
0.027,10.1298828125,0.9208984375,-11.451171875
0.0275,11.53125,-1.361328125,-10.5703125
0.028,13.0927734375,-3.203125,-10.2900390625
0.0285,12.7724609375,-5.28515625,-7.8876953125
0.029,12.65234375,-6.7666015625,-6.3662109375
0.0295,12.7724609375,-9.4892578125,-3.6435546875
0.03,11.4912109375,-10.4501953125,-1.3212890625
0.0305,11.130859375,-11.8115234375,0.560546875
0.031,9.609375,-12.3720703125,2.7626953125
0.0315,7.20703125,-11.4111328125,4.32421875
0.032,5.205078125,-11.4111328125,6.40625
0.0325,2.2822265625,-10.890625,8.9287109375
0.033,0.080078125,-9.7294921875,9.9697265625
0.0335,-2.0419921875,-9.4892578125,11.8515625
0.034,-4.32421875,-7.4072265625,12.01171875
0.0345,-5.92578125,-5.4853515625,11.69140625
0.035,-8.9287109375,-2.8828125,12.01171875
0.0355,-10.6904296875,-0.2001953125,11.0908203125
0.036,-11.771484375,1.76171875,10.2900390625
0.0365,-13.0927734375,3.443359375,9.9296875
0.037,-12.65234375,5.5654296875,7.3671875
0.0375,-12.4521484375,7.1669921875,5.5654296875
0.038,-12.6123046875,9.8095703125,3.0029296875
0.0385,-11.05078125,10.5302734375,0.6806640625
0.039,-10.8505859375,11.6513671875,-0.9208984375
0.0395,-9.048828125,12.01171875,-3.1630859375
0.04,-6.56640625,11.0107421875,-4.8046875
0.0405,-4.484375,11.0107421875,-6.966796875
0.041,-1.6015625,10.4501953125,-9.369140625
0.0415,0.6005859375,9.208984375,-10.25
0.042,2.3623046875,9.0087890625,-11.8515625
0.0425,4.6845703125,6.6865234375,-11.8515625
0.043,6.486328125,4.564453125,-11.53125
0.0435,9.44921875,2.001953125,-11.8515625
0.044,11.0107421875,-0.80078125,-10.650390625
0.0445,11.8916015625,-2.3623046875,-9.9697265625
0.045,12.9326171875,-4.00390625,-9.4091796875
0.0455,12.4521484375,-6.166015625,-6.7265625
0.046,12.2119140625,-7.927734375,-4.6845703125
0.0465,12.33203125,-10.5302734375,-2.2021484375
0.047,10.5302734375,-10.890625,0.1201171875
0.0475,10.3701171875,-11.8515625,1.4013671875
0.048,8.2880859375,-11.8916015625,3.6435546875
0.0485,5.6455078125,-10.970703125,5.4453125
0.049,3.5234375,-10.970703125,7.6875
0.0495,0.6806640625,-10.25,9.8896484375
0.05,-1.3212890625,-8.96875,10.5302734375
0.0505,-2.8828125,-8.6884765625,11.8515625
0.051,-5.3251953125,-6.166015625,11.7314453125
0.0515,-7.3271484375,-3.84375,11.37109375
0.052,-10.25,-1.28125,11.7314453125
0.0525,-11.451171875,1.44140625,10.2900390625
0.053,-12.091796875,2.5625,9.8095703125
0.0535,-12.8525390625,4.2841796875,8.8486328125
0.054,-12.33203125,6.5263671875,6.0458984375
0.0545,-12.0517578125,8.408203125,3.8837890625
0.055,-12.0517578125,10.810546875,1.4013671875
0.0555,-10.1298828125,10.890625,-0.80078125
0.056,-10.1298828125,11.4912109375,-1.76171875
0.0565,-7.5673828125,11.451171875,-4.1240234375
0.057,-4.96484375,10.5302734375,-5.9658203125
0.0575,-2.72265625,10.5703125,-8.328125
0.058,0.1201171875,9.689453125,-10.25
0.0585,1.76171875,8.4482421875,-10.73046875
0.059,3.1630859375,8.0078125,-11.7314453125
0.0595,5.7255859375,5.365234375,-11.53125
0.06,7.767578125,3.0029296875,-11.1708984375
0.0605,10.6904296875,0.2802734375,-11.3310546875
0.061,11.4912109375,-2.1220703125,-9.8095703125
0.0615,12.01171875,-2.962890625,-9.4892578125
0.062,12.5322265625,-4.884765625,-8.0478515625
0.0625,11.9716796875,-7.0869140625,-5.28515625
0.063,11.771484375,-9.0087890625,-3.0830078125
0.0635,11.4912109375,-11.130859375,-0.640625
0.064,9.609375,-11.05078125,1.201171875
0.0645,9.4091796875,-11.53125,2.1220703125
0.065,6.7666015625,-11.0908203125,4.6044921875
0.0655,4.1240234375,-10.330078125,6.40625
0.066,1.8818359375,-10.41015625,8.8486328125
0.0665,-0.80078125,-9.2890625,10.3701171875
0.067,-2.08203125,-8.328125,10.6904296875
0.0675,-3.6435546875,-7.447265625,11.37109375
0.068,-6.166015625,-4.7646484375,11.2109375
0.0685,-8.2880859375,-2.3623046875,10.8505859375
0.069,-10.9306640625,0.2802734375,10.970703125
0.0695,-11.4111328125,2.2421875,9.44921875
