wavelength,x,y,z
0.0,-6.1259765625,21.541015625,-15.6552734375
0.0005,-8.80859375,21.701171875,-13.3330078125
0.001,-11.7314453125,21.6611328125,-10.6103515625
0.0015,-15.455078125,20.7001953125,-6.1259765625
0.002,-18.73828125,19.05859375,-1.2412109375
0.0025,-21.1806640625,17.13671875,3.123046875
0.003,-22.1416015625,14.89453125,6.2060546875
0.0035,-22.26171875,12.01171875,9.208984375
0.004,-21.7412109375,7.7275390625,12.97265625
0.0045,-20.5,3.3232421875,16.1357421875
0.005,-18.978515625,-1.361328125,19.3388671875
0.0055,-16.9765625,-5.4052734375,21.4609375
0.006,-14.3740234375,-8.1279296875,21.5810546875
0.0065,-11.4111328125,-11.130859375,21.7412109375
0.007,-6.005859375,-15.2548828125,20.6201171875
0.0075,-0.7607421875,-18.41796875,18.7783203125
0.008,3.84375,-20.9404296875,16.9365234375
0.0085,7.287109375,-22.3818359375,15.134765625
0.009,10.2099609375,-22.341796875,12.4921875
0.0095,13.4130859375,-21.861328125,8.96875
0.01,16.9365234375,-20.66015625,4.484375
0.0105,20.2197265625,-18.7783203125,-0.640625
0.011,22.1015625,-16.6962890625,-4.564453125
0.0115,22.421875,-14.173828125,-7.4072265625
0.012,22.4619140625,-11.2109375,-10.41015625
0.0125,21.5810546875,-6.24609375,-14.494140625
0.013,20.1796875,-1.8818359375,-17.4970703125
0.0135,18.4580078125,2.6025390625,-20.2197265625
0.014,16.3359375,6.3662109375,-21.861328125
0.0145,13.1328125,9.1689453125,-21.6611328125
0.015,9.609375,12.412109375,-21.4609375
0.0155,4.404296875,16.2958984375,-20.2197265625
0.016,-1.2412109375,19.4990234375,-18.2177734375
0.0165,-5.2451171875,21.4208984375,-16.3359375
0.017,-8.2880859375,22.26171875,-14.4140625
0.0175,-11.2109375,22.26171875,-11.69140625
0.018,-14.7744140625,21.30078125,-7.3271484375
0.0185,-17.8173828125,19.9794921875,-3.0830078125
0.019,-20.8603515625,18.0576171875,1.8818359375
0.0195,-22.3818359375,15.8955078125,5.4853515625
0.02,-22.3017578125,13.052734375,8.16796875
0.0205,-22.26171875,9.9296875,11.291015625
0.021,-21.140625,4.8046875,15.3349609375
0.0215,-19.5791015625,0.16015625,18.4580078125
0.022,-17.7373046875,-3.84375,20.6201171875
0.0225,-15.7353515625,-7.0869140625,21.9013671875
0.023,-12.5322265625,-9.9697265625,21.6611328125
0.0235,-8.0078125,-13.61328125,20.9404296875
0.024,-3.203125,-16.9765625,19.619140625
0.0245,2.2421875,-20.2197265625,17.6572265625
0.025,5.9658203125,-21.78125,15.775390625
0.0255,8.80859375,-22.1015625,13.4931640625
0.026,11.611328125,-22.181640625,11.05078125
0.0265,15.6552734375,-20.900390625,5.92578125
0.027,18.6982421875,-19.3388671875,1.4013671875
0.0275,21.140625,-17.6572265625,-2.7626953125
0.028,22.26171875,-15.4150390625,-6.0458984375
0.0285,21.94140625,-12.2919921875,-8.80859375
0.029,21.701171875,-8.48828125,-12.33203125
0.0295,20.6201171875,-3.9638671875,-15.85546875
0.03,19.0185546875,0.9609375,-19.0986328125
0.0305,16.896484375,4.6845703125,-20.7802734375
0.031,14.654296875,7.607421875,-21.5009765625
0.0315,11.5712890625,10.5703125,-21.5009765625
0.032,6.005859375,14.7744140625,-20.33984375
0.0325,1.28125,17.77734375,-18.8583984375
0.033,-3.5634765625,20.5400390625,-17.13671875
0.0335,-6.966796875,21.8212890625,-15.2548828125
0.034,-9.76953125,21.78125,-12.4921875
0.0345,-12.572265625,21.701171875,-9.849609375
0.035,-16.49609375,20.33984375,-4.8046875
0.0355,-19.5791015625,18.41796875,0.3203125
0.036,-21.4609375,16.576171875,3.84375
0.0365,-22.181640625,14.333984375,6.88671875
0.037,-21.94140625,11.2109375,9.7294921875
0.0375,-21.2607421875,6.56640625,13.693359375
0.038,-20.0595703125,2.322265625,16.736328125
0.0385,-18.5380859375,-2.3623046875,19.8994140625
0.039,-16.2958984375,-5.92578125,21.220703125
0.0395,-13.5732421875,-8.6884765625,21.3408203125
0.04,-10.4501953125,-11.69140625,21.4208984375
0.0405,-4.564453125,-15.8955078125,19.8994140625
0.041,0.560546875,-18.9384765625,18.0576171875
0.0415,4.5244140625,-21.060546875,16.3759765625
0.042,7.6875,-22.0615234375,14.5341796875
0.0425,10.6904296875,-21.7412109375,11.4912109375
0.043,13.8134765625,-21.140625,7.927734375
0.0435,17.296875,-19.859375,3.4033203125
0.044,20.33984375,-17.8974609375,-1.681640625
0.0445,21.4609375,-15.8955078125,-4.8046875
0.045,21.78125,-13.3330078125,-7.6474609375
0.0455,21.5810546875,-10.2900390625,-10.41015625
0.046,20.5400390625,-5.1650390625,-14.57421875
0.0465,19.0986328125,-0.880859375,-17.4169921875
0.047,17.5771484375,3.1630859375,-19.939453125
0.0475,15.3349609375,6.486328125,-21.1005859375
0.048,12.171875,9.2890625,-20.7802734375
0.0485,8.3681640625,12.65234375,-20.5
0.049,3.123046875,16.3359375,-19.138671875
0.0495,-2.2421875,19.37890625,-17.13671875
0.05,-5.4853515625,20.7802734375,-15.455078125
0.0505,-8.328125,21.4609375,-13.533203125
0.051,-11.0107421875,21.140625,-10.7705078125
0.0515,-14.6142578125,20.099609375,-6.2060546875
0.052,-17.6572265625,18.73828125,-2.001953125
0.0525,-20.259765625,16.9365234375,2.40234375
0.053,-21.1005859375,14.814453125,5.2451171875
0.0535,-20.98046875,12.0517578125,7.9677734375
0.054,-20.8203125,8.888671875,10.970703125
0.0545,-19.7392578125,4.00390625,14.7744140625
0.055,-18.2177734375,-0.5205078125,17.77734375
0.0555,-16.5361328125,-3.923828125,19.5390625
0.056,-14.654296875,-6.8466796875,20.6201171875
0.0565,-11.4111328125,-9.609375,20.2197265625
0.057,-6.8466796875,-13.3330078125,19.458984375
0.0575,-2.1220703125,-16.6162109375,18.177734375
0.058,2.7626953125,-19.37890625,16.416015625
0.0585,5.685546875,-20.419921875,14.734375
0.059,8.3681640625,-20.7802734375,12.65234375
0.0595,11.130859375,-20.66015625,10.009765625
0.06,14.8544921875,-19.37890625,5.2451171875
0.0605,17.857421875,-17.9775390625,0.80078125
0.061,19.859375,-16.3759765625,-2.72265625
0.0615,20.5400390625,-14.2939453125,-5.4453125
0.062,20.2998046875,-11.4111328125,-8.087890625
0.0625,19.859375,-7.5673828125,-11.5712890625
0.063,19.0185546875,-3.3232421875,-15.0146484375
0.0635,17.5771484375,1.201171875,-17.9775390625
0.064,15.6552734375,4.2841796875,-19.21875
0.0645,13.5732421875,7.046875,-19.9794921875
0.065,10.2900390625,10.0498046875,-19.8193359375
0.0655,5.125,13.93359375,-18.6982421875
0.066,0.5205078125,17.13671875,-17.376953125
0.0665,-3.6435546875,19.4990234375,-15.8955078125
0.067,-6.40625,20.33984375,-14.173828125
0.0675,-9.208984375,20.419921875,-11.6513671875
0.068,-12.251953125,20.099609375,-8.6484375
0.0685,-15.6953125,18.8984375,-4.00390625
0.069,-18.6982421875,17.1767578125,0.640625
0.0695,-20.0595703125,15.4951171875,3.68359375
0.07,-20.66015625,13.29296875,6.40625
0.0705,-20.3798828125,10.2099609375,9.1689453125
0.071,-19.5390625,5.765625,12.97265625
0.0715,-18.578125,1.5615234375,16.1357421875
0.072,-17.1767578125,-2.642578125,18.8583984375
0.0725,-15.0947265625,-5.60546875,19.779296875
0.073,-12.5322265625,-8.3681640625,20.0595703125
0.0735,-8.8486328125,-11.7314453125,19.859375
0.074,-3.5634765625,-15.375,18.41796875
0.0745,1.28125,-18.2978515625,16.7763671875
0.075,4.6845703125,-20.099609375,15.375
0.0755,7.4873046875,-20.7802734375,13.4931640625
0.076,10.330078125,-20.66015625,10.6904296875
0.0765,13.7734375,-19.8994140625,6.7265625
0.077,16.9765625,-18.6181640625,2.3623046875
0.0775,19.779296875,-16.8564453125,-2.1220703125
0.078,20.5,-14.89453125,-4.8447265625
0.0785,20.8203125,-12.3720703125,-7.6875
0.079,20.4599609375,-8.7685546875,-10.810546875
0.0795,19.458984375,-4.244140625,-14.4541015625
0.08,18.0576171875,0.1201171875,-17.376953125
0.0805,16.49609375,3.84375,-19.619140625
0.081,14.2138671875,6.646484375,-20.2197265625
0.0815,11.1708984375,9.529296875,-20.1396484375
0.082,6.8466796875,13.1728515625,-19.5390625
0.0825,1.76171875,16.6162109375,-18.0576171875
0.083,-3.04296875,19.2587890625,-16.255859375
0.0835,-5.92578125,20.4599609375,-14.6943359375
0.084,-8.728515625,20.8603515625,-12.65234375
0.0845,-11.69140625,20.4599609375,-9.4091796875
0.085,-15.0947265625,19.37890625,-5.125
0.0855,-18.09765625,17.857421875,-0.640625
0.086,-20.3798828125,16.0556640625,3.4033203125
0.0865,-20.740234375,13.8134765625,5.92578125
0.087,-20.8203125,11.0107421875,8.80859375
0.0875,-20.2197265625,7.046875,12.2119140625
0.088,-19.138671875,2.5625,15.5751953125
0.0885,-17.4970703125,-1.8017578125,18.2978515625
0.089,-15.8154296875,-5.0048828125,19.859375
0.0895,-13.533203125,-7.6875,20.33984375
0.09,-9.9697265625,-10.6103515625,19.859375
0.0905,-5.4052734375,-14.09375,18.8984375
0.091,-0.4404296875,-17.3369140625,17.3369140625
0.0915,3.8837890625,-19.619140625,15.615234375
0.092,6.4462890625,-20.259765625,13.93359375
