wavelength,x,y,z
0.0,-3.9638671875,0.7607421875,2.8828125
0.0005,-3.4833984375,-0.2001953125,3.203125
0.001,-2.9228515625,-1.0009765625,3.5634765625
0.0015,-2.162109375,-2.08203125,3.84375
0.002,-1.5615234375,-2.642578125,3.84375
0.0025,-0.720703125,-3.36328125,3.8037109375
0.003,0.1201171875,-3.6435546875,3.2431640625
0.0035,0.720703125,-4.00390625,2.9228515625
0.004,1.6416015625,-4.2041015625,2.162109375
0.0045,2.2421875,-4.4443359375,1.7216796875
0.005,2.6826171875,-4.3642578125,1.12109375
0.0055,3.0029296875,-4.1640625,0.560546875
0.006,3.04296875,-3.603515625,-0.2001953125
0.0065,3.2431640625,-3.203125,-0.9208984375
0.007,3.3232421875,-2.322265625,-1.8818359375
0.0075,3.4033203125,-2.001953125,-2.40234375
0.008,3.3232421875,-1.3212890625,-3.04296875
0.0085,2.8828125,-0.80078125,-3.203125
0.009,2.6025390625,-0.16015625,-3.603515625
0.0095,2.0419921875,0.6806640625,-3.8837890625
0.01,1.5615234375,1.5615234375,-4.2041015625
0.0105,0.9609375,2.162109375,-4.2041015625
0.011,0.3203125,2.7626953125,-4.1640625
0.0115,-0.5205078125,3.0830078125,-3.7236328125
0.012,-1.041015625,3.5234375,-3.5634765625
0.0125,-1.921875,3.763671875,-2.8427734375
0.013,-2.4423828125,4.1240234375,-2.6025390625
0.0135,-3.04296875,4.1640625,-1.9619140625
0.014,-3.283203125,3.8837890625,-1.4013671875
0.0145,-3.5634765625,3.5234375,-0.640625
0.015,-3.84375,3.04296875,0.240234375
0.0155,-4.1240234375,2.40234375,1.2412109375
0.016,-4.1640625,1.9619140625,1.841796875
0.0165,-4.1640625,1.2412109375,2.5625
0.017,-3.68359375,0.48046875,2.8828125
0.0175,-3.443359375,-0.400390625,3.4033203125
0.018,-2.6025390625,-1.4013671875,3.68359375
0.0185,-2.08203125,-2.2822265625,4.083984375
0.019,-1.2412109375,-2.962890625,3.8837890625
0.0195,-0.5205078125,-3.603515625,3.763671875
0.02,0.3603515625,-3.8837890625,3.1630859375
0.0205,1.12109375,-4.32421875,2.8427734375
0.021,2.162109375,-4.6044921875,2.001953125
0.0215,2.6025390625,-4.64453125,1.521484375
0.022,3.123046875,-4.564453125,0.80078125
0.0225,3.283203125,-4.0439453125,0.080078125
0.023,3.4833984375,-3.5234375,-0.80078125
0.0235,3.6435546875,-2.72265625,-1.8017578125
0.024,3.763671875,-2.001953125,-2.72265625
0.0245,3.4833984375,-1.361328125,-3.203125
0.025,3.3232421875,-0.6806640625,-3.763671875
0.0255,2.5625,0.1201171875,-3.84375
0.026,2.2421875,0.880859375,-4.2041015625
0.0265,1.3212890625,2.0419921875,-4.404296875
0.027,0.7607421875,2.6826171875,-4.484375
0.0275,-0.16015625,3.203125,-4.1240234375
0.028,-0.80078125,3.5634765625,-3.84375
