wavelength,x,y,z
0.0,3.2431640625,1.0009765625,-4.64453125
0.0005,2.7626953125,1.8017578125,-5.0048828125
0.001,1.6416015625,3.04296875,-5.125
0.0015,1.1611328125,3.3232421875,-4.9248046875
0.002,0.0400390625,4.244140625,-4.64453125
0.0025,-1.0009765625,4.484375,-3.84375
0.003,-1.7216796875,4.8046875,-3.4833984375
0.0035,-3.04296875,5.0048828125,-2.322265625
0.004,-3.8037109375,5.0849609375,-1.7216796875
0.0045,-4.2041015625,4.64453125,-0.80078125
0.005,-4.884765625,4.484375,0.0
0.0055,-4.9248046875,3.5234375,0.9208984375
0.006,-5.205078125,3.2431640625,1.521484375
0.0065,-5.28515625,2.0419921875,2.7626953125
0.007,-5.1650390625,1.5615234375,3.0830078125
0.0075,-4.8447265625,0.48046875,3.84375
0.008,-4.2841796875,-0.560546875,4.244140625
0.0085,-3.5634765625,-1.6416015625,4.5244140625
0.009,-2.8427734375,-2.5625,4.724609375
0.0095,-2.0419921875,-3.5634765625,4.8447265625
0.01,-1.3212890625,-3.84375,4.484375
0.0105,-0.400390625,-4.6044921875,4.32421875
0.011,0.560546875,-4.7646484375,3.5234375
0.0115,1.28125,-5.125,3.1630859375
0.012,2.5625,-5.2451171875,2.0419921875
0.0125,3.04296875,-5.28515625,1.5615234375
0.013,3.5634765625,-4.8447265625,0.640625
0.0135,4.00390625,-4.6044921875,0.0
0.014,4.083984375,-3.84375,-0.8408203125
0.0145,4.32421875,-3.4033203125,-1.44140625
0.015,4.484375,-2.5224609375,-2.482421875
0.0155,4.2041015625,-1.9619140625,-2.7626953125
0.016,4.1240234375,-1.0009765625,-3.603515625
0.0165,3.36328125,-0.080078125,-3.8037109375
0.017,2.962890625,0.7607421875,-4.244140625
0.0175,2.162109375,1.76171875,-4.404296875
0.018,1.76171875,2.482421875,-4.64453125
0.0185,0.9609375,2.8828125,-4.1640625
0.019,0.2001953125,3.603515625,-4.1240234375
0.0195,-0.80078125,3.8037109375,-3.36328125
0.02,-1.4814453125,4.2041015625,-3.0830078125
0.0205,-2.642578125,4.404296875,-2.08203125
0.021,-3.04296875,4.4443359375,-1.76171875
0.0215,-3.68359375,4.1240234375,-0.8408203125
0.022,-4.00390625,3.8037109375,-0.2001953125
0.0225,-4.2841796875,3.2431640625,0.6005859375
0.023,-4.4443359375,2.6826171875,1.3212890625
0.0235,-4.7646484375,2.1220703125,2.162109375
0.024,-4.3642578125,1.4013671875,2.5224609375
0.0245,-4.3642578125,0.48046875,3.283203125
0.025,-3.5634765625,-0.560546875,3.5234375
0.0255,-3.3232421875,-1.3212890625,3.9638671875
0.026,-2.482421875,-2.2822265625,4.1240234375
0.0265,-2.2021484375,-2.802734375,4.32421875
0.027,-1.28125,-3.283203125,3.8837890625
0.0275,-0.640625,-3.84375,3.8037109375
0.028,0.2802734375,-4.0439453125,3.123046875
0.0285,1.0810546875,-4.4443359375,2.72265625
0.029,2.0419921875,-4.6845703125,1.9619140625
0.0295,2.3623046875,-4.5244140625,1.5615234375
0.03,2.962890625,-4.404296875,0.80078125
0.0305,3.123046875,-3.8837890625,0.2001953125
0.031,3.5234375,-3.603515625,-0.5205078125
0.0315,3.6435546875,-2.9228515625,-1.28125
0.032,3.923828125,-2.642578125,-1.8818359375
0.0325,3.5234375,-1.841796875,-2.2822265625
0.033,3.603515625,-1.2412109375,-2.962890625
0.0335,2.802734375,-0.16015625,-3.203125
