wavelength,x,y,z
0.0,0.02001953125,-6.22607421875,4.34423828125
0.0005,-0.94091796875,-6.10595703125,5.06494140625
0.001,-2.06201171875,-5.30517578125,5.54541015625
0.0015,-3.30322265625,-4.14404296875,5.82568359375
0.002,-4.38427734375,-2.86279296875,5.90576171875
0.0025,-5.06494140625,-1.94189453125,5.98583984375
0.003,-5.42529296875,-1.30126953125,5.94580078125
0.0035,-5.42529296875,-0.58056640625,5.50537109375
0.004,-5.26513671875,0.58056640625,4.54443359375
0.0045,-5.14501953125,1.86181640625,3.46337890625
0.005,-4.98486328125,3.02294921875,2.30224609375
0.0055,-4.90478515625,3.86376953125,1.58154296875
0.006,-4.54443359375,4.42431640625,0.82080078125
0.0065,-3.74365234375,4.74462890625,-0.26025390625
0.007,-2.62255859375,4.98486328125,-1.54150390625
0.0075,-1.42138671875,5.14501953125,-2.94287109375
0.008,-0.62060546875,5.42529296875,-3.98388671875
0.0085,0.14013671875,5.58544921875,-4.86474609375
0.009,1.06103515625,5.18505859375,-5.50537109375
0.0095,2.26220703125,4.22412109375,-5.86572265625
0.01,3.54345703125,2.94287109375,-6.10595703125
0.0105,4.50439453125,1.74169921875,-6.10595703125
0.011,5.02490234375,0.98095703125,-6.18603515625
0.0115,5.26513671875,0.30029296875,-6.02587890625
0.012,5.18505859375,-0.70068359375,-5.30517578125
0.0125,5.06494140625,-1.94189453125,-4.26416015625
0.013,4.86474609375,-3.22314453125,-2.98291015625
0.0135,4.66455078125,-4.26416015625,-1.98193359375
0.014,4.50439453125,-5.06494140625,-1.22119140625
0.0145,3.94384765625,-5.46533203125,-0.38037109375
0.015,2.90283203125,-5.70556640625,0.90087890625
0.0155,1.62158203125,-5.90576171875,2.30224609375
0.016,0.46044921875,-6.02587890625,3.58349609375
0.0165,-0.30029296875,-6.30615234375,4.54443359375
0.017,-1.10107421875,-6.26611328125,5.34521484375
0.0175,-2.22216796875,-5.58544921875,5.82568359375
0.018,-3.50341796875,-4.30419921875,6.14599609375
0.0185,-4.70458984375,-2.86279296875,6.22607421875
0.019,-5.42529296875,-1.78173828125,6.14599609375
0.0195,-5.74560546875,-1.10107421875,6.10595703125
0.02,-5.74560546875,-0.30029296875,5.70556640625
0.0205,-5.58544921875,0.86083984375,4.70458984375
0.021,-5.38525390625,2.14208984375,3.46337890625
0.0215,-5.14501953125,3.38330078125,2.18212890625
0.022,-4.94482421875,4.26416015625,1.30126953125
0.0225,-4.58447265625,4.82470703125,0.54052734375
0.023,-3.82373046875,5.10498046875,-0.46044921875
0.0235,-2.58251953125,5.26513671875,-1.78173828125
0.024,-1.26123046875,5.42529296875,-3.26318359375
0.0245,-0.30029296875,5.50537109375,-4.38427734375
0.025,0.50048828125,5.70556640625,-5.26513671875
0.0255,1.30126953125,5.38525390625,-5.94580078125
0.026,2.58251953125,4.38427734375,-6.26611328125
0.0265,3.86376953125,3.06298828125,-6.50634765625
0.027,4.98486328125,1.58154296875,-6.46630859375
0.0275,5.50537109375,0.66064453125,-6.38623046875
