wavelength,x,y,z
0.0,1.6416015625,3.2431640625,-5.205078125
0.0005,0.80078125,4.1240234375,-5.28515625
0.001,-0.400390625,4.32421875,-4.32421875
0.0015,-1.1611328125,4.96484375,-4.244140625
0.002,-2.2822265625,4.96484375,-3.04296875
0.0025,-3.04296875,5.1650390625,-2.5625
0.003,-4.3642578125,5.3251953125,-1.3212890625
0.0035,-4.8046875,4.8447265625,-0.48046875
0.004,-5.1650390625,4.2041015625,0.560546875
0.0045,-5.4853515625,3.763671875,1.28125
0.005,-5.4453125,2.802734375,2.162109375
0.0055,-5.4453125,2.08203125,2.8828125
0.006,-5.6455078125,1.12109375,4.00390625
0.0065,-4.724609375,0.0400390625,4.1240234375
0.007,-4.5244140625,-0.9609375,4.8447265625
0.0075,-3.443359375,-2.001953125,4.8046875
0.008,-2.8828125,-2.802734375,5.044921875
0.0085,-1.921875,-3.8837890625,5.044921875
0.009,-1.0009765625,-4.64453125,4.884765625
0.0095,0.1201171875,-4.9248046875,4.00390625
0.01,0.80078125,-5.4453125,3.923828125
0.0105,1.9619140625,-5.4453125,2.72265625
0.011,2.642578125,-5.60546875,2.2822265625
0.0115,3.923828125,-5.765625,1.1611328125
0.012,4.2041015625,-5.125,0.2802734375
0.0125,4.64453125,-4.64453125,-0.6005859375
0.013,4.8046875,-4.083984375,-1.3212890625
0.0135,4.884765625,-3.2431640625,-2.2021484375
0.014,4.8447265625,-2.5224609375,-2.9228515625
0.0145,5.044921875,-1.6015625,-3.923828125
0.015,4.0439453125,-0.3603515625,-4.1640625
0.0155,3.8837890625,0.48046875,-4.8046875
0.016,2.72265625,1.6015625,-4.7646484375
0.0165,2.2822265625,2.2822265625,-5.044921875
0.017,1.28125,3.3232421875,-5.044921875
0.0175,0.400390625,3.923828125,-4.724609375
0.018,-0.640625,4.2841796875,-3.9638671875
0.0185,-1.361328125,4.724609375,-3.7236328125
0.019,-2.5625,4.7646484375,-2.5625
0.0195,-3.1630859375,4.8447265625,-2.08203125
0.02,-4.2841796875,4.9248046875,-1.041015625
0.0205,-4.484375,4.1240234375,-0.16015625
0.021,-4.9248046875,3.8837890625,0.6005859375
0.0215,-4.9248046875,3.0830078125,1.4013671875
0.022,-5.0849609375,2.482421875,2.1220703125
0.0225,-5.044921875,1.6416015625,2.8828125
