wavelength,x,y,z
0.0,2.4423828125,4.6044921875,-7.126953125
0.0005,1.76171875,5.3251953125,-7.20703125
0.001,0.2802734375,6.0458984375,-6.40625
0.0015,-1.0009765625,6.7265625,-5.92578125
0.002,-2.40234375,7.0068359375,-4.64453125
0.0025,-3.8037109375,7.4873046875,-3.7236328125
0.003,-5.4853515625,7.8076171875,-2.322265625
0.0035,-5.845703125,7.20703125,-1.361328125
0.004,-6.7265625,6.88671875,-0.16015625
0.0045,-6.7265625,5.8056640625,1.0810546875
0.005,-7.0869140625,5.0849609375,2.162109375
0.0055,-7.126953125,3.7236328125,3.6435546875
0.006,-7.4072265625,2.8828125,4.64453125
0.0065,-6.486328125,1.521484375,5.125
0.007,-6.2060546875,0.16015625,6.1259765625
0.0075,-4.64453125,-1.6015625,6.24609375
0.008,-4.1240234375,-2.72265625,6.8466796875
0.0085,-2.72265625,-4.5244140625,7.0869140625
0.009,-1.8818359375,-5.125,6.806640625
0.0095,-0.4404296875,-5.9658203125,6.2060546875
0.01,0.8408203125,-6.4462890625,5.4853515625
0.0105,2.2822265625,-6.88671875,4.484375
0.011,3.8037109375,-7.287109375,3.3232421875
0.0115,5.365234375,-7.6875,2.162109375
0.012,5.60546875,-6.88671875,1.041015625
0.0125,6.5263671875,-6.7265625,-0.16015625
0.013,6.4462890625,-5.4453125,-1.361328125
0.0135,6.8466796875,-4.6845703125,-2.5224609375
0.014,7.046875,-3.3232421875,-4.00390625
0.0145,7.046875,-2.40234375,-5.0048828125
0.015,6.0458984375,-0.7607421875,-5.6455078125
0.0155,5.525390625,0.640625,-6.40625
0.016,4.083984375,2.322265625,-6.56640625
0.0165,3.4033203125,3.5234375,-7.046875
0.017,2.08203125,5.205078125,-7.4072265625
0.0175,0.880859375,5.7255859375,-6.7265625
0.018,-0.5205078125,6.646484375,-6.24609375
0.0185,-1.8818359375,6.966796875,-5.1650390625
0.019,-3.36328125,7.3671875,-4.083984375
0.0195,-4.8046875,7.6875,-2.8828125
0.02,-6.2060546875,7.84765625,-1.6416015625
0.0205,-6.40625,6.7666015625,-0.3603515625
0.021,-7.126953125,6.6064453125,0.6806640625
0.0215,-7.0068359375,5.0849609375,2.0419921875
0.022,-7.2470703125,4.2841796875,3.123046875
0.0225,-7.4072265625,2.9228515625,4.64453125
0.023,-7.046875,1.841796875,5.365234375
0.0235,-6.0859375,0.16015625,6.0458984375
0.024,-5.4052734375,-1.201171875,6.6064453125
0.0245,-3.923828125,-2.802734375,6.6865234375
0.025,-3.203125,-3.9638671875,7.046875
0.0255,-1.8818359375,-5.525390625,7.1669921875
0.026,-0.6005859375,-5.765625,6.2060546875
0.0265,0.6005859375,-6.6865234375,5.92578125
0.027,2.2021484375,-6.88671875,4.5244140625
0.0275,3.5634765625,-7.287109375,3.5234375
0.028,4.9248046875,-7.447265625,2.40234375
0.0285,5.9658203125,-7.447265625,1.28125
0.029,6.1259765625,-6.40625,0.0
0.0295,6.6865234375,-6.1259765625,-0.9609375
0.03,6.646484375,-4.6044921875,-2.40234375
0.0305,6.88671875,-3.84375,-3.36328125
0.031,7.0869140625,-2.6025390625,-4.8447265625
0.0315,6.3662109375,-1.361328125,-5.3251953125
0.032,5.60546875,0.2802734375,-6.1259765625
0.0325,4.6044921875,1.6015625,-6.4462890625
0.033,3.443359375,3.1630859375,-6.806640625
0.0335,2.6826171875,4.244140625,-7.126953125
0.034,1.44140625,5.685546875,-7.20703125
0.0345,0.0400390625,6.005859375,-6.0859375
0.035,-1.041015625,6.88671875,-5.8857421875
0.0355,-2.8828125,7.046875,-4.244140625
0.036,-4.0439453125,7.5673828125,-3.5234375
0.0365,-5.4052734375,7.6474609375,-2.2421875
0.037,-6.166015625,7.3671875,-1.1611328125
0.0375,-6.5263671875,6.4462890625,0.240234375
0.038,-6.966796875,6.005859375,1.12109375
0.0385,-7.046875,4.484375,2.72265625
0.039,-7.20703125,3.8037109375,3.6435546875
0.0395,-7.4072265625,2.482421875,5.0849609375
0.04,-6.4462890625,1.041015625,5.525390625
0.0405,-5.845703125,-0.5205078125,6.40625
0.041,-4.564453125,-2.08203125,6.6064453125
0.0415,-3.5234375,-3.603515625,7.046875
0.042,-2.6025390625,-4.6044921875,7.0869140625
0.0425,-1.28125,-5.845703125,7.046875
0.043,0.2802734375,-6.166015625,5.845703125
0.0435,1.4013671875,-7.0869140625,5.525390625
0.044,3.5234375,-7.287109375,3.603515625
0.0445,4.484375,-7.6474609375,3.0029296875
0.045,5.765625,-7.5673828125,1.6015625
0.0455,6.3662109375,-7.0869140625,0.48046875
0.046,6.646484375,-6.1259765625,-0.80078125
0.0465,7.0068359375,-5.365234375,-1.9619140625
0.047,7.126953125,-3.763671875,-3.7236328125
0.0475,7.046875,-2.962890625,-4.404296875
0.048,7.0869140625,-1.6416015625,-5.765625
0.0485,5.7255859375,0.0400390625,-6.1259765625
0.049,5.125,1.44140625,-6.8466796875
0.0495,3.4833984375,3.3232421875,-7.0869140625
0.05,2.6025390625,4.64453125,-7.4072265625
0.0505,1.5615234375,5.5654296875,-7.20703125
0.051,0.16015625,6.646484375,-6.8466796875
0.0515,-1.361328125,6.88671875,-5.5654296875
0.052,-2.6025390625,7.6474609375,-5.044921875
0.0525,-4.7646484375,7.7275390625,-3.04296875
0.053,-5.4052734375,7.84765625,-2.4423828125
0.0535,-6.56640625,7.6474609375,-1.041015625
0.054,-6.9267578125,6.8466796875,0.240234375
0.0545,-7.20703125,5.9658203125,1.361328125
0.055,-7.4072265625,4.8447265625,2.6826171875
0.0555,-7.52734375,3.4833984375,4.2041015625
0.056,-7.20703125,2.5625,4.8447265625
0.0565,-7.126953125,1.2412109375,6.0458984375
0.057,-5.6455078125,-0.6005859375,6.24609375
0.0575,-5.1650390625,-1.8818359375,7.0068359375
0.058,-3.36328125,-3.8037109375,7.0869140625
0.0585,-2.72265625,-4.8046875,7.4072265625
0.059,-1.361328125,-5.7255859375,6.966796875
0.0595,0.0400390625,-6.646484375,6.5263671875
0.06,1.44140625,-6.88671875,5.28515625
0.0605,2.8427734375,-7.607421875,4.564453125
0.061,4.9248046875,-7.767578125,2.72265625
0.0615,5.4052734375,-7.7275390625,2.0419921875
0.062,6.5263671875,-7.447265625,0.720703125
0.0625,6.7666015625,-6.486328125,-0.640625
0.063,7.0869140625,-5.7255859375,-1.76171875
0.0635,7.20703125,-4.2841796875,-3.283203125
0.064,7.4873046875,-3.203125,-4.64453125
0.0645,6.9267578125,-2.08203125,-5.28515625
0.065,6.7265625,-0.6806640625,-6.4462890625
0.0655,5.044921875,1.28125,-6.6064453125
0.066,4.5244140625,2.5625,-7.287109375
0.0665,2.642578125,4.64453125,-7.447265625
0.067,2.08203125,5.4853515625,-7.6474609375
0.0675,0.560546875,6.40625,-6.9267578125
0.068,-0.9609375,7.2470703125,-6.3662109375
0.0685,-2.3623046875,7.4072265625,-5.0849609375
0.069,-3.8837890625,7.9677734375,-4.0439453125
0.0695,-5.8056640625,8.2880859375,-2.40234375
0.07,-6.2861328125,7.8076171875,-1.44140625
0.0705,-7.2470703125,7.4873046875,0.0
0.071,-7.3271484375,6.326171875,1.28125
0.0715,-7.5673828125,5.4453125,2.40234375
0.072,-7.6474609375,3.84375,4.083984375
0.0725,-7.84765625,2.8427734375,5.2451171875
0.073,-6.966796875,1.4013671875,5.7255859375
0.0735,-6.6865234375,0.0,6.806640625
0.074,-4.884765625,-1.8818359375,6.88671875
0.0745,-4.32421875,-3.0830078125,7.4072265625
0.075,-2.5224609375,-5.044921875,7.52734375
0.0755,-1.7216796875,-5.685546875,7.3671875
0.076,-0.16015625,-6.5263671875,6.6064453125
0.0765,1.2412109375,-7.1669921875,5.8857421875
0.077,2.6025390625,-7.4072265625,4.64453125
0.0775,4.244140625,-7.767578125,3.443359375
0.078,5.92578125,-8.0478515625,2.0419921875
0.0785,6.2060546875,-7.3271484375,0.9208984375
0.079,7.1669921875,-7.046875,-0.3603515625
0.0795,7.0068359375,-5.685546875,-1.6416015625
0.08,7.287109375,-4.9248046875,-2.642578125
0.0805,7.3271484375,-3.36328125,-4.3642578125
0.081,7.4072265625,-2.4423828125,-5.28515625
0.0815,6.40625,-0.9609375,-5.92578125
0.082,5.92578125,0.6005859375,-6.7265625
0.0825,4.32421875,2.40234375,-6.806640625
0.083,3.6435546875,3.5634765625,-7.287109375
0.0835,2.162109375,5.4052734375,-7.5673828125
0.084,1.2412109375,5.8857421875,-7.0869140625
0.0845,-0.3603515625,6.8466796875,-6.5263671875
0.085,-1.6416015625,7.20703125,-5.525390625
0.0855,-3.04296875,7.607421875,-4.5244140625
0.086,-4.6845703125,7.927734375,-3.1630859375
0.0865,-6.166015625,8.16796875,-1.9619140625
0.087,-6.40625,7.20703125,-0.720703125
0.0875,-7.3271484375,7.046875,0.48046875
0.088,-7.126953125,5.5654296875,1.76171875
0.0885,-7.447265625,4.8046875,2.8427734375
0.089,-7.607421875,3.283203125,4.484375
0.0895,-7.4873046875,2.3623046875,5.28515625
0.09,-6.56640625,0.7607421875,6.0458984375
0.0905,-5.92578125,-0.7607421875,6.7666015625
0.091,-4.4443359375,-2.40234375,6.9267578125
0.0915,-3.6435546875,-3.68359375,7.3271484375
0.092,-2.2421875,-5.4453125,7.6474609375
0.0925,-1.041015625,-5.845703125,6.806640625
0.093,0.400390625,-6.88671875,6.40625
0.0935,1.841796875,-7.126953125,5.205078125
0.094,3.3232421875,-7.5673828125,4.1640625
0.0945,4.96484375,-7.8876953125,2.802734375
0.095,6.326171875,-8.0078125,1.5615234375
0.0955,6.5263671875,-6.9267578125,0.2001953125
0.096,7.3271484375,-6.6865234375,-0.9208984375
0.0965,7.1669921875,-5.1650390625,-2.322265625
0.097,7.4072265625,-4.244140625,-3.5234375
0.0975,7.607421875,-2.802734375,-5.205078125
0.098,7.0869140625,-1.4814453125,-5.92578125
0.0985,6.1259765625,0.3203125,-6.646484375
0.099,5.205078125,1.76171875,-7.0869140625
0.0995,3.7236328125,3.443359375,-7.287109375
0.1,2.8427734375,4.724609375,-7.5673828125
0.1005,1.4013671875,6.40625,-7.767578125
0.101,-0.2001953125,6.7265625,-6.56640625
0.1015,-1.361328125,7.607421875,-6.24609375
0.102,-3.123046875,7.767578125,-4.64453125
0.1025,-4.5244140625,8.1279296875,-3.5634765625
0.103,-5.92578125,8.2080078125,-2.2021484375
0.1035,-7.046875,8.0478515625,-0.9208984375
0.104,-7.20703125,6.8466796875,0.6005859375
0.1045,-7.7275390625,6.40625,1.4814453125
0.105,-7.5673828125,4.724609375,3.1630859375
0.1055,-7.7275390625,3.84375,4.0439453125
0.106,-7.84765625,2.40234375,5.7255859375
0.1065,-7.0068359375,1.0009765625,6.2060546875
0.107,-6.1259765625,-0.6806640625,6.9267578125
0.1075,-5.0048828125,-2.1220703125,7.1669921875
0.108,-3.5634765625,-3.8037109375,7.3671875
0.1085,-2.72265625,-4.8447265625,7.52734375
0.109,-1.2412109375,-6.3662109375,7.52734375
0.1095,0.3203125,-6.6064453125,6.24609375
