wavelength,x,y,z
0.0,-4.00390625,-7.6474609375,11.37109375
0.0005,-7.126953125,-5.0048828125,11.7314453125
0.001,-8.96875,-2.482421875,10.9306640625
0.0015,-10.890625,0.0,10.4501953125
0.002,-12.33203125,2.2822265625,9.6494140625
0.0025,-12.2119140625,4.00390625,7.8076171875
0.003,-12.572265625,5.685546875,6.56640625
0.0035,-12.5322265625,8.4482421875,3.68359375
0.004,-11.53125,9.609375,1.5615234375
0.0045,-11.2509765625,11.53125,-0.7607421875
0.005,-9.4892578125,11.8515625,-2.962890625
0.0055,-7.8876953125,11.53125,-4.244140625
0.006,-5.8857421875,11.7314453125,-6.56640625
0.0065,-3.203125,11.130859375,-8.6884765625
0.007,-1.0009765625,10.2900390625,-10.009765625
0.0075,1.44140625,9.849609375,-11.8515625
0.008,3.36328125,7.927734375,-11.8515625
0.0085,4.8046875,6.6865234375,-12.01171875
0.009,7.8876953125,3.923828125,-12.2119140625
0.0095,9.529296875,1.4013671875,-11.2509765625
0.01,11.1708984375,-0.80078125,-10.73046875
0.0105,12.3720703125,-2.8427734375,-9.849609375
0.011,12.171875,-4.564453125,-7.8876953125
0.0115,12.3720703125,-6.3662109375,-6.40625
0.012,12.251953125,-8.96875,-3.68359375
0.0125,11.0107421875,-9.849609375,-1.6015625
0.013,10.8505859375,-11.5712890625,0.48046875
0.0135,8.9287109375,-11.7314453125,2.6025390625
0.014,7.3271484375,-11.37109375,3.8837890625
0.0145,5.1650390625,-11.53125,6.326171875
0.015,2.6826171875,-10.890625,8.248046875
0.0155,0.6005859375,-10.0498046875,9.44921875
0.016,-1.6416015625,-9.5693359375,11.0107421875
0.0165,-3.6435546875,-7.607421875,10.970703125
0.017,-5.28515625,-6.1259765625,11.05078125
0.0175,-8.328125,-3.4833984375,11.291015625
0.018,-9.6494140625,-1.0009765625,10.169921875
0.0185,-11.1708984375,1.0009765625,9.76953125
0.019,-12.171875,2.962890625,8.7685546875
0.0195,-11.8916015625,4.8046875,6.6865234375
0.02,-12.0517578125,6.7265625,4.96484375
0.0205,-11.931640625,9.208984375,2.40234375
0.021,-10.5302734375,9.8896484375,0.2802734375
0.0215,-10.4501953125,11.4111328125,-1.44140625
0.022,-8.328125,11.451171875,-3.7236328125
0.0225,-6.56640625,11.0908203125,-5.125
0.023,-4.3642578125,11.2509765625,-7.607421875
0.0235,-1.841796875,10.490234375,-9.369140625
0.024,0.240234375,9.609375,-10.3701171875
0.0245,2.2021484375,9.0087890625,-11.8115234375
0.025,4.32421875,6.88671875,-11.7314453125
0.0255,6.2060546875,5.0048828125,-11.7314453125
0.026,9.1689453125,2.40234375,-11.8916015625
0.0265,10.2900390625,-0.2802734375,-10.41015625
0.027,11.611328125,-1.76171875,-10.2099609375
0.0275,12.3720703125,-3.8037109375,-8.96875
0.028,12.0517578125,-5.765625,-6.6865234375
0.0285,12.091796875,-7.84765625,-4.64453125
0.029,11.8916015625,-10.1298828125,-2.1220703125
0.0295,10.2099609375,-10.5703125,0.0400390625
0.03,10.2099609375,-11.8515625,1.44140625
0.0305,7.8076171875,-11.69140625,3.8037109375
0.031,5.765625,-11.2109375,5.365234375
0.0315,3.5234375,-11.4111328125,7.84765625
0.032,0.9208984375,-10.330078125,9.4091796875
0.0325,-0.9609375,-9.44921875,10.169921875
0.033,-2.7626953125,-8.8486328125,11.3310546875
0.0335,-5.125,-6.40625,11.130859375
0.034,-7.20703125,-4.1640625,11.0107421875
0.0345,-10.08984375,-1.5615234375,11.130859375
0.035,-10.890625,1.0810546875,9.4091796875
0.0355,-11.8916015625,2.162109375,9.3291015625
0.036,-12.4521484375,4.32421875,7.7275390625
0.0365,-12.01171875,6.3662109375,5.28515625
0.037,-12.01171875,8.6484375,3.04296875
0.0375,-11.53125,10.6904296875,0.5205078125
0.038,-9.8095703125,10.810546875,-1.44140625
0.0385,-9.7294921875,11.8115234375,-2.642578125
0.039,-7.0869140625,11.53125,-5.125
0.0395,-4.8447265625,10.9306640625,-6.806640625
0.04,-2.5625,11.2109375,-9.3291015625
0.0405,0.16015625,9.76953125,-10.5703125
0.041,1.6416015625,8.96875,-11.2109375
0.0415,3.4833984375,8.0478515625,-12.171875
0.042,5.8857421875,5.5654296875,-11.8515625
0.0425,8.1279296875,3.0830078125,-11.5712890625
0.043,10.810546875,0.4404296875,-11.53125
0.0435,11.2509765625,-1.8818359375,-9.7294921875
0.044,12.171875,-2.7626953125,-9.689453125
0.0445,12.4921875,-5.125,-7.7275390625
0.045,11.9716796875,-7.0869140625,-5.28515625
0.0455,11.9716796875,-9.4892578125,-2.9228515625
0.046,11.2109375,-11.1708984375,-0.400390625
0.0465,9.609375,-11.05078125,1.28125
0.047,9.2490234375,-11.8916015625,2.482421875
0.0475,6.40625,-11.53125,5.0048828125
0.048,4.1240234375,-10.9306640625,6.7666015625
0.0485,1.8017578125,-11.1708984375,9.2490234375
0.049,-0.8408203125,-9.5693359375,10.2099609375
0.0495,-1.9619140625,-9.0087890625,10.650390625
0.05,-3.923828125,-7.7275390625,11.37109375
0.0505,-6.3662109375,-5.125,11.130859375
0.051,-8.6884765625,-2.5625,10.810546875
0.0515,-11.0908203125,0.16015625,10.5703125
0.052,-11.37109375,2.08203125,8.8486328125
0.0525,-12.1318359375,3.0029296875,8.728515625
0.053,-12.3720703125,5.685546875,6.3662109375
0.0535,-11.8515625,7.52734375,3.9638671875
0.054,-11.8115234375,9.9296875,1.521484375
0.0545,-10.7705078125,11.3310546875,-1.0009765625
0.055,-9.2890625,11.0908203125,-2.2822265625
0.0555,-8.6884765625,11.69140625,-3.603515625
0.056,-5.7255859375,11.3310546875,-6.326171875
0.0565,-3.36328125,10.73046875,-8.1279296875
0.057,-0.9208984375,10.6904296875,-10.5703125
0.0575,1.5615234375,9.048828125,-11.291015625
0.058,2.5224609375,8.5283203125,-11.53125
0.0585,4.8046875,6.8466796875,-12.091796875
0.059,7.1669921875,4.2041015625,-11.7314453125
0.0595,9.44921875,1.5615234375,-11.3310546875
0.06,11.6513671875,-1.041015625,-10.970703125
0.0605,11.69140625,-2.7626953125,-9.2490234375
0.061,12.33203125,-3.84375,-8.8486328125
0.0615,12.4921875,-6.7265625,-6.166015625
0.062,11.8515625,-8.328125,-3.8837890625
0.0625,11.6513671875,-10.6103515625,-1.4013671875
0.063,10.5302734375,-11.7314453125,0.9609375
0.0635,8.96875,-11.37109375,2.2021484375
0.064,7.927734375,-11.8515625,3.84375
0.0645,4.9248046875,-11.451171875,6.4462890625
0.065,2.642578125,-10.8505859375,8.1279296875
0.0655,0.080078125,-10.6103515625,10.3701171875
0.066,-2.1220703125,-8.9287109375,10.8505859375
0.0665,-3.0830078125,-8.16796875,11.0107421875
0.067,-5.765625,-6.0458984375,11.4912109375
0.0675,-8.0078125,-3.443359375,11.0107421875
0.068,-9.8896484375,-1.041015625,10.490234375
0.0685,-11.8515625,1.4013671875,10.0498046875
0.069,-11.8115234375,3.1630859375,8.2080078125
0.0695,-12.251953125,4.484375,7.4072265625
0.07,-12.33203125,7.3671875,4.6044921875
0.0705,-11.5712890625,8.7685546875,2.482421875
0.071,-11.2509765625,10.73046875,0.1201171875
0.0715,-10.0498046875,11.611328125,-2.08203125
0.072,-8.3681640625,11.2109375,-3.4033203125
0.0725,-6.9267578125,11.53125,-5.28515625
0.073,-4.1240234375,11.05078125,-7.7275390625
0.0735,-1.9619140625,10.330078125,-9.1689453125
0.074,0.560546875,10.0498046875,-11.2109375
0.0745,2.5625,8.3681640625,-11.4912109375
0.075,3.7236328125,7.3671875,-11.5712890625
0.0755,6.6064453125,4.96484375,-11.931640625
0.076,8.568359375,2.482421875,-11.37109375
0.0765,10.2099609375,0.16015625,-10.73046875
0.077,11.8115234375,-1.9619140625,-10.25
0.0775,11.771484375,-3.7236328125,-8.328125
0.078,12.091796875,-5.125,-7.3271484375
0.0785,12.091796875,-7.927734375,-4.564453125
0.079,11.2509765625,-9.0888671875,-2.5625
0.0795,10.890625,-10.890625,-0.400390625
0.08,9.529296875,-11.4912109375,1.76171875
0.0805,7.84765625,-11.0908203125,3.04296875
0.081,6.1259765625,-11.3310546875,5.044921875
0.0815,3.5234375,-10.890625,7.287109375
0.082,1.521484375,-10.08984375,8.6083984375
0.0825,-0.80078125,-9.76953125,10.4501953125
0.083,-2.72265625,-8.087890625,10.6103515625
0.0835,-4.1240234375,-6.9267578125,10.73046875
0.084,-7.0869140625,-4.32421875,11.05078125
0.0845,-8.80859375,-1.9619140625,10.330078125
0.085,-10.330078125,0.2802734375,9.7294921875
0.0855,-11.69140625,2.1220703125,9.1689453125
0.086,-11.611328125,3.9638671875,7.2470703125
0.0865,-11.8115234375,5.5654296875,5.845703125
0.087,-11.8515625,8.248046875,3.2431640625
0.0875,-10.7705078125,9.12890625,1.2412109375
0.088,-10.5302734375,10.73046875,-0.6806640625
0.0885,-8.96875,11.1708984375,-2.802734375
0.089,-7.20703125,10.7705078125,-4.244140625
0.0895,-5.205078125,10.9306640625,-6.5263671875
0.09,-2.72265625,10.5302734375,-8.5283203125
0.0905,-0.720703125,9.609375,-9.609375
0.091,1.3212890625,9.3291015625,-11.2509765625
0.0915,3.443359375,7.447265625,-11.4111328125
0.092,5.044921875,5.92578125,-11.4111328125
0.0925,8.0478515625,3.3232421875,-11.7314453125
0.093,9.5693359375,0.8408203125,-10.650390625
0.0935,10.8505859375,-1.12109375,-10.1298828125
0.094,12.0517578125,-2.9228515625,-9.4892578125
0.0945,11.8115234375,-4.884765625,-7.287109375
0.095,11.8916015625,-6.7265625,-5.60546875
0.0955,11.9716796875,-9.3291015625,-3.04296875
0.096,10.5302734375,-9.9296875,-0.9609375
0.0965,10.3701171875,-11.4111328125,0.6806640625
0.097,8.568359375,-11.5712890625,2.8828125
0.0975,6.4462890625,-11.05078125,4.564453125
0.098,4.404296875,-11.1708984375,6.7666015625
0.0985,1.8017578125,-10.6103515625,8.7685546875
0.099,-0.2802734375,-9.4892578125,9.5693359375
0.0995,-2.001953125,-9.1689453125,11.0107421875
0.1,-4.32421875,-7.0068359375,11.05078125
0.1005,-6.24609375,-5.044921875,10.890625
0.101,-9.1689453125,-2.4423828125,11.1708984375
0.1015,-10.41015625,0.240234375,9.76953125
0.102,-11.4111328125,1.7216796875,9.2890625
0.1025,-12.33203125,3.5234375,8.4482421875
0.103,-12.0517578125,5.7255859375,5.92578125
0.1035,-11.931640625,7.6875,3.8837890625
0.104,-11.931640625,10.2099609375,1.3212890625
0.1045,-10.169921875,10.3701171875,-1.0009765625
0.105,-10.009765625,11.53125,-2.08203125
0.1055,-7.8876953125,11.6513671875,-4.404296875
0.106,-5.5654296875,11.0107421875,-6.166015625
0.1065,-3.36328125,11.130859375,-8.48828125
0.107,-0.6806640625,10.2099609375,-10.25
0.1075,1.201171875,9.0087890625,-10.7705078125
0.108,2.802734375,8.6884765625,-12.01171875
0.1085,5.2451171875,6.24609375,-11.931640625
0.109,7.287109375,3.9638671875,-11.611328125
0.1095,10.2099609375,1.2412109375,-11.7314453125
