wavelength,x,y,z
0.0,-0.82080078125,4.82470703125,-4.26416015625
0.0005,-1.66162109375,5.18505859375,-3.78369140625
0.001,-2.70263671875,5.18505859375,-2.78271484375
0.0015,-3.54345703125,5.26513671875,-1.98193359375
0.002,-4.86474609375,5.38525390625,-0.82080078125
0.0025,-5.06494140625,4.46435546875,0.22021484375
0.003,-5.54541015625,4.30419921875,0.90087890625
0.0035,-5.46533203125,3.26318359375,1.78173828125
0.004,-5.46533203125,2.58251953125,2.46240234375
0.0045,-5.42529296875,1.46142578125,3.50341796875
0.005,-5.30517578125,0.58056640625,4.22412109375
0.0055,-4.42431640625,-0.66064453125,4.50439453125
0.006,-4.22412109375,-1.38134765625,4.98486328125
0.0065,-2.98291015625,-2.50244140625,4.86474609375
0.007,-2.50244140625,-3.14306640625,4.98486328125
0.0075,-1.30126953125,-4.38427734375,5.02490234375
0.008,-0.30029296875,-4.74462890625,4.42431640625
0.0085,0.50048828125,-5.22509765625,4.02392578125
0.009,1.38134765625,-5.46533203125,3.38330078125
0.0095,2.26220703125,-5.54541015625,2.54248046875
0.01,3.18310546875,-5.50537109375,1.74169921875
0.0105,4.22412109375,-5.58544921875,0.78076171875
0.011,4.34423828125,-4.66455078125,-0.22021484375
0.0115,4.86474609375,-4.62451171875,-0.74072265625
0.012,4.82470703125,-3.58349609375,-1.74169921875
0.0125,4.86474609375,-3.06298828125,-2.30224609375
0.013,4.86474609375,-1.94189453125,-3.38330078125
0.0135,4.62451171875,-1.06103515625,-3.98388671875
0.014,3.86376953125,0.10009765625,-4.38427734375
0.0145,3.54345703125,0.90087890625,-4.78466796875
0.015,2.50244140625,1.94189453125,-4.78466796875
0.0155,1.94189453125,2.62255859375,-4.90478515625
0.016,0.90087890625,3.78369140625,-4.98486328125
0.0165,-0.14013671875,4.10400390625,-4.22412109375
0.017,-0.82080078125,4.54443359375,-4.06396484375
0.0175,-1.94189453125,4.74462890625,-3.18310546875
0.018,-2.74267578125,4.86474609375,-2.42236328125
0.0185,-3.66357421875,4.86474609375,-1.54150390625
