wavelength,x,y,z
0.0,-3.4033203125,0.6806640625,2.1220703125
0.0005,-3.5634765625,1.4013671875,1.4814453125
0.001,-3.5634765625,2.162109375,0.80078125
0.0015,-3.4833984375,2.6025390625,0.16015625
0.002,-3.123046875,2.8828125,-0.2802734375
0.0025,-2.8427734375,3.1630859375,-0.8408203125
0.003,-2.2421875,3.4033203125,-1.6416015625
0.0035,-1.44140625,3.4833984375,-2.482421875
0.004,-1.0009765625,3.36328125,-2.8427734375
0.0045,-0.5205078125,3.2431640625,-3.203125
0.005,0.0,3.0830078125,-3.4833984375
0.0055,0.640625,2.482421875,-3.4833984375
0.006,1.3212890625,1.9619140625,-3.68359375
0.0065,2.1220703125,1.201171875,-3.68359375
0.007,2.5224609375,0.6005859375,-3.443359375
0.0075,2.72265625,0.080078125,-3.203125
0.008,3.123046875,-0.4404296875,-3.0830078125
0.0085,3.203125,-1.2412109375,-2.4423828125
0.009,3.3232421875,-2.001953125,-1.8017578125
0.0095,3.203125,-2.6025390625,-1.2412109375
0.01,3.1630859375,-2.962890625,-0.640625
0.0105,2.8828125,-3.203125,-0.16015625
0.011,2.482421875,-3.4833984375,0.48046875
0.0115,1.9619140625,-3.7236328125,1.2412109375
0.012,1.2412109375,-3.8037109375,2.0419921875
0.0125,0.80078125,-3.68359375,2.2421875
0.013,0.3203125,-3.5634765625,2.5625
0.0135,-0.16015625,-3.36328125,2.8828125
0.014,-0.8408203125,-2.72265625,2.8828125
0.0145,-1.5615234375,-2.2021484375,3.04296875
0.015,-2.2021484375,-1.521484375,3.04296875
0.0155,-2.5625,-1.0009765625,2.8427734375
0.016,-2.802734375,-0.5205078125,2.6025390625
0.0165,-3.1630859375,0.0,2.4423828125
0.017,-3.283203125,0.7607421875,1.841796875
0.0175,-3.36328125,1.521484375,1.201171875
0.018,-3.203125,2.0419921875,0.640625
0.0185,-3.203125,2.5224609375,0.1201171875
0.019,-2.962890625,2.802734375,-0.3203125
0.0195,-2.4423828125,2.9228515625,-1.0009765625
0.02,-2.001953125,3.203125,-1.681640625
0.0205,-1.3212890625,3.283203125,-2.4423828125
0.021,-0.9208984375,3.123046875,-2.642578125
0.0215,-0.4404296875,3.0029296875,-2.962890625
0.022,0.080078125,2.8427734375,-3.283203125
0.0225,0.7607421875,2.2021484375,-3.36328125
0.023,1.44140625,1.6416015625,-3.4833984375
0.0235,2.0419921875,1.041015625,-3.4033203125
0.024,2.4423828125,0.48046875,-3.283203125
0.0245,2.6826171875,0.0,-3.04296875
0.025,2.9228515625,-0.640625,-2.72265625
0.0255,3.123046875,-1.44140625,-2.2421875
0.026,3.1630859375,-2.1220703125,-1.4814453125
0.0265,3.0029296875,-2.4423828125,-1.041015625
0.027,2.962890625,-2.9228515625,-0.560546875
0.0275,2.72265625,-3.203125,0.0
0.028,2.1220703125,-3.36328125,0.6806640625
0.0285,1.6416015625,-3.603515625,1.4013671875
0.029,1.0810546875,-3.6435546875,2.0419921875
0.0295,0.6806640625,-3.5234375,2.2421875
0.03,0.16015625,-3.283203125,2.5224609375
0.0305,-0.3603515625,-3.0830078125,2.802734375
0.031,-1.1611328125,-2.4423828125,2.8828125
0.0315,-1.8017578125,-1.8017578125,2.962890625
0.032,-2.2421875,-1.28125,2.8427734375
0.0325,-2.642578125,-0.80078125,2.7626953125
0.033,-2.8828125,-0.3203125,2.5224609375
0.0335,-3.0830078125,0.2802734375,2.0419921875
0.034,-3.2431640625,1.12109375,1.5615234375
0.0345,-3.283203125,1.8818359375,0.880859375
0.035,-3.123046875,2.162109375,0.4404296875
0.0355,-3.04296875,2.5625,-0.080078125
0.036,-2.7626953125,2.8828125,-0.640625
0.0365,-2.1220703125,3.0029296875,-1.361328125
0.037,-1.6416015625,3.203125,-2.0419921875
0.0375,-1.0810546875,3.1630859375,-2.5625
0.038,-0.640625,3.0830078125,-2.8828125
0.0385,-0.16015625,2.802734375,-3.04296875
0.039,0.4404296875,2.5224609375,-3.283203125
0.0395,1.201171875,1.8818359375,-3.443359375
0.04,1.8818359375,1.201171875,-3.4033203125
0.0405,2.162109375,0.640625,-3.203125
0.041,2.6025390625,0.1201171875,-3.203125
0.0415,2.802734375,-0.400390625,-2.8828125
0.042,2.9228515625,-1.041015625,-2.322265625
0.0425,3.1630859375,-1.76171875,-1.841796875
0.043,3.123046875,-2.4423828125,-1.1611328125
0.0435,2.9228515625,-2.6826171875,-0.720703125
0.044,2.72265625,-3.0830078125,-0.240234375
0.0445,2.4423828125,-3.36328125,0.400390625
0.045,1.76171875,-3.4833984375,1.201171875
0.0455,1.28125,-3.603515625,1.76171875
0.046,0.7607421875,-3.5234375,2.162109375
0.0465,0.3603515625,-3.4833984375,2.5224609375
0.047,-0.16015625,-3.0830078125,2.642578125
0.0475,-0.8408203125,-2.6025390625,2.802734375
0.048,-1.5615234375,-2.08203125,3.0029296875
0.0485,-2.2021484375,-1.44140625,2.8828125
0.049,-2.4423828125,-1.0009765625,2.6826171875
0.0495,-2.8828125,-0.5205078125,2.6025390625
0.05,-3.0830078125,0.1201171875,2.322265625
0.0505,-3.1630859375,0.880859375,1.6416015625
