wavelength,x,y,z
0.0,0.170166015625,-3.833740234375,3.052978515625
0.0005,0.890869140625,-4.234130859375,2.732666015625
0.001,1.971923828125,-4.514404296875,1.851806640625
0.0015,2.412353515625,-4.434326171875,1.331298828125
0.002,2.972900390625,-4.194091796875,0.690673828125
0.0025,3.173095703125,-3.833740234375,0.090087890625
0.003,3.453369140625,-3.473388671875,-0.550537109375
0.0035,3.573486328125,-2.872802734375,-1.271240234375
0.004,3.893798828125,-2.352294921875,-2.072021484375
0.0045,3.533447265625,-1.591552734375,-2.432373046875
0.005,3.613525390625,-0.990966796875,-3.072998046875
0.0055,2.852783203125,0.010009765625,-3.233154296875
0.006,2.732666015625,0.570556640625,-3.713623046875
0.0065,1.931884765625,1.571533203125,-3.873779296875
0.007,1.571533203125,2.052001953125,-3.993896484375
0.0075,0.770751953125,2.612548828125,-3.753662109375
0.008,0.170166015625,3.052978515625,-3.553466796875
0.0085,-0.670654296875,3.293212890625,-3.072998046875
0.009,-1.471435546875,3.613525390625,-2.592529296875
0.0095,-2.472412109375,3.973876953125,-1.951904296875
0.01,-2.872802734375,3.733642578125,-1.311279296875
0.0105,-3.473388671875,3.813720703125,-0.710693359375
0.011,-3.673583984375,3.213134765625,0.050048828125
0.0115,-4.033935546875,3.012939453125,0.610595703125
0.012,-4.194091796875,2.252197265625,1.531494140625
0.0125,-4.394287109375,1.771728515625,2.172119140625
0.013,-3.993896484375,0.850830078125,2.692626953125
0.0135,-3.993896484375,0.210205078125,3.253173828125
0.014,-3.233154296875,-0.790771484375,3.493408203125
0.0145,-2.992919921875,-1.431396484375,3.853759765625
0.015,-2.192138671875,-2.472412109375,4.053955078125
0.0155,-1.591552734375,-2.872802734375,3.853759765625
0.016,-0.950927734375,-3.473388671875,3.773681640625
0.0165,-0.190185546875,-3.793701171875,3.293212890625
0.017,0.610595703125,-4.114013671875,2.852783203125
0.0175,1.531494140625,-4.354248046875,2.172119140625
0.018,2.412353515625,-4.514404296875,1.531494140625
0.0185,2.692626953125,-4.114013671875,0.810791015625
0.019,3.213134765625,-4.114013671875,0.370361328125
0.0195,3.293212890625,-3.393310546875,-0.430419921875
0.02,3.573486328125,-3.153076171875,-0.990966796875
0.0205,3.773681640625,-2.352294921875,-1.951904296875
0.021,3.693603515625,-1.871826171875,-2.392333984375
0.0215,3.453369140625,-0.990966796875,-2.912841796875
0.022,3.173095703125,-0.350341796875,-3.233154296875
0.0225,2.572509765625,0.490478515625,-3.473388671875
0.023,2.172119140625,1.211181640625,-3.793701171875
0.0235,1.571533203125,2.052001953125,-4.033935546875
0.024,0.890869140625,2.412353515625,-3.673583984375
0.0245,0.330322265625,2.972900390625,-3.793701171875
0.025,-0.510498046875,3.173095703125,-3.072998046875
0.0255,-1.231201171875,3.573486328125,-2.792724609375
0.026,-2.272216796875,3.853759765625,-1.991943359375
0.0265,-2.872802734375,3.933837890625,-1.431396484375
0.027,-3.313232421875,3.573486328125,-0.670654296875
0.0275,-3.713623046875,3.533447265625,-0.270263671875
0.028,-3.873779296875,2.892822265625,0.610595703125
0.0285,-4.154052734375,2.532470703125,1.211181640625
0.029,-4.434326171875,1.771728515625,2.212158203125
0.0295,-4.154052734375,1.091064453125,2.612548828125
0.03,-4.033935546875,0.290283203125,3.253173828125
0.0305,-3.473388671875,-0.590576171875,3.493408203125
0.031,-3.072998046875,-1.351318359375,3.853759765625
0.0315,-2.392333984375,-2.232177734375,4.013916015625
0.032,-1.791748046875,-3.032958984375,4.174072265625
0.0325,-0.950927734375,-3.393310546875,3.653564453125
0.033,-0.430419921875,-3.993896484375,3.693603515625
0.0335,0.650634765625,-4.114013671875,2.852783203125
0.034,1.331298828125,-4.434326171875,2.492431640625
0.0345,2.412353515625,-4.634521484375,1.571533203125
0.035,2.932861328125,-4.474365234375,0.970947265625
0.0355,3.333251953125,-4.114013671875,0.290283203125
0.036,3.573486328125,-3.833740234375,-0.310302734375
0.0365,3.733642578125,-3.153076171875,-1.151123046875
0.037,3.853759765625,-2.592529296875,-1.831787109375
0.0375,4.134033203125,-1.871826171875,-2.712646484375
0.038,3.533447265625,-0.990966796875,-3.072998046875
0.0385,3.493408203125,-0.310302734375,-3.593505859375
0.039,2.692626953125,0.610595703125,-3.713623046875
0.0395,2.252197265625,1.331298828125,-3.993896484375
0.04,1.531494140625,2.252197265625,-4.154052734375
0.0405,0.890869140625,2.852783203125,-4.114013671875
0.041,0.090087890625,3.133056640625,-3.593505859375
0.0415,-0.510498046875,3.613525390625,-3.473388671875
0.042,-1.591552734375,3.733642578125,-2.512451171875
0.0425,-2.272216796875,3.973876953125,-2.112060546875
0.043,-3.233154296875,4.134033203125,-1.271240234375
0.0435,-3.553466796875,3.773681640625,-0.590576171875
0.044,-3.993896484375,3.613525390625,0.010009765625
0.0445,-4.154052734375,3.052978515625,0.730712890625
0.045,-4.394287109375,2.492431640625,1.491455078125
0.0455,-4.474365234375,1.771728515625,2.252197265625
0.046,-4.634521484375,1.131103515625,3.052978515625
0.0465,-3.913818359375,0.090087890625,3.333251953125
0.047,-3.913818359375,-0.590576171875,3.893798828125
0.0475,-2.912841796875,-1.631591796875,3.973876953125
0.048,-2.552490234375,-2.272216796875,4.254150390625
0.0485,-1.671630859375,-3.233154296875,4.294189453125
0.049,-0.950927734375,-3.793701171875,4.013916015625
0.0495,-0.190185546875,-4.114013671875,3.653564453125
0.05,0.610595703125,-4.474365234375,3.213134765625
0.0505,1.691650390625,-4.634521484375,2.292236328125
0.051,2.372314453125,-4.754638671875,1.771728515625
0.0515,3.293212890625,-4.834716796875,0.970947265625
0.052,3.533447265625,-4.234130859375,0.170166015625
0.0525,3.893798828125,-4.114013671875,-0.350341796875
0.053,4.053955078125,-3.233154296875,-1.311279296875
0.0535,4.214111328125,-2.712646484375,-2.031982421875
0.054,4.174072265625,-1.871826171875,-2.832763671875
0.0545,4.134033203125,-1.151123046875,-3.513427734375
0.055,3.413330078125,-0.150146484375,-3.713623046875
0.0555,3.253173828125,0.530517578125,-4.154052734375
0.056,2.172119140625,1.771728515625,-4.234130859375
0.0565,1.771728515625,2.292236328125,-4.434326171875
0.057,0.850830078125,3.173095703125,-4.394287109375
0.0575,0.010009765625,3.613525390625,-3.913818359375
0.058,-0.670654296875,3.893798828125,-3.553466796875
0.0585,-1.751708984375,4.214111328125,-2.872802734375
0.059,-2.752685546875,4.414306640625,-1.991943359375
0.0595,-3.393310546875,4.334228515625,-1.311279296875
0.06,-4.194091796875,4.334228515625,-0.590576171875
0.0605,-4.314208984375,3.613525390625,0.290283203125
0.061,-4.674560546875,3.453369140625,0.770751953125
0.0615,-4.794677734375,2.372314453125,1.931884765625
0.062,-4.834716796875,1.891845703125,2.572509765625
0.0625,-4.754638671875,0.930908203125,3.333251953125
0.063,-4.514404296875,0.130126953125,3.893798828125
0.0635,-3.753662109375,-0.950927734375,4.134033203125
0.064,-3.353271484375,-1.671630859375,4.494384765625
0.0645,-2.272216796875,-2.952880859375,4.534423828125
0.065,-1.751708984375,-3.433349609375,4.494384765625
0.0655,-0.790771484375,-4.194091796875,4.414306640625
0.066,0.050048828125,-4.514404296875,3.813720703125
0.0665,0.730712890625,-4.794677734375,3.453369140625
0.067,1.931884765625,-4.994873046875,2.492431640625
0.0675,2.892822265625,-5.155029296875,1.651611328125
0.068,3.453369140625,-4.914794921875,0.890869140625
0.0685,4.134033203125,-4.834716796875,0.170166015625
0.069,4.134033203125,-3.993896484375,-0.710693359375
0.0695,4.454345703125,-3.753662109375,-1.271240234375
0.07,4.534423828125,-2.592529296875,-2.512451171875
0.0705,4.534423828125,-2.031982421875,-2.992919921875
0.071,4.334228515625,-1.071044921875,-3.753662109375
0.0715,3.933837890625,-0.150146484375,-4.194091796875
0.072,3.173095703125,0.610595703125,-4.514404296875
0.0725,2.652587890625,1.571533203125,-4.674560546875
0.073,1.611572265625,2.812744140625,-4.834716796875
0.0735,1.010986328125,3.213134765625,-4.554443359375
0.074,0.050048828125,4.053955078125,-4.474365234375
0.0745,-0.870849609375,4.214111328125,-3.713623046875
0.075,-1.591552734375,4.534423828125,-3.313232421875
0.0755,-2.912841796875,4.774658203125,-2.192138671875
0.076,-3.833740234375,4.814697265625,-1.431396484375
0.0765,-4.314208984375,4.454345703125,-0.510498046875
0.077,-4.914794921875,4.294189453125,0.250244140625
0.0775,-4.874755859375,3.373291015625,1.131103515625
0.078,-5.114990234375,2.932861328125,1.731689453125
0.0785,-5.275146484375,1.811767578125,3.012939453125
0.079,-4.994873046875,1.091064453125,3.453369140625
0.0795,-4.754638671875,0.090087890625,4.134033203125
0.08,-4.194091796875,-0.990966796875,4.494384765625
0.0805,-3.473388671875,-1.831787109375,4.614501953125
0.081,-2.632568359375,-2.712646484375,4.854736328125
0.0815,-1.711669921875,-3.833740234375,4.854736328125
0.082,-0.910888671875,-4.154052734375,4.374267578125
0.0825,-0.070068359375,-4.874755859375,4.294189453125
0.083,0.850830078125,-4.874755859375,3.413330078125
0.0835,1.571533203125,-5.155029296875,3.012939453125
0.084,2.892822265625,-5.275146484375,1.771728515625
0.0845,3.573486328125,-5.235107421875,1.051025390625
0.085,4.053955078125,-4.754638671875,0.130126953125
0.0855,4.494384765625,-4.514404296875,-0.510498046875
0.086,4.454345703125,-3.673583984375,-1.311279296875
0.0865,4.614501953125,-3.153076171875,-1.991943359375
0.087,4.774658203125,-2.112060546875,-3.153076171875
0.0875,4.374267578125,-1.351318359375,-3.513427734375
0.088,4.174072265625,-0.510498046875,-4.234130859375
0.0885,3.453369140625,0.490478515625,-4.394287109375
0.089,3.052978515625,1.331298828125,-4.634521484375
0.0895,2.052001953125,2.372314453125,-4.754638671875
0.09,1.291259765625,3.253173828125,-4.914794921875
0.0905,0.370361328125,3.653564453125,-4.354248046875
0.091,-0.390380859375,4.334228515625,-4.274169921875
0.0915,-1.351318359375,4.334228515625,-3.313232421875
0.092,-2.112060546875,4.694580078125,-2.912841796875
0.0925,-3.513427734375,4.854736328125,-1.751708984375
0.093,-4.114013671875,4.694580078125,-0.990966796875
0.0935,-4.634521484375,4.294189453125,0.010009765625
0.094,-4.954833984375,3.893798828125,0.650634765625
0.0945,-4.994873046875,3.173095703125,1.451416015625
0.095,-5.114990234375,2.412353515625,2.252197265625
