wavelength,x,y,z
0.0,-3.0029296875,-1.6015625,3.9638671875
0.0005,-2.482421875,-2.40234375,4.1640625
0.001,-1.8017578125,-3.203125,4.2841796875
0.0015,-1.0009765625,-3.4033203125,3.68359375
0.002,-0.400390625,-4.00390625,3.763671875
0.0025,0.560546875,-4.1240234375,2.8828125
0.003,1.2412109375,-4.484375,2.6025390625
0.0035,2.2421875,-4.6044921875,1.76171875
0.004,2.6826171875,-4.5244140625,1.28125
0.0045,3.04296875,-4.1240234375,0.48046875
0.005,3.36328125,-3.923828125,0.0
0.0055,3.5234375,-3.2431640625,-0.8408203125
0.006,3.763671875,-2.9228515625,-1.44140625
0.0065,4.00390625,-2.2822265625,-2.2822265625
0.007,3.5634765625,-1.5615234375,-2.5625
0.0075,3.4833984375,-0.7607421875,-3.203125
0.008,2.8427734375,0.1201171875,-3.4033203125
0.0085,2.6025390625,0.80078125,-3.8837890625
0.009,1.921875,1.6015625,-4.00390625
0.0095,1.521484375,2.2021484375,-4.1640625
0.01,0.640625,2.6025390625,-3.6435546875
0.0105,0.080078125,3.1630859375,-3.6435546875
0.011,-0.9609375,3.36328125,-2.8427734375
0.0115,-1.6015625,3.8037109375,-2.6025390625
0.012,-2.5625,3.9638671875,-1.8017578125
0.0125,-2.8828125,3.7236328125,-1.3212890625
0.013,-3.4033203125,3.5234375,-0.640625
0.0135,-3.6435546875,3.1630859375,0.0
0.014,-3.9638671875,2.72265625,0.7607421875
0.0145,-4.1240234375,2.2021484375,1.4013671875
0.015,-4.3642578125,1.76171875,2.08203125
0.0155,-3.8037109375,0.8408203125,2.4423828125
0.016,-3.84375,0.2001953125,3.0830078125
0.0165,-3.04296875,-0.8408203125,3.2431640625
0.017,-2.9228515625,-1.44140625,3.7236328125
0.0175,-2.2021484375,-2.2822265625,3.84375
0.018,-1.8017578125,-2.6025390625,3.763671875
0.0185,-1.0009765625,-3.0830078125,3.443359375
0.019,-0.400390625,-3.5234375,3.2431640625
0.0195,0.5205078125,-3.8037109375,2.6826171875
0.02,1.2412109375,-4.1640625,2.322265625
0.0205,1.9619140625,-4.3642578125,1.76171875
0.021,2.2021484375,-3.9638671875,1.201171875
0.0215,2.802734375,-4.00390625,0.640625
0.022,2.962890625,-3.443359375,-0.1201171875
0.0225,3.4033203125,-3.2431640625,-0.720703125
0.023,3.5234375,-2.6025390625,-1.4814453125
0.0235,3.68359375,-2.2822265625,-2.001953125
0.024,3.2431640625,-1.28125,-2.5224609375
0.0245,3.203125,-0.720703125,-3.04296875
0.025,2.5625,0.2802734375,-3.36328125
0.0255,2.482421875,0.9208984375,-3.8037109375
0.026,1.8017578125,1.76171875,-3.9638671875
0.0265,1.2412109375,2.0419921875,-3.7236328125
0.027,0.5205078125,2.6826171875,-3.5634765625
