wavelength,x,y,z
0.0,4.1240234375,-2.2822265625,-1.7216796875
0.0005,4.1240234375,-1.6416015625,-2.4423828125
0.001,4.083984375,-0.9208984375,-3.123046875
0.0015,3.603515625,-0.16015625,-3.443359375
0.002,3.5634765625,0.3603515625,-3.8837890625
0.0025,2.802734375,1.3212890625,-4.0439453125
0.003,2.3623046875,1.9619140625,-4.244140625
0.0035,1.4814453125,2.6826171875,-4.1640625
0.004,0.6806640625,3.2431640625,-3.923828125
0.0045,-0.080078125,3.6435546875,-3.5634765625
0.005,-0.720703125,3.9638671875,-3.2431640625
0.0055,-1.681640625,4.083984375,-2.5224609375
0.006,-2.2021484375,4.1240234375,-2.0419921875
0.0065,-2.9228515625,4.083984375,-1.3212890625
0.007,-3.2431640625,3.68359375,-0.6005859375
0.0075,-3.7236328125,3.4833984375,0.0
0.008,-3.84375,2.642578125,0.9609375
0.0085,-4.083984375,2.0419921875,1.7216796875
0.009,-4.00390625,1.3212890625,2.4423828125
0.0095,-3.923828125,0.6005859375,3.04296875
0.01,-3.5234375,-0.080078125,3.4033203125
0.0105,-3.36328125,-0.6806640625,3.84375
0.011,-2.5224609375,-1.681640625,4.00390625
0.0115,-2.001953125,-2.322265625,4.1640625
0.012,-1.0810546875,-3.0830078125,4.00390625
0.0125,-0.2802734375,-3.5634765625,3.68359375
0.013,0.48046875,-3.923828125,3.36328125
0.0135,1.28125,-4.1640625,2.8427734375
0.014,2.162109375,-4.32421875,2.162109375
0.0145,2.642578125,-4.2041015625,1.6015625
0.015,3.283203125,-4.1640625,0.9208984375
0.0155,3.5234375,-3.603515625,0.2001953125
0.016,3.9638671875,-3.4833984375,-0.400390625
0.0165,4.0439453125,-2.482421875,-1.4814453125
0.017,4.2041015625,-1.9619140625,-2.1220703125
0.0175,4.00390625,-1.1611328125,-2.8427734375
0.018,3.84375,-0.4404296875,-3.36328125
0.0185,3.4833984375,0.240234375,-3.6435546875
0.019,3.203125,0.8408203125,-4.00390625
0.0195,2.4423828125,1.841796875,-4.1640625
0.02,1.841796875,2.3623046875,-4.1640625
