wavelength,x,y,z
0.0,-3.6435546875,-0.80078125,3.8837890625
0.0005,-3.4033203125,-1.5615234375,4.32421875
0.001,-2.2822265625,-2.802734375,4.3642578125
0.0015,-1.8017578125,-3.36328125,4.484375
0.002,-0.9208984375,-3.84375,4.083984375
0.0025,-0.16015625,-4.3642578125,3.84375
0.003,0.720703125,-4.5244140625,3.1630859375
0.0035,1.5615234375,-4.884765625,2.6826171875
0.004,2.8427734375,-5.0849609375,1.6015625
0.0045,3.203125,-4.8447265625,1.041015625
0.005,3.84375,-4.6845703125,0.2802734375
0.0055,4.00390625,-4.083984375,-0.48046875
0.006,4.2841796875,-3.7236328125,-1.12109375
0.0065,4.3642578125,-2.8427734375,-2.08203125
0.007,4.564453125,-2.2021484375,-2.8828125
0.0075,4.1240234375,-1.3212890625,-3.283203125
0.008,4.0439453125,-0.560546875,-4.00390625
0.0085,3.04296875,0.560546875,-4.1240234375
0.009,2.8427734375,1.2412109375,-4.5244140625
0.0095,1.681640625,2.5224609375,-4.6845703125
0.01,1.2412109375,3.04296875,-4.64453125
0.0105,0.240234375,3.6435546875,-4.244140625
0.011,-0.6005859375,4.083984375,-3.8837890625
0.0115,-1.44140625,4.2841796875,-3.203125
0.012,-2.482421875,4.5244140625,-2.482421875
0.0125,-3.7236328125,4.8046875,-1.4814453125
0.013,-4.00390625,4.32421875,-0.720703125
0.0135,-4.64453125,4.2041015625,0.0
0.014,-4.724609375,3.443359375,0.8408203125
0.0145,-5.0048828125,3.04296875,1.4814453125
0.015,-5.0849609375,1.9619140625,2.6025390625
0.0155,-5.125,1.3212890625,3.3232421875
0.016,-4.5244140625,0.2802734375,3.68359375
0.0165,-4.3642578125,-0.560546875,4.2841796875
0.017,-3.283203125,-1.6416015625,4.32421875
0.0175,-2.9228515625,-2.40234375,4.564453125
0.018,-1.8017578125,-3.603515625,4.724609375
0.0185,-1.0810546875,-3.923828125,4.3642578125
0.019,-0.240234375,-4.484375,4.00390625
0.0195,0.6005859375,-4.7646484375,3.5234375
0.02,1.44140625,-4.9248046875,2.8427734375
0.0205,2.5224609375,-5.125,1.9619140625
0.021,3.5634765625,-5.28515625,1.12109375
0.0215,3.68359375,-4.6044921875,0.3203125
0.022,4.2841796875,-4.564453125,-0.3203125
0.0225,4.2041015625,-3.68359375,-1.12109375
0.023,4.484375,-3.283203125,-1.7216796875
0.0235,4.564453125,-2.2822265625,-2.8427734375
0.024,4.4443359375,-1.6416015625,-3.36328125
0.0245,3.8837890625,-0.640625,-3.8037109375
0.025,3.5634765625,0.16015625,-4.244140625
0.0255,2.6826171875,1.201171875,-4.3642578125
0.026,2.2421875,1.9619140625,-4.564453125
0.0265,1.361328125,3.04296875,-4.8046875
0.027,0.6005859375,3.3232421875,-4.244140625
0.0275,-0.2001953125,3.9638671875,-4.1240234375
0.028,-1.1611328125,4.1240234375,-3.36328125
0.0285,-1.9619140625,4.4443359375,-2.8828125
0.029,-3.123046875,4.6044921875,-1.8818359375
0.0295,-3.8837890625,4.64453125,-1.1611328125
0.03,-4.1640625,4.00390625,-0.3203125
0.0305,-4.724609375,3.9638671875,0.2802734375
0.031,-4.6845703125,3.04296875,1.201171875
0.0315,-4.884765625,2.6025390625,1.841796875
0.032,-5.125,1.6416015625,2.9228515625
0.0325,-4.8046875,0.9208984375,3.283203125
0.033,-4.3642578125,-0.16015625,3.8837890625
0.0335,-3.84375,-1.041015625,4.2041015625
0.034,-3.123046875,-1.921875,4.404296875
0.0345,-2.4423828125,-2.7626953125,4.5244140625
0.035,-1.6015625,-3.763671875,4.6845703125
0.0355,-0.6806640625,-3.9638671875,3.9638671875
0.036,0.0,-4.64453125,3.9638671875
0.0365,1.0009765625,-4.6845703125,3.04296875
0.037,1.76171875,-5.0048828125,2.5625
0.0375,2.962890625,-5.125,1.5615234375
0.038,3.5234375,-5.0048828125,0.880859375
0.0385,3.8037109375,-4.3642578125,0.0
0.039,4.1640625,-4.2041015625,-0.5205078125
0.0395,4.1640625,-3.3232421875,-1.4013671875
0.04,4.32421875,-2.802734375,-2.0419921875
0.0405,4.484375,-2.001953125,-3.0830078125
0.041,3.923828125,-1.1611328125,-3.3232421875
0.0415,3.7236328125,-0.3203125,-3.9638671875
0.042,2.9228515625,0.6806640625,-4.0439453125
0.0425,2.482421875,1.44140625,-4.3642578125
0.043,1.681640625,2.3623046875,-4.4443359375
0.0435,1.041015625,3.0830078125,-4.5244140625
0.044,0.1201171875,3.3232421875,-3.8037109375
0.0445,-0.48046875,3.8837890625,-3.84375
0.045,-1.5615234375,3.9638671875,-2.8427734375
0.0455,-2.2822265625,4.32421875,-2.4423828125
0.046,-3.36328125,4.484375,-1.4814453125
0.0465,-3.7236328125,4.1240234375,-0.80078125
0.047,-4.1640625,3.84375,-0.080078125
0.0475,-4.404296875,3.4033203125,0.560546875
0.048,-4.564453125,2.72265625,1.3212890625
0.0485,-4.64453125,2.0419921875,2.0419921875
0.049,-4.9248046875,1.4013671875,2.9228515625
0.0495,-4.2041015625,0.4404296875,3.1630859375
0.05,-4.2041015625,-0.2802734375,3.923828125
0.0505,-3.2431640625,-1.3212890625,3.9638671875
0.051,-2.8828125,-2.0419921875,4.32421875
0.0515,-2.001953125,-3.0029296875,4.3642578125
0.052,-1.361328125,-3.5634765625,4.244140625
0.0525,-0.48046875,-3.8837890625,3.7236328125
0.053,0.2001953125,-4.404296875,3.5634765625
0.0535,1.28125,-4.5244140625,2.6025390625
0.054,2.0419921875,-4.8447265625,2.162109375
0.0545,3.04296875,-4.9248046875,1.3212890625
0.055,3.2431640625,-4.4443359375,0.6005859375
0.0555,3.763671875,-4.2841796875,0.0
0.056,3.84375,-3.6435546875,-0.80078125
0.0565,4.083984375,-3.1630859375,-1.5615234375
0.057,4.1240234375,-2.4423828125,-2.2822265625
0.0575,4.2041015625,-1.8017578125,-3.04296875
0.058,3.4833984375,-0.720703125,-3.2431640625
0.0585,3.443359375,0.0,-3.84375
0.059,2.4423828125,1.0009765625,-3.8837890625
0.0595,2.2021484375,1.6416015625,-4.244140625
0.06,1.4013671875,2.5224609375,-4.32421875
0.0605,0.6806640625,2.8828125,-3.9638671875
0.061,-0.080078125,3.36328125,-3.68359375
0.0615,-0.880859375,3.7236328125,-3.203125
0.062,-1.8818359375,3.923828125,-2.482421875
0.0625,-2.6025390625,4.1240234375,-1.9619140625
0.063,-3.36328125,4.2041015625,-1.28125
0.0635,-3.5634765625,3.6435546875,-0.5205078125
0.064,-4.1240234375,3.68359375,0.0
0.0645,-4.1640625,2.7626953125,0.8408203125
0.065,-4.484375,2.4423828125,1.4814453125
0.0655,-4.5244140625,1.6416015625,2.2822265625
0.066,-4.4443359375,1.12109375,2.8427734375
0.0665,-3.84375,0.0400390625,3.2431640625
0.067,-3.7236328125,-0.640625,3.763671875
0.0675,-2.8427734375,-1.6416015625,3.8837890625
0.068,-2.5625,-2.2822265625,4.1640625
0.0685,-1.7216796875,-3.1630859375,4.1640625
0.069,-1.0009765625,-3.4833984375,3.763671875
0.0695,-0.3203125,-4.00390625,3.68359375
0.07,0.720703125,-4.2841796875,2.9228515625
0.0705,1.5615234375,-4.564453125,2.40234375
0.071,2.3623046875,-4.64453125,1.7216796875
0.0715,3.0029296875,-4.6845703125,1.12109375
0.072,3.203125,-4.1240234375,0.3203125
0.0725,3.68359375,-4.1640625,-0.2001953125
0.073,3.763671875,-3.203125,-1.201171875
0.0735,4.0439453125,-2.8828125,-1.8017578125
0.074,4.083984375,-2.0419921875,-2.5625
0.0745,3.8037109375,-1.28125,-2.962890625
0.075,3.3232421875,-0.3603515625,-3.4833984375
0.0755,2.8828125,0.48046875,-3.8037109375
0.076,2.2021484375,1.44140625,-4.0439453125
0.0765,1.76171875,2.001953125,-4.1640625
0.077,1.041015625,2.72265625,-4.1640625
0.0775,0.2001953125,3.0029296875,-3.5634765625
0.078,-0.400390625,3.5234375,-3.5634765625
0.0785,-1.5615234375,3.7236328125,-2.5625
0.079,-2.2822265625,4.0439453125,-2.162109375
0.0795,-3.0029296875,3.9638671875,-1.4013671875
0.08,-3.443359375,3.84375,-0.8408203125
