wavelength,x,y,z
0.0,3.293212890625,-2.712646484375,-1.071044921875
0.0005,2.972900390625,-2.872802734375,-0.630615234375
0.001,2.332275390625,-2.912841796875,0.050048828125
0.0015,1.571533203125,-3.193115234375,0.890869140625
0.002,1.091064453125,-3.353271484375,1.771728515625
0.0025,0.650634765625,-3.553466796875,2.412353515625
0.003,0.370361328125,-3.553466796875,2.692626953125
0.0035,-0.270263671875,-3.032958984375,2.692626953125
0.004,-0.990966796875,-2.392333984375,2.892822265625
0.0045,-1.911865234375,-1.751708984375,3.133056640625
0.005,-2.592529296875,-1.311279296875,3.413330078125
0.0055,-2.872802734375,-1.031005859375,3.413330078125
0.006,-2.992919921875,-0.630615234375,3.133056640625
0.0065,-2.952880859375,0.010009765625,2.532470703125
0.007,-3.072998046875,0.810791015625,1.771728515625
0.0075,-3.273193359375,1.571533203125,1.291259765625
0.008,-3.513427734375,2.252197265625,0.810791015625
0.0085,-3.473388671875,2.532470703125,0.490478515625
0.009,-2.992919921875,2.572509765625,-0.070068359375
0.0095,-2.432373046875,2.692626953125,-0.830810546875
0.01,-1.631591796875,3.012939453125,-1.791748046875
0.0105,-1.191162109375,3.333251953125,-2.552490234375
0.011,-0.790771484375,3.493408203125,-3.072998046875
0.0115,-0.390380859375,3.333251953125,-3.313232421875
0.012,0.290283203125,2.692626953125,-3.353271484375
0.0125,1.171142578125,1.971923828125,-3.553466796875
0.013,2.052001953125,1.411376953125,-3.833740234375
0.0135,2.692626953125,1.010986328125,-4.073974609375
0.014,2.852783203125,0.690673828125,-3.953857421875
0.0145,2.852783203125,0.210205078125,-3.473388671875
0.015,2.852783203125,-0.510498046875,-2.832763671875
0.0155,3.012939453125,-1.431396484375,-2.031982421875
0.016,3.253173828125,-2.152099609375,-1.551513671875
0.0165,3.333251953125,-2.712646484375,-1.151123046875
0.017,3.173095703125,-2.912841796875,-0.790771484375
0.0175,2.492431640625,-2.872802734375,-0.190185546875
0.018,1.851806640625,-3.032958984375,0.650634765625
0.0185,1.211181640625,-3.273193359375,1.571533203125
0.019,0.770751953125,-3.553466796875,2.252197265625
0.0195,0.450439453125,-3.553466796875,2.612548828125
0.02,0.010009765625,-3.193115234375,2.732666015625
0.0205,-0.790771484375,-2.552490234375,2.852783203125
0.021,-1.671630859375,-1.871826171875,3.052978515625
0.0215,-2.432373046875,-1.391357421875,3.253173828125
0.022,-2.872802734375,-1.031005859375,3.453369140625
0.0225,-2.992919921875,-0.790771484375,3.253173828125
0.023,-2.912841796875,-0.230224609375,2.612548828125
0.0235,-3.032958984375,0.530517578125,2.052001953125
0.024,-3.193115234375,1.411376953125,1.371337890625
0.0245,-3.473388671875,2.052001953125,0.970947265625
0.025,-3.473388671875,2.412353515625,0.610595703125
0.0255,-3.193115234375,2.572509765625,0.130126953125
0.026,-2.552490234375,2.652587890625,-0.510498046875
0.0265,-1.871826171875,2.852783203125,-1.431396484375
0.027,-1.311279296875,3.173095703125,-2.272216796875
0.0275,-0.950927734375,3.453369140625,-2.912841796875
0.028,-0.630615234375,3.373291015625,-3.193115234375
0.0285,0.010009765625,2.892822265625,-3.233154296875
0.029,0.770751953125,2.292236328125,-3.473388671875
0.0295,1.691650390625,1.571533203125,-3.713623046875
0.03,2.372314453125,1.211181640625,-3.913818359375
0.0305,2.732666015625,0.890869140625,-3.993896484375
0.031,2.852783203125,0.490478515625,-3.713623046875
0.0315,2.772705078125,-0.150146484375,-3.072998046875
0.032,2.892822265625,-0.950927734375,-2.432373046875
0.0325,3.133056640625,-1.871826171875,-1.831787109375
0.033,3.333251953125,-2.472412109375,-1.391357421875
0.0335,3.253173828125,-2.752685546875,-1.111083984375
0.034,2.812744140625,-2.792724609375,-0.510498046875
0.0345,2.212158203125,-2.912841796875,0.250244140625
0.035,1.491455078125,-3.153076171875,1.211181640625
0.0355,1.010986328125,-3.433349609375,1.931884765625
0.036,0.650634765625,-3.633544921875,2.492431640625
0.0365,0.290283203125,-3.433349609375,2.652587890625
0.037,-0.430419921875,-2.792724609375,2.692626953125
0.0375,-1.271240234375,-2.192138671875,2.932861328125
0.038,-2.192138671875,-1.591552734375,3.213134765625
0.0385,-2.712646484375,-1.271240234375,3.493408203125
0.039,-2.912841796875,-0.910888671875,3.333251953125
0.0395,-2.952880859375,-0.510498046875,2.892822265625
0.04,-2.952880859375,0.250244140625,2.252197265625
0.0405,-3.113037109375,1.051025390625,1.571533203125
0.041,-3.353271484375,1.851806640625,1.131103515625
0.0415,-3.553466796875,2.372314453125,0.690673828125
0.042,-3.313232421875,2.572509765625,0.330322265625
0.0425,-2.712646484375,2.612548828125,-0.310302734375
0.043,-2.112060546875,2.812744140625,-1.111083984375
0.0435,-1.431396484375,3.093017578125,-2.072021484375
0.044,-1.031005859375,3.333251953125,-2.712646484375
0.0445,-0.630615234375,3.373291015625,-3.153076171875
0.045,-0.230224609375,3.133056640625,-3.273193359375
0.0455,0.610595703125,2.412353515625,-3.353271484375
0.046,1.451416015625,1.771728515625,-3.593505859375
0.0465,2.252197265625,1.251220703125,-3.873779296875
0.047,2.732666015625,0.930908203125,-4.073974609375
0.0475,2.812744140625,0.610595703125,-3.793701171875
0.048,2.812744140625,0.050048828125,-3.193115234375
0.0485,2.852783203125,-0.790771484375,-2.592529296875
0.049,3.052978515625,-1.671630859375,-1.911865234375
0.0495,3.253173828125,-2.352294921875,-1.511474609375
0.05,3.333251953125,-2.712646484375,-1.071044921875
0.0505,3.012939453125,-2.872802734375,-0.670654296875
0.051,2.292236328125,-2.832763671875,0.050048828125
0.0515,1.651611328125,-3.072998046875,0.930908203125
0.052,1.091064453125,-3.353271484375,1.771728515625
0.0525,0.730712890625,-3.593505859375,2.412353515625
0.053,0.330322265625,-3.473388671875,2.612548828125
0.0535,-0.190185546875,-3.072998046875,2.732666015625
0.054,-1.071044921875,-2.352294921875,2.892822265625
0.0545,-1.911865234375,-1.751708984375,3.133056640625
0.055,-2.552490234375,-1.311279296875,3.333251953125
0.0555,-2.912841796875,-1.031005859375,3.453369140625
0.056,-2.912841796875,-0.670654296875,3.052978515625
