wavelength,x,y,z
0.0,26.9462890625,-13.93359375,-13.052734375
0.0005,25.9453125,-9.1689453125,-16.9365234375
0.001,25.865234375,-6.2861328125,-19.8193359375
0.0015,23.0625,-0.880859375,-22.4619140625
0.002,21.220703125,4.00390625,-25.384765625
0.0025,16.3759765625,9.4892578125,-25.9453125
0.003,12.4521484375,14.734375,-27.306640625
0.0035,8.2080078125,17.7373046875,-26.025390625
0.004,3.5234375,21.1005859375,-24.7041015625
0.0045,-1.28125,22.7421875,-21.7412109375
0.005,-6.646484375,25.4248046875,-19.1787109375
0.0055,-12.2919921875,25.7451171875,-13.93359375
0.006,-16.7763671875,25.6650390625,-9.44921875
0.0065,-19.5390625,25.3447265625,-6.40625
0.007,-22.7822265625,23.0625,-0.9208984375
0.0075,-24.8642578125,20.5,3.84375
0.008,-25.9453125,16.3759765625,9.0888671875
0.0085,-26.90625,12.4521484375,14.0537109375
0.009,-25.625,7.8076171875,17.4169921875
0.0095,-25.2646484375,4.484375,20.419921875
0.01,-22.3818359375,-0.8408203125,22.90234375
0.0105,-20.33984375,-6.0859375,26.0654296875
0.011,-14.9345703125,-11.37109375,25.9052734375
0.0115,-11.1708984375,-15.935546875,26.74609375
0.012,-7.0869140625,-18.658203125,25.4248046875
0.0125,-1.8017578125,-21.94140625,23.4228515625
0.013,3.04296875,-23.6630859375,20.4599609375
0.0135,8.8486328125,-25.9453125,17.0166015625
0.014,13.8935546875,-26.025390625,12.251953125
0.0145,17.9375,-25.544921875,7.7275390625
0.015,20.66015625,-24.984375,4.484375
0.0155,23.6630859375,-22.421875,-1.1611328125
0.016,25.865234375,-19.5390625,-6.2861328125
0.0165,26.2255859375,-14.7744140625,-11.4912109375
0.017,26.9462890625,-11.3310546875,-15.775390625
0.0175,25.4248046875,-6.8466796875,-18.8583984375
0.018,24.3837890625,-2.802734375,-21.78125
0.0185,21.5009765625,2.40234375,-24.0634765625
0.019,18.5380859375,8.328125,-27.0263671875
0.0195,13.0927734375,13.2529296875,-26.42578125
0.02,9.4091796875,17.296875,-26.74609375
0.0205,5.60546875,19.619140625,-25.3447265625
0.021,0.0,22.7421875,-22.9423828125
0.0215,-4.8447265625,24.3837890625,-19.8994140625
0.022,-11.0908203125,26.10546875,-15.4150390625
0.0225,-15.4150390625,26.10546875,-11.291015625
0.023,-19.138671875,25.224609375,-6.7265625
0.0235,-21.6611328125,24.0634765625,-3.0830078125
0.024,-24.2236328125,21.4609375,2.2021484375
0.0245,-26.345703125,18.0576171875,7.8076171875
0.025,-26.025390625,12.8125,12.7724609375
0.0255,-26.74609375,9.8095703125,16.49609375
0.026,-25.064453125,5.4052734375,19.3388671875
0.0265,-23.5830078125,0.9609375,22.3818359375
0.027,-20.7001953125,-4.00390625,24.34375
0.0275,-17.0166015625,-10.169921875,26.8662109375
0.028,-12.0517578125,-14.3740234375,26.0654296875
0.0285,-8.2080078125,-18.09765625,25.9052734375
0.029,-4.1640625,-20.259765625,24.0634765625
0.0295,1.521484375,-23.22265625,21.541015625
0.03,6.5263671875,-24.82421875,18.2177734375
0.0305,12.4921875,-25.7451171875,13.2529296875
0.031,16.1357421875,-25.865234375,9.8896484375
0.0315,19.779296875,-24.6640625,5.0849609375
0.032,22.1015625,-23.142578125,1.2412109375
0.0325,24.423828125,-20.5,-3.8837890625
0.033,26.42578125,-16.81640625,-9.6494140625
0.0335,25.625,-11.69140625,-14.09375
0.034,26.1455078125,-8.8486328125,-17.45703125
0.0345,24.3037109375,-4.4443359375,-20.01953125
0.035,22.5419921875,0.400390625,-23.0625
0.0355,19.3388671875,5.4453125,-24.904296875
0.036,15.0546875,11.6513671875,-26.7861328125
0.0365,10.73046875,15.1748046875,-26.10546875
0.037,6.6064453125,18.73828125,-25.4248046875
0.0375,2.6025390625,20.6201171875,-23.3828125
0.038,-2.72265625,23.4228515625,-21.0205078125
0.0385,-8.2880859375,24.984375,-17.13671875
0.039,-13.8134765625,25.3046875,-12.01171875
0.0395,-16.9765625,25.544921875,-9.12890625
0.04,-20.419921875,23.9033203125,-4.1240234375
0.0405,-22.662109375,22.1015625,0.0
0.041,-24.583984375,19.138671875,4.9248046875
0.0415,-26.345703125,15.0546875,10.810546875
0.042,-25.3447265625,10.25,14.734375
0.0425,-25.544921875,7.287109375,17.9775390625
0.043,-23.5029296875,2.8828125,20.33984375
0.0435,-21.8212890625,-2.001953125,23.54296875
0.044,-18.017578125,-7.20703125,24.9443359375
0.0445,-13.6533203125,-12.9326171875,26.2255859375
0.045,-9.9296875,-16.015625,25.544921875
0.0455,-5.125,-19.4990234375,24.3037109375
0.046,-0.8408203125,-21.3408203125,21.9013671875
0.0465,4.1640625,-23.86328125,19.5390625
0.047,10.08984375,-25.1845703125,15.0546875
